# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051365	BP	e	cellular response to potassium ion starvation	3/3	7/6920	6.340000789971344e-10	5	3	2.9075243622808585e-06	VPS15, VPS30, VPS34
GO:0000425	BP	e	pexophagy	3/3	31/6920	8.14237244312034e-08	6	3	0.0001244697334138329	VPS15, VPS30, VPS34
GO:0030242	BP	e	autophagy of peroxisome	3/3	31/6920	8.14237244312034e-08	5	3	0.0001244697334138329	VPS15, VPS30, VPS34
GO:0007033	BP	e	vacuole organization	3/3	84/6920	1.7260018150617989e-06	5	3	0.0019788610809683524	VPS15, VPS30, VPS34
GO:0009267	BP	e	cellular response to starvation	3/3	143/6920	8.643975191334904e-06	4	3	0.0062825786420164795	VPS15, VPS30, VPS34
GO:0042594	BP	e	response to starvation	3/3	147/6920	9.395247170658536e-06	3	3	0.0062825786420164795	VPS15, VPS30, VPS34
GO:0016236	BP	e	macroautophagy	3/3	148/6920	9.589631594879057e-06	5	3	0.0062825786420164795	VPS15, VPS30, VPS34
GO:0031669	BP	e	cellular response to nutrient levels	3/3	163/6920	1.2835077999265392e-05	3	3	0.007357708463078886	VPS15, VPS30, VPS34
GO:0031667	BP	e	response to nutrient levels	3/3	178/6920	1.6740790200207303e-05	2	3	0.008530362650905633	VPS15, VPS30, VPS34
GO:0006914	BP	e	autophagy	3/3	198/6920	2.3081153275938082e-05	4	3	0.010585016892345206	VPS15, VPS30, VPS34
GO:0061919	BP	e	process utilizing autophagic mechanism	3/3	207/6920	2.6391340145533998e-05	2	3	0.011002789627947172	VPS15, VPS30, VPS34
GO:0000045	BP	e	autophagosome assembly	2/3	25/6920	3.751106753106474e-05	7	2	0.01433409510604463	VPS30, VPS34
GO:1905037	BP	e	autophagosome organization	2/3	26/6920	4.0633065062926335e-05	6	2	0.01433409510604463	VPS30, VPS34
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	2/3	47/6920	0.0001348776840059136	12	2	0.044182075632222845	VPS15, VPS34
GO:0034243	BP	e	regulation of transcription elongation by RNA polymerase II	2/3	51/6920	0.00015902171124285839	11	2	0.04739819216949749	VPS15, VPS34
GO:0006661	BP	e	phosphatidylinositol biosynthetic process	2/3	52/6920	0.00016536656666200607	8	2	0.04739819216949749	VPS30, VPS34
GO:0032786	BP	e	positive regulation of DNA-templated transcription, elongation	2/3	55/6920	0.00018514178992602145	11	2	0.04994472050592555	VPS15, VPS34
