# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0072655	BP	e	establishment of protein localization to mitochondrion	9/9	72/6920	8.532265646330645e-19	7	9	1.9564485127036168e-15	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0070585	BP	e	protein localization to mitochondrion	9/9	72/6920	8.532265646330645e-19	6	9	1.9564485127036168e-15	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0030150	BP	e	protein import into mitochondrial matrix	7/9	26/6920	1.5678739088912104e-16	8	7	2.3967565820583636e-13	TOM20, TOM22, TOM40, TOM6, TOM7, TOM70, TOM71
GO:0071806	BP	e	protein transmembrane transport	8/9	84/6920	2.9911953636176296e-15	7	8	3.429405484387612e-12	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0072594	BP	e	establishment of protein localization to organelle	9/9	321/6920	8.9270734689001e-13	6	9	8.187911785675173e-10	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0033365	BP	e	protein localization to organelle	9/9	399/6920	6.465405430559583e-12	5	9	4.941724884091041e-09	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0015031	BP	e	protein transport	9/9	570/6920	1.6466929306703956e-10	6	9	1.0788191114363479e-07	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0090151	BP	e	establishment of protein localization to mitochondrial membrane	5/9	36/6920	3.5438803301452286e-10	8	5	2.0315293992557523e-07	SAM37, TOM22, TOM7, TOM70, TOM71
GO:0045184	BP	e	establishment of protein localization	9/9	631/6920	4.1369487104618157e-10	5	9	2.1080051984642098e-07	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0006839	BP	e	mitochondrial transport	5/9	47/6920	1.434308062370798e-09	5	5	6.57773677403248e-07	SAM37, TOM22, TOM7, TOM70, TOM71
GO:0071705	BP	e	nitrogen compound transport	9/9	755/6920	2.099141636929031e-09	4	9	8.415073685009882e-07	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0008104	BP	e	protein localization	9/9	759/6920	2.201938164416018e-09	4	9	8.415073685009882e-07	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0070727	BP	e	cellular macromolecule localization	9/9	774/6920	2.628451467882407e-09	3	9	8.813436249231791e-07	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0033036	BP	e	macromolecule localization	9/9	776/6920	2.6905387590328186e-09	2	9	8.813436249231791e-07	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0007006	BP	e	mitochondrial membrane organization	5/9	58/6920	4.2617213644642895e-09	6	5	1.3029502784955487e-06	SAM37, TOM22, TOM7, TOM70, TOM71
GO:0055085	BP	e	transmembrane transport	8/9	484/6920	4.583802440951083e-09	4	8	1.3138323746376042e-06	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0051641	BP	e	cellular localization	9/9	1003/6920	2.7376741169918318e-08	2	9	7.385278529720318e-06	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0090150	BP	e	establishment of protein localization to membrane	5/9	105/6920	8.77797447517535e-08	6	5	2.2364328301752308e-05	SAM37, TOM22, TOM7, TOM70, TOM71
GO:0070096	BP	e	mitochondrial outer membrane translocase complex assembly	3/9	11/6920	2.497599938977461e-07	6	3	6.028417536921387e-05	SAM37, TOM5, TOM6
GO:0072657	BP	e	protein localization to membrane	5/9	135/6920	3.105891015223254e-07	5	5	7.102192215106606e-05	SAM37, TOM22, TOM7, TOM70, TOM71
GO:0045040	BP	e	protein insertion into mitochondrial outer membrane	3/9	12/6920	3.32796551166196e-07	9	3	7.102192215106606e-05	SAM37, TOM22, TOM7
GO:0006810	BP	e	transport	9/9	1326/6920	3.407069967997064e-07	3	9	7.102192215106606e-05	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0007005	BP	e	mitochondrion organization	5/9	144/6920	4.2901454451504333e-07	5	5	8.26156193068886e-05	SAM37, TOM22, TOM7, TOM70, TOM71
