# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031507	BP	e	heterochromatin formation	7/10	118/6920	4.034121376477167e-11	10	7	1.2299226037259943e-07	HST1, HST3, NET1, SIR1, SIR2, SIR3, SIR4
GO:0045814	BP	e	negative regulation of gene expression, epigenetic	7/10	124/6920	5.7464886639382125e-11	9	7	1.2299226037259943e-07	HST1, HST3, NET1, SIR1, SIR2, SIR3, SIR4
GO:0040029	BP	e	epigenetic regulation of gene expression	7/10	130/6920	8.04572135014824e-11	8	7	1.2299226037259943e-07	HST1, HST3, NET1, SIR1, SIR2, SIR3, SIR4
GO:0006338	BP	e	chromatin remodeling	8/10	259/6920	1.460877626502333e-10	5	8	1.6748961987849249e-07	HST1, HST3, MSI1, NET1, SIR1, SIR2, SIR3, SIR4
GO:0140719	BP	e	constitutive heterochromatin formation	6/10	85/6920	5.802219695824556e-10	11	6	5.321795905010284e-07	HST1, HST3, SIR1, SIR2, SIR3, SIR4
GO:0006325	BP	e	chromatin organization	8/10	324/6920	8.802978540953782e-10	4	8	6.728409931469007e-07	HST1, HST3, MSI1, NET1, SIR1, SIR2, SIR3, SIR4
GO:0030466	BP	e	silent mating-type cassette heterochromatin formation	5/10	43/6920	1.795383534696248e-09	12	5	1.176232698588142e-06	HST1, SIR1, SIR2, SIR3, SIR4
GO:0010468	BP	e	regulation of gene expression	10/10	953/6920	2.3556890176233334e-09	7	10	1.350398729352576e-06	CDC14, HST1, HST3, MSI1, NAN1, NET1, SIR1, SIR2, SIR3, SIR4
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	10/10	982/6920	3.18356286134665e-09	6	10	1.6222021424595264e-06	CDC14, HST1, HST3, MSI1, NAN1, NET1, SIR1, SIR2, SIR3, SIR4
GO:0009889	BP	e	regulation of biosynthetic process	10/10	1020/6920	4.661722562204509e-09	5	10	2.137865967026988e-06	CDC14, HST1, HST3, MSI1, NAN1, NET1, SIR1, SIR2, SIR3, SIR4
GO:0060255	BP	e	regulation of macromolecule metabolic process	10/10	1107/6920	1.0605612640397254e-08	5	10	4.147536281081341e-06	CDC14, HST1, HST3, MSI1, NAN1, NET1, SIR1, SIR2, SIR3, SIR4
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	8/10	444/6920	1.0852689789135651e-08	7	8	4.147536281081341e-06	CDC14, HST1, HST3, NET1, SIR1, SIR2, SIR3, SIR4
GO:0031509	BP	e	subtelomeric heterochromatin formation	5/10	66/6920	1.6437975079088727e-08	12	5	5.679834888412834e-06	HST1, HST3, SIR2, SIR3, SIR4
