# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006261	BP	e	DNA-templated DNA replication	5/5	50/6920	1.6045759122970566e-11	8	5	5.9393738604254926e-08	ELG1, RFC2, RFC3, RFC4, RFC5
GO:0006272	BP	e	leading strand elongation	4/5	12/6920	2.5902197385196218e-11	9	4	5.9393738604254926e-08	RFC2, RFC3, RFC4, RFC5
GO:0006260	BP	e	DNA replication	5/5	98/6920	5.143014619762566e-10	7	5	6.366070801538612e-07	ELG1, RFC2, RFC3, RFC4, RFC5
GO:0006271	BP	e	DNA strand elongation involved in DNA replication	4/5	24/6920	5.552612997417019e-10	8	4	6.366070801538612e-07	RFC2, RFC3, RFC4, RFC5
GO:0022616	BP	e	DNA strand elongation	4/5	27/6920	9.167557220364088e-10	7	4	8.408483482517942e-07	RFC2, RFC3, RFC4, RFC5
GO:0007062	BP	e	sister chromatid cohesion	4/5	47/6920	9.295602977961553e-09	6	4	7.104939209488613e-06	ELG1, RFC2, RFC4, RFC5
GO:0006281	BP	e	DNA repair	5/5	319/6920	2.020095767215134e-07	7	5	0.0001323451312635515	ELG1, RFC2, RFC3, RFC4, RFC5
GO:0006974	BP	e	DNA damage response	5/5	370/6920	4.259124306306181e-07	4	5	0.00024415430085900184	ELG1, RFC2, RFC3, RFC4, RFC5
GO:0006259	BP	e	DNA metabolic process	5/5	525/6920	2.4694359285866613e-06	6	5	0.0012583147964998255	ELG1, RFC2, RFC3, RFC4, RFC5
GO:0051276	BP	e	chromosome organization	4/5	260/6920	9.45569344889299e-06	5	4	0.004336381015662326	ELG1, RFC2, RFC4, RFC5
GO:0033554	BP	e	cellular response to stress	5/5	795/6920	1.9790635515723785e-05	3	5	0.00825089586137357	ELG1, RFC2, RFC3, RFC4, RFC5
GO:0006950	BP	e	response to stress	5/5	850/6920	2.767409953114701e-05	2	5	0.010576118370820014	ELG1, RFC2, RFC3, RFC4, RFC5
GO:0051716	BP	e	cellular response to stimulus	5/5	887/6920	3.4261852256023474e-05	2	5	0.012086527265086435	ELG1, RFC2, RFC3, RFC4, RFC5
GO:0050896	BP	e	response to stimulus	5/5	1020/6920	6.89976106510037e-05	1	5	0.0226016458889645	ELG1, RFC2, RFC3, RFC4, RFC5
GO:0006298	BP	e	mismatch repair	2/5	23/6920	0.00010504179886956157	8	2	0.03211477930772062	RFC2, RFC3
