# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0043189	CC	e	H4/H2A histone acetyltransferase complex	13/13	17/6920	1.7962890500517602e-37	8	13	5.658310507663045e-35	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0035267	CC	e	NuA4 histone acetyltransferase complex	13/13	17/6920	1.7962890500517602e-37	9	13	5.658310507663045e-35	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:1902562	CC	e	H4 histone acetyltransferase complex	13/13	17/6920	1.7962890500517602e-37	7	13	5.658310507663045e-35	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0000123	CC	e	histone acetyltransferase complex	13/13	46/6920	7.680738068618372e-30	6	13	1.8145743687110903e-27	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0031248	CC	e	protein acetyltransferase complex	13/13	54/6920	8.363884865020903e-29	5	13	1.5807742394889507e-26	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:1902493	CC	e	acetyltransferase complex	13/13	59/6920	3.0547301772493477e-28	4	13	4.811200029167723e-26	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0140535	CC	e	intracellular protein-containing complex	13/13	410/6920	9.251976882167587e-17	2	13	1.092889769206046e-14	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:1990234	CC	e	transferase complex	13/13	410/6920	9.251976882167587e-17	3	13	1.092889769206046e-14	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:1902494	CC	e	catalytic complex	13/13	851/6920	1.3570655166465167e-12	2	13	1.4249187924788423e-10	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0000812	CC	e	Swr1 complex	4/13	15/6920	1.0107046304458238e-08	6	4	9.551158757713036e-07	ACT1, ARP4, SWC4, YAF9
GO:0000118	CC	e	histone deacetylase complex	5/13	56/6920	3.543920960269911e-08	3	5	3.0445502795046053e-06	ACT1, ARP4, EAF3, SWC4, YAF9
GO:0032777	CC	e	piccolo histone acetyltransferase complex	3/13	6/6920	1.0327703750408633e-07	2	3	8.133066703446799e-06	EPL1, ESA1, YNG2
GO:0097346	CC	e	INO80-type complex	4/13	27/6920	1.2833155509888058e-07	5	4	9.328716889880165e-06	ACT1, ARP4, SWC4, YAF9
GO:0032991	CC	e	protein-containing complex	13/13	2176/6920	2.8673921785701894e-07	1	13	1.9354897205348778e-05	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0070603	CC	e	SWI/SNF superfamily-type complex	4/13	61/6920	3.6828078464271896e-06	4	4	0.00023201689432491296	ACT1, ARP4, SWC4, YAF9
GO:1904949	CC	e	ATPase complex	4/13	71/6920	6.785585595936685e-06	3	4	0.00040077364926001044	ACT1, ARP4, SWC4, YAF9
GO:0005634	CC	e	nucleus	12/13	2331/6920	1.879026375500569e-05	5	12	0.001044517602851787	ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0031011	CC	e	Ino80 complex	2/13	16/6920	0.0003852200455357032	6	2	0.020224052390624418	ACT1, ARP4
