# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:1903513	BP	e	endoplasmic reticulum to cytosol transport	4/5	9/6920	6.595576737952643e-12	5	4	1.512365746012541e-08	DER1, HRD1, HRD3, YOS9
GO:0030970	BP	e	retrograde protein transport, ER to cytosol	4/5	9/6920	6.595576737952643e-12	9	4	1.512365746012541e-08	DER1, HRD1, HRD3, YOS9
GO:0036503	BP	e	ERAD pathway	5/5	57/6920	3.1709723752735e-11	8	5	4.847359771001423e-08	DER1, HRD1, HRD3, USA1, YOS9
GO:0032527	BP	e	protein exit from endoplasmic reticulum	4/5	14/6920	5.2367869945393595e-11	8	4	6.003976289239376e-08	DER1, HRD1, HRD3, YOS9
GO:1901698	BP	e	response to nitrogen compound	5/5	79/6920	1.7068074577598972e-10	3	5	1.565483800257378e-07	DER1, HRD1, HRD3, USA1, YOS9
GO:0034976	BP	e	response to endoplasmic reticulum stress	5/5	86/6920	2.6374598965235715e-10	4	5	2.0158985142428498e-07	DER1, HRD1, HRD3, USA1, YOS9
GO:0010498	BP	e	proteasomal protein catabolic process	5/5	175/6920	9.778116659378607e-09	7	5	6.40606328570147e-06	DER1, HRD1, HRD3, USA1, YOS9
GO:0030163	BP	e	protein catabolic process	5/5	208/6920	2.3408963596017373e-08	5	5	1.3419188381416958e-05	DER1, HRD1, HRD3, USA1, YOS9
GO:0051603	BP	e	proteolysis involved in protein catabolic process	5/5	250/6920	5.9199815598048596e-08	6	5	3.0165594925850096e-05	DER1, HRD1, HRD3, USA1, YOS9
GO:0030968	BP	e	endoplasmic reticulum unfolded protein response	3/5	21/6920	2.399805410680003e-07	6	3	0.00011005507613378495	DER1, HRD1, YOS9
GO:0006508	BP	e	proteolysis	5/5	394/6920	5.84135311638618e-07	5	5	0.00024353132174315473	DER1, HRD1, HRD3, USA1, YOS9
GO:0042221	BP	e	response to chemical	5/5	403/6920	6.543432336003176e-07	2	5	0.0002500681724409214	DER1, HRD1, HRD3, USA1, YOS9
GO:0009057	BP	e	macromolecule catabolic process	5/5	447/6920	1.101251076981013e-06	4	5	0.0003884874953103789	DER1, HRD1, HRD3, USA1, YOS9
GO:1902498	BP	e	regulation of protein autoubiquitination	2/5	8/6920	1.1675756452104204e-05	11	2	0.0038246442206678485	HRD3, USA1
GO:0033554	BP	e	cellular response to stress	5/5	795/6920	1.9790635515723785e-05	3	5	0.006050656965007285	DER1, HRD1, HRD3, USA1, YOS9
GO:0006950	BP	e	response to stress	5/5	850/6920	2.767409953114701e-05	2	5	0.007932088778115012	DER1, HRD1, HRD3, USA1, YOS9
GO:0006886	BP	e	intracellular protein transport	4/5	349/6920	3.0552417859986516e-05	7	4	0.00824196401799401	DER1, HRD1, HRD3, YOS9
GO:0051716	BP	e	cellular response to stimulus	5/5	887/6920	3.4261852256023474e-05	2	5	0.008729158580340204	DER1, HRD1, HRD3, USA1, YOS9
GO:0009056	BP	e	catabolic process	5/5	916/6920	4.025553810321235e-05	3	5	0.009716415670596413	DER1, HRD1, HRD3, USA1, YOS9
GO:0050896	BP	e	response to stimulus	5/5	1020/6920	6.89976106510037e-05	1	5	0.01552227808638613	DER1, HRD1, HRD3, USA1, YOS9
GO:0031396	BP	e	regulation of protein ubiquitination	2/5	19/6920	7.107890096251825e-05	10	2	0.01552227808638613	HRD3, USA1
GO:1901873	BP	e	regulation of post-translational protein modification	2/5	29/6920	0.00016827242132615123	8	2	0.03355205757398824	HRD3, USA1
GO:1903320	BP	e	regulation of protein modification by small protein conjugation or removal	2/5	29/6920	0.00016827242132615123	9	2	0.03355205757398824	HRD3, USA1
GO:0019538	BP	e	protein metabolic process	5/5	1267/6920	0.0002044318352990321	4	5	0.039063516528390047	DER1, HRD1, HRD3, USA1, YOS9
GO:0015031	BP	e	protein transport	4/5	570/6920	0.00021302637300216085	6	4	0.03907755786351639	DER1, HRD1, HRD3, YOS9
