# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0071459	BP	e	protein localization to chromosome, centromeric region	3/4	21/6920	9.617992928931923e-08	7	3	0.00038994790307169005	AME1, CTF19, MCM21
GO:0051321	BP	e	meiotic cell cycle	4/4	142/6920	1.7006014089476233e-07	3	4	0.00038994790307169005	AME1, CTF19, MCM21, OKP1
GO:0007049	BP	e	cell cycle	4/4	178/6920	4.2354175004138766e-07	2	4	0.0005418205486859572	AME1, CTF19, MCM21, OKP1
GO:0008608	BP	e	attachment of spindle microtubules to kinetochore	3/4	35/6920	4.7258661027994525e-07	3	3	0.0005418205486859572	AME1, CTF19, OKP1
GO:0034502	BP	e	protein localization to chromosome	3/4	38/6920	6.089288464467653e-07	6	3	0.0005585095379609732	AME1, CTF19, MCM21
GO:0051301	BP	e	cell division	4/4	224/6920	1.069671367863741e-06	2	4	0.0008175854821705193	AME1, CTF19, MCM21, OKP1
GO:0022414	BP	e	reproductive process	4/4	405/6920	1.156963689494507e-05	1	4	0.007579764971459728	AME1, CTF19, MCM21, OKP1
GO:0034087	BP	e	establishment of mitotic sister chromatid cohesion	2/4	17/6920	3.398711628509479e-05	4	2	0.019483114410430588	CTF19, MCM21
GO:0034085	BP	e	establishment of sister chromatid cohesion	2/4	19/6920	4.2717308157132533e-05	3	2	0.021766841689845533	CTF19, MCM21
GO:0022402	BP	e	cell cycle process	4/4	622/6920	6.470183010715215e-05	2	4	0.02967225928713998	AME1, CTF19, MCM21, OKP1
