# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0099022	BP	e	vesicle tethering	6/8	9/6920	1.5443714511929802e-17	4	6	3.541243737585504e-14	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0035542	BP	e	regulation of SNARE complex assembly	6/8	9/6920	1.5443714511929802e-17	6	6	3.541243737585504e-14	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0048284	BP	e	organelle fusion	8/8	100/6920	1.4326753394976754e-15	5	8	2.190083035645446e-12	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0042144	BP	e	vacuole fusion, non-autophagic	6/8	33/6920	2.024201115932109e-13	7	6	2.1894962675466265e-10	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0007033	BP	e	vacuole organization	7/8	84/6920	2.3871524940543243e-13	5	7	2.1894962675466265e-10	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41
GO:0097576	BP	e	vacuole fusion	6/8	35/6920	2.9650258390189437e-13	6	6	2.2662680829568126e-10	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0016050	BP	e	vesicle organization	7/8	97/6920	6.759220017892377e-13	5	7	4.2034471046419805e-10	PEP3, PEP5, VAM6, VPS3, VPS33, VPS41, VPS8
GO:0034058	BP	e	endosomal vesicle fusion	4/8	4/6920	7.332659580709954e-13	8	4	4.2034471046419805e-10	VAM6, VPS3, VPS41, VPS8
GO:0006886	BP	e	intracellular protein transport	8/8	349/6920	3.876297924621952e-11	7	8	1.975189142479586e-08	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0007034	BP	e	vacuolar transport	7/8	174/6920	4.417251206054275e-11	5	7	2.0257514030964906e-08	PEP3, PEP5, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0043254	BP	e	regulation of protein-containing complex assembly	6/8	89/6920	1.0472932445314307e-10	5	6	4.36626074492831e-08	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0016192	BP	e	vesicle-mediated transport	8/8	433/6920	2.210879356923261e-10	4	8	8.449243942375062e-08	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0006906	BP	e	vesicle fusion	5/8	47/6920	6.407129821988188e-10	7	5	2.2602382587413717e-07	VAM6, VPS3, VPS33, VPS41, VPS8
GO:0090174	BP	e	organelle membrane fusion	5/8	52/6920	1.0835922364754275e-09	6	5	3.5495385689116505e-07	VAM6, VPS3, VPS33, VPS41, VPS8
GO:0061025	BP	e	membrane fusion	5/8	58/6920	1.906271698468853e-09	5	5	5.804891446589886e-07	VAM6, VPS3, VPS33, VPS41, VPS8
GO:0015031	BP	e	protein transport	8/8	570/6920	2.025256501208857e-09	6	8	5.804891446589886e-07	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0045184	BP	e	establishment of protein localization	8/8	631/6920	4.589821747465824e-09	5	8	1.2381719137575453e-06	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0044087	BP	e	regulation of cellular component biogenesis	6/8	168/6920	5.040727063878963e-09	4	6	1.2842652397193848e-06	PEP3, PEP5, VAM6, VPS16, VPS33, VPS41
GO:0046907	BP	e	intracellular transport	8/8	652/6920	5.972653186746975e-09	4	8	1.4416098691800856e-06	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0051649	BP	e	establishment of localization in cell	8/8	686/6920	8.98898812303382e-09	3	8	2.061174976611655e-06	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0071705	BP	e	nitrogen compound transport	8/8	755/6920	1.9423382857367425e-08	4	8	4.224548309704997e-06	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0008104	BP	e	protein localization	8/8	759/6920	2.026604073561054e-08	4	8	4.224548309704997e-06	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0070727	BP	e	cellular macromolecule localization	8/8	774/6920	2.371782838903812e-08	3	8	4.627054030846691e-06	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0033036	BP	e	macromolecule localization	8/8	776/6920	2.4214848831295376e-08	2	8	4.627054030846691e-06	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0006623	BP	e	protein targeting to vacuole	5/8	102/6920	3.40997779430604e-08	8	5	6.2552632658749995e-06	VPS16, VPS3, VPS33, VPS41, VPS8
GO:0006996	BP	e	organelle organization	8/8	900/6920	7.967097719628753e-08	4	8	1.405273467008364e-05	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0072666	BP	e	establishment of protein localization to vacuole	5/8	123/6920	8.778268396526018e-08	7	5	1.4910051432025301e-05	VPS16, VPS3, VPS33, VPS41, VPS8
GO:0072665	BP	e	protein localization to vacuole	5/8	134/6920	1.350900775262695e-07	6	5	2.212582484055257e-05	VPS16, VPS3, VPS33, VPS41, VPS8
GO:0051641	BP	e	cellular localization	8/8	1003/6920	1.9017892961454814e-07	2	8	3.0074502455597162e-05	PEP3, PEP5, VAM6, VPS16, VPS3, VPS33, VPS41, VPS8
GO:0006605	BP	e	protein targeting	5/8	161/6920	3.3920997246273895e-07	6	5	5.185389779047069e-05	VPS16, VPS3, VPS33, VPS41, VPS8
GO:0045324	BP	e	late endosome to vacuole transport	4/8	64/6920	4.5310270682753427e-07	6	4	6.702996817777653e-05	PEP3, PEP5, VPS16, VPS8
