# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042791	BP	e	5S class rRNA transcription by RNA polymerase III	6/6	7/6920	4.599764625590729e-20	10	6	2.109452057295908e-16	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0006383	BP	e	transcription by RNA polymerase III	6/6	30/6920	3.901750343657336e-15	9	6	8.94671353800627e-12	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0009303	BP	e	rRNA transcription	6/6	42/6920	3.4470544108884426e-14	9	6	5.269397176111466e-11	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0006351	BP	e	DNA-templated transcription	6/6	166/6920	1.7428878718801746e-10	8	6	1.99822094511062e-07	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0032774	BP	e	RNA biosynthetic process	6/6	249/6920	2.0471236306298464e-09	7	6	1.8776217940136954e-06	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0141187	BP	e	nucleic acid biosynthetic process	6/6	343/6920	1.4222468912197917e-08	6	6	1.0870707071889941e-05	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0016072	BP	e	rRNA metabolic process	6/6	428/6920	5.416035093164612e-08	7	6	3.5482767053218445e-05	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	6/6	476/6920	1.0285088264111756e-07	5	6	5.895926847402064e-05	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0016070	BP	e	RNA metabolic process	6/6	1035/6920	1.105711610423312e-05	6	6	0.005634214939334788	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0006384	BP	e	transcription initiation at RNA polymerase III promoter	2/6	7/6920	1.3132694131014043e-05	9	2	0.0060226535284830405	TFC1, TFC3
GO:0009059	BP	e	macromolecule biosynthetic process	6/6	1118/6920	1.7584072526680567e-05	4	6	0.007330959691577916	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0090304	BP	e	nucleic acid metabolic process	6/6	1452/6920	8.464719710343613e-05	5	6	0.032349337159696505	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
