# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000109	CC	e	nucleotide-excision repair complex	13/33	18/6920	3.6568872773865586e-28	3	13	3.4557584771302976e-25	RAD1, RAD10, RAD14, RAD16, RAD2, RAD23, RAD3, RAD4, RAD7, SSL1, SSL2, TFB1, TFB2
GO:0140513	CC	e	nuclear protein-containing complex	30/33	707/6920	4.389550475521239e-27	2	30	2.074062599683785e-24	CCL1, DNL4, KIN28, LIF1, MLH1, MRE11, MSH2, MSH3, MSH6, PMS1, RAD1, RAD10, RAD14, RAD16, RAD2, RAD23, RAD3, RAD4, RAD50, RAD55, RAD57, RAD7, SSL1, SSL2, TFB1, TFB2, TFB3, XRS2, YKU70, YKU80
GO:0005675	CC	e	transcription factor TFIIH holo complex	8/33	11/6920	1.7467758143796223e-17	9	8	5.5023438152958105e-15	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0032806	CC	e	carboxy-terminal domain protein kinase complex	8/33	15/6920	6.725203837096754e-16	7	8	1.2710635252112866e-13	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0019908	CC	e	nuclear cyclin-dependent protein kinase holoenzyme complex	8/33	15/6920	6.725203837096754e-16	8	8	1.2710635252112866e-13	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0005634	CC	e	nucleus	32/33	2331/6920	1.4621301105749178e-14	5	32	2.3028549241554955e-12	CCL1, DNL4, KIN28, LIF1, MLH1, MRE11, MSH2, MSH3, MSH6, PMS1, RAD1, RAD10, RAD14, RAD16, RAD2, RAD23, RAD3, RAD4, RAD50, RAD51, RAD52, RAD54, RAD55, RAD57, SSL1, SSL2, TFB1, TFB2, TFB3, XRS2, YKU70, YKU80
GO:0000112	CC	e	nucleotide-excision repair factor 3 complex	6/33	7/6920	5.0774993889283547e-14	4	6	6.8546241750532785e-12	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2
GO:0032991	CC	e	protein-containing complex	30/33	2176/6920	1.369025041024297e-12	1	30	1.6171608297099507e-10	CCL1, DNL4, KIN28, LIF1, MLH1, MRE11, MSH2, MSH3, MSH6, PMS1, RAD1, RAD10, RAD14, RAD16, RAD2, RAD23, RAD3, RAD4, RAD50, RAD55, RAD57, RAD7, SSL1, SSL2, TFB1, TFB2, TFB3, XRS2, YKU70, YKU80
GO:0000307	CC	e	cyclin-dependent protein kinase holoenzyme complex	8/33	40/6920	7.414590006044679e-12	7	8	7.785319506346912e-10	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0000439	CC	e	transcription factor TFIIH core complex	5/33	7/6920	3.749087137557677e-11	4	5	3.5428873449920053e-09	RAD3, SSL1, SSL2, TFB1, TFB2
GO:1902554	CC	e	serine/threonine protein kinase complex	8/33	56/6920	1.3005236437039853e-10	6	8	1.1172680393638783e-08	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0032300	CC	e	mismatch repair complex	5/33	9/6920	2.234296185156182e-10	2	5	1.7595082458104934e-08	MLH1, MSH2, MSH3, MSH6, PMS1
GO:1902911	CC	e	protein kinase complex	8/33	64/6920	3.948814338602684e-10	5	8	2.8704842692150277e-08	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0090575	CC	e	RNA polymerase II transcription regulator complex	8/33	74/6920	1.3017690174137143e-09	3	8	8.786940867542572e-08	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0005667	CC	e	transcription regulator complex	8/33	104/6920	2.0184852368995442e-08	2	8	1.2716456992467128e-06	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0000110	CC	e	nucleotide-excision repair factor 1 complex	3/33	3/6920	9.883155517166758e-08	4	3	5.493871743366227e-06	RAD1, RAD10, RAD14
GO:0070985	CC	e	transcription factor TFIIK complex	3/33	3/6920	9.883155517166758e-08	4	3	5.493871743366227e-06	CCL1, KIN28, TFB3
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	8/33	135/6920	1.5692652235830166e-07	4	8	8.238642423810837e-06	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0030870	CC	e	Mre11 complex	3/33	4/6920	3.940402817007732e-07	3	3	1.959831927406477e-05	MRE11, RAD50, XRS2
GO:0005694	CC	e	chromosome	8/33	196/6920	2.713447868389322e-06	5	8	0.00012821041178139546	MRE11, MSH2, RAD50, RAD51, RAD52, XRS2, YKU70, YKU80
GO:0043231	CC	e	intracellular membrane-bounded organelle	32/33	4449/6920	1.17439192333735e-05	4	32	0.00048535031495796916	CCL1, DNL4, KIN28, LIF1, MLH1, MRE11, MSH2, MSH3, MSH6, PMS1, RAD1, RAD10, RAD14, RAD16, RAD2, RAD23, RAD3, RAD4, RAD50, RAD51, RAD52, RAD54, RAD55, RAD57, SSL1, SSL2, TFB1, TFB2, TFB3, XRS2, YKU70, YKU80
GO:0043227	CC	e	membrane-bounded organelle	32/33	4451/6920	1.1812758988395018e-05	3	32	0.00048535031495796916	CCL1, DNL4, KIN28, LIF1, MLH1, MRE11, MSH2, MSH3, MSH6, PMS1, RAD1, RAD10, RAD14, RAD16, RAD2, RAD23, RAD3, RAD4, RAD50, RAD51, RAD52, RAD54, RAD55, RAD57, SSL1, SSL2, TFB1, TFB2, TFB3, XRS2, YKU70, YKU80
GO:1990234	CC	e	transferase complex	10/33	410/6920	1.2888213456609111e-05	3	10	0.0005074734048539837	CCL1, KIN28, RAD16, RAD3, RAD7, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0033061	CC	e	DNA recombinase mediator complex	2/33	2/6920	2.205537737669666e-05	2	2	0.0007187010903785635	RAD55, RAD57
GO:0032301	CC	e	MutSalpha complex	2/33	2/6920	2.205537737669666e-05	3	2	0.0007187010903785635	MSH2, MSH6
GO:0033065	CC	e	Rad51C-XRCC3 complex	2/33	2/6920	2.205537737669666e-05	3	2	0.0007187010903785635	RAD55, RAD57
GO:0043564	CC	e	Ku70:Ku80 complex	2/33	2/6920	2.205537737669666e-05	3	2	0.0007187010903785635	YKU70, YKU80
GO:0032302	CC	e	MutSbeta complex	2/33	2/6920	2.205537737669666e-05	3	2	0.0007187010903785635	MSH2, MSH3
GO:0000228	CC	e	nuclear chromosome	4/33	43/6920	4.6404499829406995e-05	6	4	0.0014617417446263204	MSH2, RAD50, RAD51, RAD52
GO:0000111	CC	e	nucleotide-excision repair factor 2 complex	2/33	3/6920	6.596846901974664e-05	4	2	0.0017811486635331594	RAD23, RAD4
GO:0032807	CC	e	DNA ligase IV complex	2/33	3/6920	6.596846901974664e-05	5	2	0.0017811486635331594	DNL4, LIF1
GO:1990391	CC	e	DNA repair complex	2/33	3/6920	6.596846901974664e-05	3	2	0.0017811486635331594	DNL4, LIF1
GO:0032389	CC	e	MutLalpha complex	2/33	3/6920	6.596846901974664e-05	3	2	0.0017811486635331594	MLH1, PMS1
GO:0070419	CC	e	nonhomologous end joining complex	2/33	3/6920	6.596846901974664e-05	4	2	0.0017811486635331594	DNL4, LIF1
GO:0000113	CC	e	nucleotide-excision repair factor 4 complex	2/33	4/6920	0.00013154289775779249	4	2	0.0034530010661420526	RAD16, RAD7
GO:0043229	CC	e	intracellular organelle	32/33	4857/6920	0.00018100173372143037	3	32	0.004516814312946485	CCL1, DNL4, KIN28, LIF1, MLH1, MRE11, MSH2, MSH3, MSH6, PMS1, RAD1, RAD10, RAD14, RAD16, RAD2, RAD23, RAD3, RAD4, RAD50, RAD51, RAD52, RAD54, RAD55, RAD57, SSL1, SSL2, TFB1, TFB2, TFB3, XRS2, YKU70, YKU80
GO:0043226	CC	e	organelle	32/33	4859/6920	0.00018162851205499091	2	32	0.004516814312946485	CCL1, DNL4, KIN28, LIF1, MLH1, MRE11, MSH2, MSH3, MSH6, PMS1, RAD1, RAD10, RAD14, RAD16, RAD2, RAD23, RAD3, RAD4, RAD50, RAD51, RAD52, RAD54, RAD55, RAD57, SSL1, SSL2, TFB1, TFB2, TFB3, XRS2, YKU70, YKU80
GO:1902494	CC	e	catalytic complex	12/33	851/6920	0.00033251195930855335	2	12	0.008057020552476485	CCL1, DNL4, KIN28, LIF1, RAD16, RAD3, RAD7, SSL1, SSL2, TFB1, TFB2, TFB3
GO:0031463	CC	e	Cul3-RING ubiquitin ligase complex	2/33	7/6920	0.0004562895731869858	6	2	0.01077984116654254	RAD16, RAD7
GO:0000781	CC	e	chromosome, telomeric region	4/33	111/6920	0.001792749927754802	3	4	0.04132069955434848	MRE11, XRS2, YKU70, YKU80
GO:0016020	CC	p	membrane	0/33	2112/6920	9.749569610905948e-06	2	0	0.00043873063249076763	
