# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	32/36	182/6920	8.803943613672404e-48	8	32	4.0374885412301644e-44	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1
GO:0019941	BP	e	modification-dependent protein catabolic process	32/36	188/6920	2.7330112009370195e-47	7	32	6.266794683748586e-44	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	32/36	193/6920	6.817075387754551e-47	5	32	1.0421035909414124e-43	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1
GO:0051603	BP	e	proteolysis involved in protein catabolic process	32/36	250/6920	4.9837700022955685e-43	6	32	5.713892307631869e-40	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	27/36	122/6920	1.7422138961107082e-41	9	27	1.5979585855127416e-38	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN7, RPN8, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1
GO:0010498	BP	e	proteasomal protein catabolic process	27/36	175/6920	7.490194548208998e-37	7	27	5.725005366347744e-34	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN7, RPN8, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1
GO:0006508	BP	e	proteolysis	32/36	394/6920	2.094232125992076e-36	5	32	1.3720212185428087e-33	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1
GO:0030163	BP	e	protein catabolic process	27/36	208/6920	1.082083522557052e-34	5	27	6.2030437930583e-32	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN7, RPN8, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1
GO:0009057	BP	e	macromolecule catabolic process	32/36	447/6920	1.3475470802686981e-34	4	32	6.866501011235833e-32	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1
GO:0010499	BP	e	proteasomal ubiquitin-independent protein catabolic process	14/36	17/6920	3.914054829962063e-31	8	14	1.7949855450206023e-28	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:0043248	BP	e	proteasome assembly	16/36	34/6920	1.1805595097899521e-29	6	16	4.921859919906109e-27	NAS6, PRE2, PRE4, PRE9, RPN10, RPN11, RPN2, RPN6, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UMP1
GO:0009056	BP	e	catabolic process	32/36	916/6920	1.697468856168213e-24	3	32	6.487160145322854e-22	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1
GO:0019538	BP	e	protein metabolic process	33/36	1267/6920	1.3291032476854373e-21	4	33	4.688667302988781e-19	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1
GO:0042176	BP	e	regulation of protein catabolic process	9/36	21/6920	2.6591035512514327e-16	7	9	8.710463490027908e-14	RPN1, RPN2, RPN3, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0070682	BP	e	proteasome regulatory particle assembly	7/36	11/6920	1.8059139020026005e-14	7	7	5.521280769722617e-12	NAS6, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0043170	BP	e	macromolecule metabolic process	34/36	2675/6920	2.012607140664417e-12	3	34	5.768635216929384e-10	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1, YTA7
GO:1903052	BP	e	positive regulation of proteolysis involved in protein catabolic process	6/36	10/6920	2.6480493688837056e-12	9	6	6.746641336500375e-10	RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:1901800	BP	e	positive regulation of proteasomal protein catabolic process	6/36	10/6920	2.6480493688837056e-12	10	6	6.746641336500375e-10	RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0045862	BP	e	positive regulation of proteolysis	6/36	11/6920	5.804037644720121e-12	8	6	1.3308658319343238e-09	RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
