# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	4/4	182/6920	4.632631336230725e-07	8	4	0.0008972439593904545	RAD16, RAD23, RAD4, RAD7
GO:0019941	BP	e	modification-dependent protein catabolic process	4/4	188/6920	5.280029755566012e-07	7	4	0.0008972439593904545	RAD16, RAD23, RAD4, RAD7
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	4/4	193/6920	5.86945459697201e-07	5	4	0.0008972439593904545	RAD16, RAD23, RAD4, RAD7
GO:0000715	BP	e	nucleotide-excision repair, DNA damage recognition	2/4	4/6920	1.503196104439918e-06	6	2	0.0015263506685010704	RAD16, RAD7
GO:0051603	BP	e	proteolysis involved in protein catabolic process	4/4	250/6920	1.664333027138635e-06	6	4	0.0015263506685010704	RAD16, RAD23, RAD4, RAD7
GO:0006289	BP	e	nucleotide-excision repair	3/4	56/6920	1.996969910816926e-06	8	3	0.0015263506685010704	RAD16, RAD23, RAD4
GO:0006281	BP	e	DNA repair	4/4	319/6920	4.435232484463451e-06	7	4	0.002905710881964198	RAD16, RAD23, RAD4, RAD7
GO:0006974	BP	e	DNA damage response	4/4	370/6920	8.04811576568676e-06	4	4	0.004613582362679935	RAD16, RAD23, RAD4, RAD7
GO:0006508	BP	e	proteolysis	4/4	394/6920	1.0358666193058158e-05	5	4	0.0052783159068183014	RAD16, RAD23, RAD4, RAD7
GO:0009057	BP	e	macromolecule catabolic process	4/4	447/6920	1.7192443450114412e-05	4	4	0.007884454566222469	RAD16, RAD23, RAD4, RAD7
GO:0006259	BP	e	DNA metabolic process	4/4	525/6920	3.278045850692007e-05	6	4	0.01366647115570322	RAD16, RAD23, RAD4, RAD7
