# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031105	CC	e	septin complex	7/7	8/6920	5.322261643726618e-23	2	7	5.0295372533216534e-20	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0015630	CC	e	microtubule cytoskeleton	7/7	14/6920	2.283250245158719e-20	6	7	1.0788357408374946e-17	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005940	CC	e	septin ring	7/7	23/6920	1.6309871222388583e-18	7	7	5.137609435052403e-16	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0032156	CC	e	septin cytoskeleton	7/7	31/6920	1.7494107702253023e-17	6	7	4.132982944657277e-15	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0032153	CC	e	cell division site	7/7	33/6920	2.842119651319876e-17	2	7	5.3716061409945655e-15	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005628	CC	e	prospore membrane	7/7	74/6920	1.1972288283975811e-14	3	7	1.8856354047261903e-12	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0000144	CC	e	cellular bud neck septin ring	5/7	14/6920	3.1770148541246286e-13	8	5	4.2889700530682486e-11	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0032160	CC	e	septin filament array	4/7	5/6920	1.832528747729769e-12	7	4	2.1646745832557896e-10	CDC10, CDC11, CDC12, CDC3
GO:0032161	CC	e	cleavage apparatus septin structure	5/7	25/6920	8.408945528780118e-12	2	5	7.946453524697212e-10	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0000399	CC	e	cellular bud neck septin structure	5/7	25/6920	8.408945528780118e-12	2	5	7.946453524697212e-10	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0005856	CC	e	cytoskeleton	7/7	188/6920	9.785885421026e-12	5	7	8.4069652026087e-10	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005935	CC	e	cellular bud neck	7/7	201/6920	1.5742616865108356e-11	3	7	1.239731078127283e-09	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005619	CC	e	ascospore wall	4/7	11/6920	1.2069519542608503e-10	5	4	8.773612282896182e-09	CDC11, CDC3, SPR28, SPR3
GO:0030427	CC	e	site of polarized growth	7/7	282/6920	1.736708809320712e-10	2	7	1.1722784462914806e-08	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0031160	CC	e	spore wall	4/7	13/6920	2.6132464733645094e-10	4	4	1.6463452782196412e-08	CDC11, CDC3, SPR28, SPR3
GO:0072687	CC	e	meiotic spindle	3/7	4/6920	2.5349004170514314e-09	6	3	1.4971755588210016e-07	CDC10, CDC11, SPR28
