# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0061188	BP	e	negative regulation of rDNA heterochromatin formation	3/7	8/6920	3.5427064921749145e-08	10	3	0.00010532984417437249	PHO23, RPD3, SAP30
GO:0061187	BP	e	regulation of rDNA heterochromatin formation	3/7	9/6920	5.3117539562917055e-08	9	3	0.00010532984417437249	PHO23, RPD3, SAP30
GO:0016479	BP	e	negative regulation of transcription by RNA polymerase I	3/7	10/6920	7.584927107001589e-08	11	3	0.00010532984417437249	PHO23, RPD3, SAP30
GO:0061186	BP	e	negative regulation of silent mating-type cassette heterochromatin formation	3/7	11/6920	1.0424748702298708e-07	10	3	0.00010532984417437249	PHO23, RPD3, SAP30
GO:0048522	BP	e	positive regulation of cellular process	7/7	717/6920	1.2486802799996456e-07	4	7	0.00010532984417437249	CPR1, HOS1, PHO23, RCO1, RFM1, RPD3, SAP30
GO:0048518	BP	e	positive regulation of biological process	7/7	740/6920	1.5589669866277154e-07	3	7	0.00010532984417437249	CPR1, HOS1, PHO23, RCO1, RFM1, RPD3, SAP30
GO:0090054	BP	e	regulation of silent mating-type cassette heterochromatin formation	3/7	13/6920	1.8053882214664874e-07	9	3	0.00010532984417437249	PHO23, RPD3, SAP30
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	5/7	179/6920	2.206536319126837e-07	9	5	0.00010532984417437249	PHO23, RCO1, RFM1, RPD3, SAP30
GO:0045892	BP	e	negative regulation of DNA-templated transcription	5/7	179/6920	2.206536319126837e-07	10	5	0.00010532984417437249	PHO23, RCO1, RFM1, RPD3, SAP30
GO:0031452	BP	e	negative regulation of heterochromatin formation	3/7	14/6920	2.2967693888873197e-07	9	3	0.00010532984417437249	PHO23, RPD3, SAP30
GO:0051253	BP	e	negative regulation of RNA metabolic process	5/7	189/6920	2.897282181869801e-07	8	5	0.00011750840974548114	PHO23, RCO1, RFM1, RPD3, SAP30
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	6/7	417/6920	3.074794847243292e-07	7	6	0.00011750840974548114	HOS1, PHO23, RCO1, RFM1, RPD3, SAP30
