# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042273	BP	e	ribosomal large subunit biogenesis	8/12	63/6920	1.434626976746252e-14	5	8	4.929125531349052e-11	MRT4, NIP7, NOG1, NOP2, NSA2, NUG1, SDA1, TIF6
GO:0042254	BP	e	ribosome biogenesis	10/12	201/6920	2.1496404410593336e-14	5	10	4.929125531349052e-11	MRT4, NIP7, NOG1, NOG2, NOP2, NSA2, NUG1, RPF2, SDA1, TIF6
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	10/12	242/6920	1.4148303855592193e-13	4	10	2.1628040493915264e-10	MRT4, NIP7, NOG1, NOG2, NOP2, NSA2, NUG1, RPF2, SDA1, TIF6
GO:1902626	BP	e	assembly of large subunit precursor of preribosome	5/12	8/6920	3.3503644804422684e-13	7	5	3.8411928768270604e-10	NIP7, NOG1, NOP2, RPF2, TIF6
GO:0044085	BP	e	cellular component biogenesis	10/12	270/6920	4.28026863786896e-13	3	10	3.9258623946534104e-10	MRT4, NIP7, NOG1, NOG2, NOP2, NSA2, NUG1, RPF2, SDA1, TIF6
GO:0000054	BP	e	ribosomal subunit export from nucleus	7/12	68/6920	4.913862812577338e-12	8	7	3.5804655590722717e-09	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0033750	BP	e	ribosome localization	7/12	69/6920	5.465167665395966e-12	3	7	3.5804655590722717e-09	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0000463	BP	e	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6/12	41/6920	2.65975252346425e-11	10	6	1.524703134075881e-08	NIP7, NOP2, NSA2, NUG1, RPF2, TIF6
GO:0000470	BP	e	maturation of LSU-rRNA	6/12	54/6920	1.5129823778538953e-10	9	6	6.54645899349976e-08	NIP7, NOP2, NSA2, NUG1, RPF2, TIF6
GO:0051656	BP	e	establishment of organelle localization	7/12	110/6920	1.5702365662559391e-10	3	7	6.54645899349976e-08	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0031503	BP	e	protein-containing complex localization	7/12	110/6920	1.5702365662559391e-10	2	7	6.54645899349976e-08	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0051168	BP	e	nuclear export	7/12	131/6920	5.433210023568655e-10	7	7	2.0763917640071543e-07	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0000055	BP	e	ribosomal large subunit export from nucleus	5/12	32/6920	1.18059956758965e-09	9	5	4.1647920130508734e-07	ARX1, MRT4, NOG2, NUG1, SDA1
GO:0051169	BP	e	nuclear transport	7/12	172/6920	3.7024057139221016e-09	5	7	1.1319488402697839e-06	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0006913	BP	e	nucleocytoplasmic transport	7/12	172/6920	3.7024057139221016e-09	6	7	1.1319488402697839e-06	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0051640	BP	e	organelle localization	7/12	193/6920	8.292796170870601e-09	2	7	2.376922702475786e-06	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0006364	BP	e	rRNA processing	8/12	368/6920	2.436355390779003e-08	8	8	6.572426954183828e-06	MRT4, NIP7, NOG1, NOP2, NSA2, NUG1, RPF2, TIF6
GO:0016072	BP	e	rRNA metabolic process	8/12	428/6920	7.982056356485551e-08	7	8	2.0336505806023743e-05	MRT4, NIP7, NOG1, NOP2, NSA2, NUG1, RPF2, TIF6
GO:0022618	BP	e	protein-RNA complex assembly	6/12	172/6920	1.7649056637116245e-07	6	6	4.259924933569216e-05	MRT4, NIP7, NOG1, NOP2, RPF2, TIF6
GO:0071826	BP	e	protein-RNA complex organization	6/12	182/6920	2.47064617888051e-07	5	6	5.6651916881730096e-05	MRT4, NIP7, NOG1, NOP2, RPF2, TIF6
GO:0006396	BP	e	RNA processing	8/12	687/6920	3.125693273425148e-06	4	8	0.0006680100410064724	MRT4, NIP7, NOG1, NOP2, NSA2, NUG1, RPF2, TIF6
GO:0000466	BP	e	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3/12	18/6920	3.204583711762406e-06	10	3	0.0006680100410064724	NSA2, RPF2, TIF6
GO:0065003	BP	e	protein-containing complex assembly	7/12	488/6920	4.823097116641758e-06	5	7	0.0009616836250834392	FPR4, MRT4, NIP7, NOG1, NOP2, RPF2, TIF6
GO:0000460	BP	e	maturation of 5.8S rRNA	3/12	23/6920	6.921147878625653e-06	9	3	0.0013225160071407185	NSA2, RPF2, TIF6
GO:0071840	BP	e	cellular component organization or biogenesis	11/12	2044/6920	1.28390621079702e-05	2	11	0.002355197553086054	FPR4, MRT4, NIP7, NOG1, NOG2, NOP2, NSA2, NUG1, RPF2, SDA1, TIF6
GO:0043933	BP	e	protein-containing complex organization	7/12	583/6920	1.5822903028671688e-05	4	7	0.0027909166649803217	FPR4, MRT4, NIP7, NOG1, NOP2, RPF2, TIF6
GO:0046907	BP	e	intracellular transport	7/12	652/6920	3.315653978687867e-05	4	7	0.005631699683800948	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0051649	BP	e	establishment of localization in cell	7/12	686/6920	4.630911501866421e-05	3	7	0.007584771481271217	ARX1, MRT4, NOG1, NOG2, NUG1, SDA1, TIF6
GO:0016070	BP	e	RNA metabolic process	8/12	1035/6920	6.885064609144291e-05	6	8	0.01088789872328818	MRT4, NIP7, NOG1, NOP2, NSA2, NUG1, RPF2, TIF6
GO:0022607	BP	e	cellular component assembly	7/12	737/6920	7.401324787659669e-05	4	7	0.01131415849206908	FPR4, MRT4, NIP7, NOG1, NOP2, RPF2, TIF6
GO:0090304	BP	e	nucleic acid metabolic process	9/12	1452/6920	9.12247413330211e-05	5	9	0.013495376250104347	FPR4, MRT4, NIP7, NOG1, NOP2, NSA2, NUG1, RPF2, TIF6
GO:0042255	BP	e	ribosome assembly	2/12	13/6920	0.00021277151893419276	7	2	0.0304928183072565	NIP7, TIF6
GO:0006139	BP	e	nucleobase-containing compound metabolic process	9/12	1687/6920	0.0003149401451797725	4	9	0.04376713653922536	FPR4, MRT4, NIP7, NOG1, NOP2, NSA2, NUG1, RPF2, TIF6
