# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003899	MF	e	DNA-directed RNA polymerase activity	14/14	37/6920	9.342689979096773e-34	7	14	2.4169538975923354e-30	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0034062	MF	e	5'-3' RNA polymerase activity	14/14	39/6920	2.307644424836903e-33	6	14	2.9849380635265343e-30	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0097747	MF	e	RNA polymerase activity	14/14	40/6920	3.550222192056775e-33	5	14	3.0614749369502925e-30	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0016779	MF	e	nucleotidyltransferase activity	14/14	143/6920	1.3596689264702484e-24	4	14	8.793658781946332e-22	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0140098	MF	e	catalytic activity, acting on RNA	14/14	351/6920	5.813830375263112e-19	3	14	3.0080758361611343e-16	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0016772	MF	e	transferase activity, transferring phosphorus-containing groups	14/14	421/6920	7.749709529894595e-18	3	14	3.341416425639553e-15	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0140640	MF	e	catalytic activity, acting on a nucleic acid	14/14	545/6920	3.0245379121429825e-16	2	14	1.1177827969591279e-13	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0016740	MF	e	transferase activity	14/14	1029/6920	2.395899931510242e-12	2	14	7.747741403521246e-10	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0003968	MF	e	RNA-directed RNA polymerase activity	5/14	12/6920	1.1917023658107978e-11	7	5	3.4254822448361488e-09	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0003677	MF	e	DNA binding	10/14	676/6920	5.1700078016446956e-08	3	10	1.3374810182854827e-05	RPA135, RPA190, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0003824	MF	e	catalytic activity	14/14	2580/6920	9.807548176031939e-07	1	14	0.0002306557011944966	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0003676	MF	e	nucleic acid binding	11/14	1751/6920	4.412308540917297e-05	2	11	0.009512201829460873	RPA12, RPA135, RPA190, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
