# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0008380	BP	e	RNA splicing	18/18	155/6920	7.376839078012812e-31	5	18	1.41907057062359e-27	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0000398	BP	e	mRNA splicing, via spliceosome	17/18	107/6920	7.822921968390686e-31	9	17	1.41907057062359e-27	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0000377	BP	e	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	17/18	108/6920	9.28306086321581e-31	7	17	1.41907057062359e-27	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0000375	BP	e	RNA splicing, via transesterification reactions	17/18	119/6920	5.485231597328495e-30	6	17	6.288818026337119e-27	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0006397	BP	e	mRNA processing	18/18	228/6920	1.0748238585772481e-27	8	18	9.85828443087052e-25	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0016071	BP	e	mRNA metabolic process	18/18	340/6920	1.800721651330996e-24	7	18	1.3763515821673247e-21	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0006396	BP	e	RNA processing	18/18	687/6920	7.167527555246091e-19	4	18	4.695754481194082e-16	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0016070	BP	e	RNA metabolic process	18/18	1035/6920	1.2361236015301024e-15	6	18	7.086078545771312e-13	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0090304	BP	e	nucleic acid metabolic process	18/18	1452/6920	5.716790488362217e-13	5	18	2.9130223532921255e-10	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0000245	BP	e	spliceosomal complex assembly	6/18	18/6920	2.2244252779073635e-12	7	6	1.020121432448317e-09	CUS1, CUS2, HSH155, IST3, PRP11, RSE1
GO:0022618	BP	e	protein-RNA complex assembly	10/18	172/6920	2.5556145686411053e-12	6	10	1.0654589465261916e-09	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3, SME1
GO:0071826	BP	e	protein-RNA complex organization	10/18	182/6920	4.515764519035094e-12	5	10	1.7257746736912451e-09	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3, SME1
GO:0006139	BP	e	nucleobase-containing compound metabolic process	18/18	1687/6920	8.634704061979427e-12	4	18	3.0460579098644347e-09	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0043170	BP	e	macromolecule metabolic process	18/18	2675/6920	3.586198855460875e-08	3	18	1.1747362822245409e-05	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0065003	BP	e	protein-containing complex assembly	10/18	488/6920	7.267847136905307e-08	5	10	2.2220231313231824e-05	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3, SME1
GO:0000387	BP	e	spliceosomal snRNP assembly	4/18	19/6920	1.212569285938214e-07	7	4	3.475526715820406e-05	SMD1, SMD2, SMD3, SME1
GO:0043933	BP	e	protein-containing complex organization	10/18	583/6920	3.9268980753887113e-07	4	10	0.00010593385043372136	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3, SME1
GO:0044238	BP	e	primary metabolic process	18/18	3320/6920	1.7706660277007387e-06	3	18	0.00045112635572419933	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0022607	BP	e	cellular component assembly	10/18	737/6920	3.487987401007624e-06	4	10	0.0008418900116326822	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3, SME1
GO:0008152	BP	e	metabolic process	18/18	3843/6920	3.540175687676688e-05	2	18	0.008117622851842645	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
