# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000398	BP	e	mRNA splicing, via spliceosome	15/18	107/6920	1.9689042777834654e-25	9	15	4.125740786327874e-22	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0000377	BP	e	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	15/18	108/6920	2.28552648884552e-25	7	15	4.125740786327874e-22	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0008380	BP	e	RNA splicing	16/18	155/6920	2.6989146007378154e-25	5	16	4.125740786327874e-22	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0000375	BP	e	RNA splicing, via transesterification reactions	15/18	119/6920	1.075425483043058e-24	6	15	1.232975316308866e-21	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0006397	BP	e	mRNA processing	16/18	228/6920	1.6522511158550832e-22	8	16	1.5154447234622825e-19	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0016071	BP	e	mRNA metabolic process	16/18	340/6920	1.1462835418411926e-19	7	16	8.761427204806182e-17	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0006396	BP	e	RNA processing	16/18	687/6920	9.59593236821135e-15	4	16	6.2867065486596075e-12	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0000245	BP	e	spliceosomal complex assembly	6/18	18/6920	2.2244252779073635e-12	7	6	1.275151790560396e-09	CUS1, CUS2, HSH155, IST3, PRP11, RSE1
GO:0016070	BP	e	RNA metabolic process	16/18	1035/6920	6.443077226658094e-12	6	16	3.2831057957171133e-09	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0090304	BP	e	nucleic acid metabolic process	17/18	1452/6920	3.978208929458975e-11	5	17	1.824406615049886e-08	CUS1, CUS2, HRT1, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0022618	BP	e	protein-RNA complex assembly	9/18	172/6920	1.179262060258316e-10	6	9	4.916450734858761e-08	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3
GO:0071826	BP	e	protein-RNA complex organization	9/18	182/6920	1.9609215574166968e-10	5	9	7.493988551927477e-08	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3
GO:0006139	BP	e	nucleobase-containing compound metabolic process	17/18	1687/6920	4.956630360464647e-10	4	17	1.7485466794685286e-07	CUS1, CUS2, HRT1, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0043170	BP	e	macromolecule metabolic process	17/18	2675/6920	1.0667929687869847e-06	3	17	0.0003356162383444777	CUS1, CUS2, HRT1, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0065003	BP	e	protein-containing complex assembly	9/18	488/6920	1.0977417303024783e-06	5	9	0.0003356162383444777	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3
GO:0043933	BP	e	protein-containing complex organization	9/18	583/6920	4.891201055370455e-06	4	9	0.0014019405024955566	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3
GO:0000387	BP	e	spliceosomal snRNP assembly	3/18	19/6920	1.3954807847749308e-05	7	3	0.0037645146346928426	SMD1, SMD2, SMD3
GO:0022607	BP	e	cellular component assembly	9/18	737/6920	3.359658119611136e-05	4	9	0.008559662298075928	CUS1, CUS2, HSH155, IST3, PRP11, RSE1, SMD1, SMD2, SMD3
GO:0044238	BP	e	primary metabolic process	17/18	3320/6920	4.414087498313737e-05	3	17	0.010654213298561472	CUS1, CUS2, HRT1, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
