# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0098798	CC	e	mitochondrial protein-containing complex	17/18	156/6920	7.312614198783093e-28	2	17	6.9104204178500225e-25	SAM37, SSC1, TIM10, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0031966	CC	e	mitochondrial membrane	18/18	422/6920	9.630402279852332e-23	4	18	4.5503650772302266e-20	SAM37, SSC1, TIM10, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0098796	CC	e	membrane protein complex	16/18	336/6920	9.455197634626792e-20	2	16	2.9783872549074395e-17	SAM37, SSC1, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0005742	CC	e	mitochondrial outer membrane translocase complex	8/18	14/6920	1.0038950396900574e-18	4	8	2.3717020312677605e-16	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0098799	CC	e	outer mitochondrial membrane protein complex	8/18	21/6920	6.741553181282664e-17	3	8	1.2741535512624235e-14	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0098800	CC	e	inner mitochondrial membrane protein complex	8/18	35/6920	7.657811242150129e-15	3	8	1.2061052706386453e-12	SSC1, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9
GO:0005739	CC	e	mitochondrion	18/18	1249/6920	3.735717661455488e-14	5	18	5.0432188429649086e-12	SAM37, SSC1, TIM10, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0031090	CC	e	organelle membrane	18/18	1298/6920	7.502768468104375e-14	3	18	8.862645252948292e-12	SAM37, SSC1, TIM10, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0005741	CC	e	mitochondrial outer membrane	9/18	110/6920	2.0089191957129513e-12	6	9	2.1093651554985987e-10	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0031968	CC	e	organelle outer membrane	9/18	119/6920	4.140213680145264e-12	5	9	3.8406439853719894e-10	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0019867	CC	e	outer membrane	9/18	120/6920	4.4705908824435854e-12	3	9	3.8406439853719894e-10	SAM37, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0042721	CC	e	TIM22 mitochondrial import inner membrane insertion complex	4/18	6/6920	4.792568948406862e-10	4	4	3.648636119724212e-08	TIM12, TIM22, TIM54, TIM9
GO:0016020	CC	e	membrane	18/18	2112/6920	5.019287783747593e-10	2	18	3.648636119724212e-08	SAM37, SSC1, TIM10, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70, TOM71
GO:0005743	CC	e	mitochondrial inner membrane	9/18	262/6920	5.031164069251917e-09	5	9	3.396035746745044e-07	SSC1, TIM10, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9
GO:0019866	CC	e	organelle inner membrane	9/18	282/6920	9.616263725125852e-09	4	9	6.058246146829287e-07	SSC1, TIM10, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9
GO:0032991	CC	e	protein-containing complex	17/18	2176/6920	3.49100575900647e-08	1	17	2.061875276413196e-06	SAM37, SSC1, TIM10, TIM12, TIM17, TIM22, TIM23, TIM44, TIM54, TIM9, TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0042719	CC	e	mitochondrial intermembrane space protein transporter complex	3/18	5/6920	1.473321662044919e-07	3	3	8.189935121367343e-06	TIM10, TIM12, TIM9
