# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051452	BP	e	intracellular pH reduction	3/3	27/6920	5.2984292316189075e-08	8	3	9.942071876507805e-05	RAV1, RAV2, SKP1
GO:0007035	BP	e	vacuolar acidification	3/3	27/6920	5.2984292316189075e-08	9	3	9.942071876507805e-05	RAV1, RAV2, SKP1
GO:0051453	BP	e	regulation of intracellular pH	3/3	33/6920	9.883155517166758e-08	7	3	9.942071876507805e-05	RAV1, RAV2, SKP1
GO:0030641	BP	e	regulation of cellular pH	3/3	33/6920	9.883155517166758e-08	6	3	9.942071876507805e-05	RAV1, RAV2, SKP1
GO:0006885	BP	e	regulation of pH	3/3	34/6920	1.0839589922053864e-07	5	3	9.942071876507805e-05	RAV1, RAV2, SKP1
GO:0043254	BP	e	regulation of protein-containing complex assembly	3/3	89/6920	2.0571309991780163e-06	5	3	0.0015723337937050637	RAV1, RAV2, SKP1
GO:0030003	BP	e	intracellular monoatomic cation homeostasis	3/3	150/6920	9.986406958603434e-06	5	3	0.005861992026992724	RAV1, RAV2, SKP1
GO:0055080	BP	e	monoatomic cation homeostasis	3/3	155/6920	1.1025895373839166e-05	4	3	0.005861992026992724	RAV1, RAV2, SKP1
GO:0006873	BP	e	intracellular monoatomic ion homeostasis	3/3	162/6920	1.2598849569831055e-05	4	3	0.005861992026992724	RAV1, RAV2, SKP1
GO:0050801	BP	e	monoatomic ion homeostasis	3/3	168/6920	1.4060600151966849e-05	3	3	0.005861992026992724	RAV1, RAV2, SKP1
GO:0044087	BP	e	regulation of cellular component biogenesis	3/3	168/6920	1.4060600151966849e-05	4	3	0.005861992026992724	RAV1, RAV2, SKP1
GO:0055082	BP	e	intracellular chemical homeostasis	3/3	194/6920	2.170352544714122e-05	3	3	0.008294363975049136	RAV1, RAV2, SKP1
GO:0019725	BP	e	cellular homeostasis	3/3	222/6920	3.258651720317442e-05	2	3	0.01141544501278566	RAV1, RAV2, SKP1
GO:0048878	BP	e	chemical homeostasis	3/3	227/6920	3.484872005647606e-05	2	3	0.01141544501278566	RAV1, RAV2, SKP1
GO:0065008	BP	e	regulation of biological quality	3/3	233/6920	3.769865909729601e-05	2	3	0.0115257367080133	RAV1, RAV2, SKP1
GO:0042592	BP	e	homeostatic process	3/3	254/6920	4.8890535691816624e-05	1	3	0.01401324979266694	RAV1, RAV2, SKP1
