# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005669	CC	e	transcription factor TFIID complex	15/15	16/6920	5.3164595364604154e-45	4	15	5.0240542619550924e-42	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9
GO:0090575	CC	e	RNA polymerase II transcription regulator complex	15/15	74/6920	6.060797595771217e-31	3	15	2.8637268640019e-28	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9
GO:0005667	CC	e	transcription regulator complex	15/15	104/6920	1.585277890734156e-28	2	15	4.993625355812592e-26	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9
GO:0140513	CC	e	nuclear protein-containing complex	15/15	707/6920	1.2060058956232435e-15	2	15	2.8491889284099124e-13	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9
GO:0046695	CC	e	SLIK (SAGA-like) complex	5/15	16/6920	9.802871671180141e-11	8	5	1.8527427458530468e-08	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0000123	CC	e	histone acetyltransferase complex	6/15	46/6920	2.945786608799699e-10	6	6	4.639613908859526e-08	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:0000124	CC	e	SAGA complex	5/15	20/6920	3.462719804254816e-10	8	5	4.6746717357440016e-08	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0070461	CC	e	SAGA-type complex	5/15	22/6920	5.867344557511875e-10	7	5	6.930800758560903e-08	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0031248	CC	e	protein acetyltransferase complex	6/15	54/6920	8.049886230041765e-10	5	6	8.452380541543852e-08	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:1902493	CC	e	acetyltransferase complex	6/15	59/6920	1.3965069953398992e-09	4	6	1.3196991105962048e-07	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:0032991	CC	e	protein-containing complex	15/15	2176/6920	2.811145181501967e-08	1	15	2.4150292695630532e-06	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9
GO:0005634	CC	e	nucleus	15/15	2331/6920	7.916505490732832e-08	5	15	6.2342480739521054e-06	SPT15, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9
GO:1905368	CC	e	peptidase complex	5/15	80/6920	4.993003503417881e-07	3	5	3.6295294697922285e-05	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0140535	CC	e	intracellular protein-containing complex	6/15	410/6920	0.00013195926768066113	2	6	0.008313433863881652	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:1990234	CC	e	transferase complex	6/15	410/6920	0.00013195926768066113	3	6	0.008313433863881652	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
