# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0034455	CC	e	t-UTP complex	6/6	7/6920	4.599764625590729e-20	3	6	4.3467775711832385e-17	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0033553	CC	e	rDNA heterochromatin	5/6	11/6920	2.0977686551469084e-14	4	5	9.91195689556914e-12	NAN1, UTP10, UTP15, UTP8, UTP9
GO:0000792	CC	e	heterochromatin	5/6	15/6920	1.3628918595040304e-13	3	5	4.2931093574376955e-11	NAN1, UTP10, UTP15, UTP8, UTP9
GO:0032040	CC	e	small-subunit processome	6/6	60/6920	3.2897424606932385e-13	4	6	7.772016563387776e-11	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0030686	CC	e	90S preribosome	6/6	81/6920	2.1325837216262497e-12	4	6	4.0305832338736123e-10	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0030684	CC	e	preribosome	6/6	163/6920	1.5595803744422923e-10	3	6	2.4563390897466104e-08	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0005730	CC	e	nucleolus	6/6	365/6920	2.070733544723683e-08	5	6	2.795490285376972e-06	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0000785	CC	e	chromatin	5/6	148/6920	2.468092557994261e-08	2	5	2.915434334130721e-06	NAN1, UTP10, UTP15, UTP8, UTP9
GO:1990904	CC	e	ribonucleoprotein complex	6/6	622/6920	5.158732813770987e-07	2	6	5.416669454459536e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0140513	CC	e	nuclear protein-containing complex	6/6	707/6920	1.1157924043527225e-06	2	6	0.00010544238221133228	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0043232	CC	e	intracellular membraneless organelle	6/6	1210/6920	2.8289502031080474e-05	4	6	0.0022277982849475872	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0043228	CC	e	membraneless organelle	6/6	1210/6920	2.8289502031080474e-05	3	6	0.0022277982849475872	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
