# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0001172	BP	e	RNA-templated transcription	12/35	12/6920	3.346643855167213e-29	8	12	1.5347708719796839e-25	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0006366	BP	e	transcription by RNA polymerase II	15/35	65/6920	1.9527168290868815e-22	9	15	4.477579689096219e-19	MED4, NUT1, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, TAF14
GO:0051123	BP	e	RNA polymerase II preinitiation complex assembly	12/35	33/6920	1.113035160072002e-20	8	12	1.701459748030067e-17	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0070897	BP	e	transcription preinitiation complex assembly	12/35	40/6920	1.7150927870007755e-19	7	12	1.9663538802963891e-16	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0032774	BP	e	RNA biosynthetic process	18/35	249/6920	1.461516158515843e-17	7	18	1.3405026205907313e-14	CDC73, MED4, NUT1, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SRB4, SRB5, TAF14
GO:0051254	BP	e	positive regulation of RNA metabolic process	20/35	391/6920	1.0182547964017812e-16	8	20	7.782860827164281e-14	CDC73, CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, RPB4, RPB7, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0065004	BP	e	protein-DNA complex assembly	13/35	95/6920	3.046333678716319e-16	6	13	1.7410947459830418e-13	CSE2, DMC1, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0051252	BP	e	regulation of RNA metabolic process	23/35	638/6920	3.061917409423131e-16	7	23	1.7410947459830418e-13	CDC73, CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, RPB4, RPB7, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	20/35	417/6920	3.597300729849217e-16	7	20	1.7410947459830418e-13	CDC73, CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, RPB4, RPB7, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	21/35	487/6920	3.796543275148368e-16	10	21	1.7410947459830418e-13	CDC73, CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	20/35	423/6920	4.756148559473581e-16	7	20	1.982881572158713e-13	CDC73, CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, RPB4, RPB7, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0006351	BP	e	DNA-templated transcription	15/35	166/6920	5.690446784028749e-16	8	15	2.1746990792963201e-13	MED4, NUT1, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, TAF14
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	18/35	311/6920	7.82213727632723e-16	11	18	2.7594093499412825e-13	CDC73, CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0009891	BP	e	positive regulation of biosynthetic process	20/35	439/6920	9.81374970394052e-16	6	20	3.2147040101622306e-13	CDC73, CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, RPB4, RPB7, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0141187	BP	e	nucleic acid biosynthetic process	18/35	343/6920	4.423608734427214e-15	6	18	1.3524446437388802e-12	CDC73, MED4, NUT1, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SRB4, SRB5, TAF14
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	23/35	725/6920	5.185325210314671e-15	6	23	1.4862438384064427e-12	CDC73, CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, RPB4, RPB7, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0071824	BP	e	protein-DNA complex organization	13/35	119/6920	6.3445880399831645e-15	5	13	1.7115459265507526e-12	CSE2, DMC1, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	18/35	355/6920	8.102965396629637e-15	9	18	1.9557999636286057e-12	CDC73, CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0045893	BP	e	positive regulation of DNA-templated transcription	18/35	355/6920	8.102965396629637e-15	10	18	1.9557999636286057e-12	CDC73, CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	20/35	500/6920	1.2221759942601989e-14	6	20	2.8024495548386364e-12	CDC73, CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, RPB4, RPB7, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
