# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005677	CC	e	chromatin silencing complex	6/10	6/6920	1.3799293876772191e-18	3	6	1.304033271354972e-15	CDC14, NET1, SIR1, SIR2, SIR3, SIR4
GO:0030869	CC	e	RENT complex	3/10	3/6920	2.1737145565616033e-09	4	3	1.0270801279753575e-06	CDC14, NET1, SIR2
GO:0140513	CC	e	nuclear protein-containing complex	9/10	707/6920	1.0531477759202422e-08	2	9	3.317415494148763e-06	CDC14, HST1, MSI1, NAN1, NET1, SIR1, SIR2, SIR3, SIR4
GO:0098687	CC	e	chromosomal region	6/10	190/6920	7.592074084161143e-08	2	6	1.7936275023830697e-05	HST1, HST3, SIR1, SIR2, SIR3, SIR4
GO:0000781	CC	e	chromosome, telomeric region	5/10	111/6920	2.293738745540732e-07	3	5	4.335166229071984e-05	HST1, HST3, SIR2, SIR3, SIR4
GO:0000792	CC	e	heterochromatin	3/10	15/6920	9.800662682663137e-07	3	3	0.0001543604372519444	NAN1, SIR2, SIR3
GO:0005634	CC	e	nucleus	10/10	2331/6920	1.8569139415962744e-05	5	10	0.0025068338211549704	CDC14, HST1, HST3, MSI1, NAN1, NET1, SIR1, SIR2, SIR3, SIR4
GO:0000785	CC	e	chromatin	4/10	148/6920	3.817390891497419e-05	2	4	0.004509292990581326	HST1, NAN1, SIR2, SIR3
GO:0031981	CC	e	nuclear lumen	2/10	8/6920	5.2389156057946835e-05	5	2	0.005500861386084417	HST1, SIR2
GO:0005730	CC	e	nucleolus	5/10	365/6920	8.03408123036057e-05	5	5	0.007592206762690739	CDC14, NAN1, NET1, SIR2, SIR3
GO:0032991	CC	e	protein-containing complex	9/10	2176/6920	0.00021332566504300154	1	9	0.018326613951421496	CDC14, HST1, MSI1, NAN1, NET1, SIR1, SIR2, SIR3, SIR4
