# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031201	CC	e	SNARE complex	19/19	27/6920	3.0212585510298492e-50	3	19	2.8550893307232073e-47	BET1, BOS1, GOS1, MSO1, SEC17, SEC20, SEC22, SEC9, SED5, SFT1, SNC1, SSO1, TLG1, TLG2, UFE1, USE1, VPS45, VTI1, YKT6
GO:0098796	CC	e	membrane protein complex	19/19	336/6920	6.667685401920415e-26	2	19	3.1504813524073955e-23	BET1, BOS1, GOS1, MSO1, SEC17, SEC20, SEC22, SEC9, SED5, SFT1, SNC1, SSO1, TLG1, TLG2, UFE1, USE1, VPS45, VTI1, YKT6
GO:0012505	CC	e	endomembrane system	9/19	50/6920	2.199182896548832e-15	2	9	6.927426124128821e-13	BET1, SEC22, SED5, SFT1, SNC1, SSO1, TLG1, TLG2, VTI1
GO:0005794	CC	e	Golgi apparatus	11/19	265/6920	1.218995528005297e-11	5	11	2.879876934912514e-09	BET1, BOS1, GOS1, SEC22, SED5, SFT1, TLG1, TLG2, VPS45, VTI1, YKT6
GO:0098588	CC	e	bounding membrane of organelle	14/19	635/6920	1.9753523542326303e-11	4	14	3.733415949499671e-09	BET1, BOS1, GOS1, SEC17, SEC22, SED5, SFT1, SNC1, SSO1, TLG1, TLG2, VPS45, VTI1, YKT6
GO:0031090	CC	e	organelle membrane	17/19	1298/6920	4.703126440091358e-11	3	17	7.407424143143889e-09	BET1, BOS1, GOS1, SEC17, SEC20, SEC22, SED5, SFT1, SNC1, SSO1, TLG1, TLG2, UFE1, USE1, VPS45, VTI1, YKT6
GO:0016020	CC	e	membrane	19/19	2112/6920	1.5228033351445166e-10	2	19	2.0557845024450974e-08	BET1, BOS1, GOS1, MSO1, SEC17, SEC20, SEC22, SEC9, SED5, SFT1, SNC1, SSO1, TLG1, TLG2, UFE1, USE1, VPS45, VTI1, YKT6
GO:0032991	CC	e	protein-containing complex	19/19	2176/6920	2.6916499684880833e-10	1	19	3.179511525276548e-08	BET1, BOS1, GOS1, MSO1, SEC17, SEC20, SEC22, SEC9, SED5, SFT1, SNC1, SSO1, TLG1, TLG2, UFE1, USE1, VPS45, VTI1, YKT6
GO:0000139	CC	e	Golgi membrane	8/19	146/6920	2.0132468473514228e-09	5	8	2.1139091897189938e-07	BET1, BOS1, GOS1, SEC22, SED5, SFT1, VPS45, VTI1
GO:0030658	CC	e	transport vesicle membrane	4/19	20/6920	1.9132400758094752e-07	6	4	1.808011871639954e-05	BOS1, SEC22, SNC1, VTI1
GO:0098791	CC	e	Golgi apparatus subcompartment	5/19	69/6920	8.880699805443908e-07	3	5	7.629328469222266e-05	GOS1, SFT1, SNC1, TLG1, TLG2
GO:0030659	CC	e	cytoplasmic vesicle membrane	6/19	149/6920	1.9400124663343736e-06	5	6	0.00014666009025121404	BOS1, SEC22, SNC1, TLG1, TLG2, VTI1
GO:0012506	CC	e	vesicle membrane	6/19	150/6920	2.017546215096066e-06	4	6	0.00014666009025121404	BOS1, SEC22, SNC1, TLG1, TLG2, VTI1
GO:0005789	CC	e	endoplasmic reticulum membrane	8/19	406/6920	5.586389863386784e-06	4	8	0.0003555769400282394	BET1, BOS1, SEC20, SEC22, UFE1, USE1, VTI1, YKT6
GO:0031984	CC	e	organelle subcompartment	5/19	100/6920	5.644078413146657e-06	2	5	0.0003555769400282394	GOS1, SFT1, SNC1, TLG1, TLG2
GO:0012507	CC	e	ER to Golgi transport vesicle membrane	3/19	16/6920	9.610144076580898e-06	7	3	0.0005675991345230593	BOS1, SEC22, VTI1
GO:0031902	CC	e	late endosome membrane	3/19	22/6920	2.6153998653489902e-05	7	3	0.0014538546310322328	BOS1, TLG1, VTI1
GO:0030662	CC	e	coated vesicle membrane	3/19	36/6920	0.0001183473787455906	6	3	0.006213237384143506	BOS1, SEC22, VTI1
GO:0010008	CC	e	endosome membrane	4/19	101/6920	0.00014002225094732952	6	4	0.006964264586590863	BOS1, TLG1, TLG2, VTI1
GO:0005802	CC	e	trans-Golgi network	3/19	45/6920	0.00023155621431543546	4	3	0.010941031126404327	SNC1, TLG1, TLG2
GO:0031410	CC	e	cytoplasmic vesicle	5/19	279/6920	0.0007499073828923532	6	5	0.03221193076514881	BET1, SNC1, TLG1, TLG2, YKT6
GO:0097708	CC	e	intracellular vesicle	5/19	279/6920	0.0007499073828923532	5	5	0.03221193076514881	BET1, SNC1, TLG1, TLG2, YKT6
GO:0031982	CC	e	vesicle	5/19	284/6920	0.0008130452613529499	4	5	0.03340555530341468	BET1, SNC1, TLG1, TLG2, YKT6
GO:0005774	CC	e	vacuolar membrane	5/19	290/6920	0.0008940099259146099	5	5	0.035201640832887765	SEC17, SSO1, VPS45, VTI1, YKT6
GO:0005801	CC	e	cis-Golgi network	2/19	17/6920	0.000947855117938972	5	2	0.035828923458093145	GOS1, SED5
GO:0005768	CC	e	endosome	4/19	175/6920	0.001137704922841991	7	4	0.0413511981571416	SNC1, TLG1, TLG2, YKT6
GO:0031985	CC	e	Golgi cisterna	2/19	19/6920	0.0011878926650415256	4	2	0.0415762432764534	GOS1, SFT1
