# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	9/9	47/6920	1.3660056382092555e-20	12	9	6.264501856827645e-17	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0034243	BP	e	regulation of transcription elongation by RNA polymerase II	9/9	51/6920	3.049806209135111e-20	11	9	6.993205637546809e-17	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0032786	BP	e	positive regulation of DNA-templated transcription, elongation	9/9	55/6920	6.374064139820298e-20	11	9	9.743819381738629e-17	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0032784	BP	e	regulation of DNA-templated transcription elongation	9/9	59/6920	1.2596623168475264e-19	10	9	1.4442028462656889e-16	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0000289	BP	e	nuclear-transcribed mRNA poly(A) tail shortening	6/9	10/6920	1.1574169276130884e-16	11	6	1.0615828060067247e-13	CCR4, CDC36, CDC39, NOT3, NOT5, POP2
GO:0006402	BP	e	mRNA catabolic process	8/9	127/6920	9.145165467904684e-14	9	8	6.98995480596848e-11	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	9/9	311/6920	6.689790896304822e-13	11	9	3.843080125092459e-10	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0006401	BP	e	RNA catabolic process	8/9	162/6920	6.704021151491424e-13	7	8	3.843080125092459e-10	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0141188	BP	e	nucleic acid catabolic process	8/9	166/6920	8.179332224854589e-13	6	8	4.1678241759092385e-10	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	9/9	355/6920	2.2333855474734228e-12	9	9	9.311187382466469e-10	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0045893	BP	e	positive regulation of DNA-templated transcription	9/9	355/6920	2.2333855474734228e-12	10	9	9.311187382466469e-10	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0051254	BP	e	positive regulation of RNA metabolic process	9/9	391/6920	5.377954206322922e-12	8	9	2.05527483251641e-09	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0034655	BP	e	nucleobase-containing compound catabolic process	8/9	215/6920	6.69442024576274e-12	5	8	2.3615854805436864e-09	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	9/9	417/6920	9.655604949993903e-12	7	9	3.16290030719086e-09	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	9/9	423/6920	1.0994042274746922e-11	7	9	3.361245191465959e-09	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0009891	BP	e	positive regulation of biosynthetic process	9/9	439/6920	1.540422550682303e-11	6	9	4.2026890056413194e-09	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0000956	BP	e	nuclear-transcribed mRNA catabolic process	7/9	122/6920	1.5579091385935986e-11	10	7	4.2026890056413194e-09	CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	9/9	487/6920	3.9516069251230826e-11	10	9	1.0067816310341365e-08	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	9/9	500/6920	5.0186572770016915e-11	6	9	1.2113453827541977e-08	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0010629	BP	e	negative regulation of gene expression	8/9	287/6920	6.911844099443947e-11	8	8	1.5848858520024972e-08	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0009893	BP	e	positive regulation of metabolic process	9/9	544/6920	1.0784613066563203e-10	5	9	2.3551540725361356e-08	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0006355	BP	e	regulation of DNA-templated transcription	9/9	581/6920	1.9581618931232628e-10	9	9	3.904404539940558e-08	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:2001141	BP	e	regulation of RNA biosynthetic process	9/9	581/6920	1.9581618931232628e-10	8	9	3.904404539940558e-08	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0016071	BP	e	mRNA metabolic process	8/9	340/6920	2.703969344255665e-10	7	8	5.1668347553152e-08	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0051252	BP	e	regulation of RNA metabolic process	9/9	638/6920	4.5716852002538225e-10	7	9	8.386299331345612e-08	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0000288	BP	e	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	4/9	14/6920	1.313573759390001e-09	12	4	2.2343738341960946e-07	CCR4, CDC36, CDC39, POP2
GO:0048522	BP	e	positive regulation of cellular process	9/9	717/6920	1.3154839407608931e-09	4	9	2.2343738341960946e-07	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	9/9	725/6920	1.4544464301926246e-09	6	9	2.382175474594063e-07	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0048518	BP	e	positive regulation of biological process	9/9	740/6920	1.750578893054879e-09	3	9	2.768329242603336e-07	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	8/9	444/6920	2.2993853352501475e-09	7	8	3.5149937158190585e-07	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0009057	BP	e	macromolecule catabolic process	8/9	447/6920	2.4267025221275383e-09	4	8	3.589954118218352e-07	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0009890	BP	e	negative regulation of biosynthetic process	8/9	471/6920	3.68724642267358e-09	6	8	5.284285029494074e-07	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0110156	BP	e	mRNA methylguanosine-cap decapping	4/9	19/6920	5.071616720936771e-09	8	4	7.048010388550313e-07	CDC36, MOT2, NOT3, NOT5
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	8/9	492/6920	5.225410132579224e-09	6	8	7.048156137649506e-07	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0006368	BP	e	transcription elongation by RNA polymerase II	5/9	63/6920	6.521532840640818e-09	9	5	8.545071316336797e-07	CCR4, CDC36, CDC39, NOT5, POP2
GO:0009892	BP	e	negative regulation of metabolic process	8/9	540/6920	1.0987527214182215e-08	5	8	1.399688883451101e-06	CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
