# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0007017	BP	e	microtubule-based process	22/32	102/6920	2.6396434271659487e-34	2	22	1.210540475698304e-30	ARP1, BBP1, BIK1, CDC31, CIK1, CMD1, CNM67, DYN1, JNM1, KAR1, KAR3, NUD1, NUF2, SPC110, SPC29, SPC42, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0022402	BP	e	cell cycle process	30/32	622/6920	8.898128417302258e-30	2	30	2.0403408460874076e-26	AME1, ARP1, BBP1, BIK1, CDC31, CMD1, CNM67, DAM1, DUO1, DYN1, JNM1, KAR1, KAR3, NDC80, NUD1, NUF2, SPC105, SPC110, SPC19, SPC24, SPC25, SPC29, SPC34, SPC42, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0000226	BP	e	microtubule cytoskeleton organization	15/32	68/6920	7.375216798044659e-23	6	15	1.1274248078610935e-19	ARP1, BIK1, CDC31, CMD1, CNM67, DYN1, JNM1, NUD1, NUF2, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0051301	BP	e	cell division	18/32	224/6920	2.4347090026140976e-19	2	18	2.7913938714970626e-16	AME1, BIK1, CDC31, CMD1, CNM67, DAM1, DUO1, KAR1, KAR3, NDC80, NUD1, NUF2, SPC19, SPC24, SPC25, SPC34, SPC72, STU1
GO:0007051	BP	e	spindle organization	11/32	37/6920	2.3687894080260636e-18	7	11	2.1726536450415056e-15	CNM67, DYN1, JNM1, NUD1, NUF2, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0000741	BP	e	karyogamy	9/32	22/6920	1.34511611229477e-16	6	9	1.0281170818306358e-13	BIK1, CIK1, CMD1, DYN1, KAR1, KAR3, KAR5, SPC110, SPC72
GO:0007010	BP	e	cytoskeleton organization	15/32	183/6920	4.654998655745694e-16	5	15	3.0496891193213934e-13	ARP1, BIK1, CDC31, CMD1, CNM67, DYN1, JNM1, NUD1, NUF2, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:1902850	BP	e	microtubule cytoskeleton organization involved in mitosis	10/32	40/6920	7.270551538007988e-16	7	10	4.081716540331652e-13	ARP1, BIK1, CNM67, DYN1, JNM1, NUF2, SPC98, STU1, STU2, TUB4
GO:0031122	BP	e	cytoplasmic microtubule organization	7/32	9/6920	8.01034645943848e-16	7	7	4.081716540331652e-13	DYN1, NUD1, SPC72, SPC97, SPC98, STU1, TUB4
GO:1903047	BP	e	mitotic cell cycle process	17/32	315/6920	3.0802167879572135e-15	3	17	1.4125874189571781e-12	ARP1, BIK1, CNM67, DAM1, DYN1, JNM1, NDC80, NUD1, NUF2, SPC105, SPC110, SPC29, SPC72, SPC98, STU1, STU2, TUB4
GO:0008608	BP	e	attachment of spindle microtubules to kinetochore	9/32	35/6920	1.8361942215277393e-14	3	9	7.655260636296556e-12	AME1, DAM1, DUO1, NDC80, NUF2, SPC105, SPC19, SPC34, STU1
GO:0007059	BP	e	chromosome segregation	12/32	113/6920	3.409662939393263e-14	3	12	1.303059520004792e-11	BIK1, DAM1, DUO1, DYN1, NDC80, NUD1, NUF2, SPC19, SPC24, SPC25, SPC34, TUB4
GO:0070507	BP	e	regulation of microtubule cytoskeleton organization	8/32	25/6920	8.309843553636504e-14	7	8	2.931457118229001e-11	BIK1, CIK1, DAM1, DUO1, KAR3, SPC110, SPC19, SPC34
GO:0007052	BP	e	mitotic spindle organization	8/32	26/6920	1.1966003179377862e-13	8	8	3.9197207557590626e-11	CNM67, DYN1, JNM1, NUF2, SPC98, STU1, STU2, TUB4
GO:0000742	BP	e	karyogamy involved in conjugation with cellular fusion	7/32	15/6920	1.4048691289568228e-13	7	7	4.2951532169306594e-11	BIK1, CIK1, CMD1, KAR1, KAR3, KAR5, SPC110
GO:0032886	BP	e	regulation of microtubule-based process	8/32	27/6920	1.6951751521566487e-13	4	8	4.858795779868994e-11	BIK1, CIK1, DAM1, DUO1, KAR3, SPC110, SPC19, SPC34
GO:0007020	BP	e	microtubule nucleation	6/32	10/6920	1.2344347703270981e-12	7	6	3.3300693274823954e-10	BIK1, SPC72, SPC97, SPC98, STU2, TUB4
GO:0006997	BP	e	nucleus organization	9/32	57/6920	2.1896417448589353e-12	5	9	5.578720578846154e-10	BIK1, CIK1, CMD1, DYN1, KAR1, KAR3, KAR5, SPC110, SPC72
GO:0051300	BP	e	spindle pole body organization	7/32	23/6920	5.218074688120208e-12	5	7	1.2594784484062775e-09	BBP1, CDC31, CMD1, CNM67, KAR1, SPC29, SPC42
