# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000502	CC	e	proteasome complex	32/36	40/6920	1.667629784186055e-75	5	32	1.5759101460558218e-72	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1
GO:1905369	CC	e	endopeptidase complex	32/36	54/6920	1.6791702072822776e-68	4	32	7.93407922940876e-66	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1
GO:1905368	CC	e	peptidase complex	32/36	80/6920	4.644841263370723e-61	3	32	1.4631249979617777e-58	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1
GO:0034515	CC	e	proteasome storage granule	18/36	21/6920	5.922743666355533e-41	5	18	1.3992481911764946e-38	PRE10, PRE3, PRE4, PRE5, PRE6, PRE8, PRE9, PUP1, PUP2, RPN1, RPN11, RPN12, RPN2, RPN5, RPN6, RPN8, RPN9, RPT6
GO:0140535	CC	e	intracellular protein-containing complex	32/36	410/6920	7.809468218611638e-36	2	32	1.4759894933175997e-33	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1
GO:0005839	CC	e	proteasome core complex	14/36	15/6920	8.685525805091021e-33	3	14	1.3679703143018359e-30	PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, SCL1
GO:1902494	CC	e	catalytic complex	32/36	851/6920	1.608976038955404e-25	2	32	2.172117652589795e-23	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1
GO:0008540	CC	e	proteasome regulatory particle, base subcomplex	9/36	10/6920	9.404333908870822e-21	2	9	1.1108869429853658e-18	RPN1, RPN10, RPN2, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0008541	CC	e	proteasome regulatory particle, lid subcomplex	8/36	10/6920	1.0408366300302733e-17	2	8	1.0928784615317868e-15	RPN11, RPN12, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9
GO:0019773	CC	e	proteasome core complex, alpha-subunit complex	7/36	7/6920	5.553567134762976e-17	2	7	4.771019038500921e-15	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0019774	CC	e	proteasome core complex, beta-subunit complex	7/36	7/6920	5.553567134762976e-17	2	7	4.771019038500921e-15	PRE1, PRE2, PRE3, PRE4, PRE7, PUP1, PUP3
GO:0032991	CC	e	protein-containing complex	32/36	2176/6920	9.992561273466808e-13	1	32	7.869142002855112e-11	DOA4, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1
GO:0005634	CC	e	nucleus	32/36	2331/6920	8.081928309265599e-12	5	32	5.874940194043069e-10	NAS6, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN4, RPN5, RPN7, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1, YTA7
GO:0005838	CC	e	proteasome regulatory particle	3/36	4/6920	5.154929345505114e-07	2	3	3.4795773082159515e-05	RPN12, RPN7, RPN8
GO:0043232	CC	e	intracellular membraneless organelle	19/36	1210/6920	1.5027512535528196e-06	4	19	8.87562459129634e-05	PRE10, PRE3, PRE4, PRE5, PRE6, PRE8, PRE9, PUP1, PUP2, RPN1, RPN11, RPN12, RPN2, RPN5, RPN6, RPN8, RPN9, RPT6, YTA7
GO:0043228	CC	e	membraneless organelle	19/36	1210/6920	1.5027512535528196e-06	3	19	8.87562459129634e-05	PRE10, PRE3, PRE4, PRE5, PRE6, PRE8, PRE9, PUP1, PUP2, RPN1, RPN11, RPN12, RPN2, RPN5, RPN6, RPN8, RPN9, RPT6, YTA7
GO:0043229	CC	e	intracellular organelle	35/36	4857/6920	6.918872946648803e-05	3	35	0.00364447570796987	DOA4, NAS6, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN4, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1, YTA7
GO:0043226	CC	e	organelle	35/36	4859/6920	6.941858491371182e-05	2	35	0.00364447570796987	DOA4, NAS6, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN4, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1, YTA7
GO:0043231	CC	e	intracellular membrane-bounded organelle	33/36	4449/6920	0.00032241901523392773	4	33	0.015236806495544137	DOA4, NAS6, PRE1, PRE10, PRE2, PRE3, PRE4, PRE5, PRE6, PRE7, PRE8, PRE9, PUP1, PUP2, PUP3, RPN1, RPN10, RPN11, RPN12, RPN2, RPN4, RPN5, RPN7, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, SCL1, UMP1, YTA7
