# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031509	BP	e	subtelomeric heterochromatin formation	6/8	66/6920	1.6469391213984978e-11	12	6	7.55286281073351e-08	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0140719	BP	e	constitutive heterochromatin formation	6/8	85/6920	7.890052575379823e-11	11	6	1.8091890555345935e-07	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0031507	BP	e	heterochromatin formation	6/8	118/6920	5.895577629974969e-10	10	6	7.316920721048831e-07	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0006338	BP	e	chromatin remodeling	7/8	259/6920	7.365029389822518e-10	5	7	7.316920721048831e-07	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD3
GO:0045814	BP	e	negative regulation of gene expression, epigenetic	6/8	124/6920	7.977453904327115e-10	9	6	7.316920721048831e-07	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0040029	BP	e	epigenetic regulation of gene expression	6/8	130/6920	1.0637404035655651e-09	8	6	8.130522484586136e-07	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0006325	BP	e	chromatin organization	7/8	324/6920	3.55923923468549e-09	4	7	2.331810161466808e-06	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD3
GO:0000723	BP	e	telomere maintenance	5/8	83/6920	1.1969508344232925e-08	7	5	6.861520658331524e-06	BRE2, SET1, SWD1, SWD2, SWD3
GO:0032200	BP	e	telomere organization	5/8	85/6920	1.351265037331056e-08	6	5	6.885446068000248e-06	BRE2, SET1, SWD1, SWD2, SWD3
GO:1903341	BP	e	regulation of meiotic DNA double-strand break formation	3/8	9/6920	8.493275654885432e-08	8	3	3.8950162153304596e-05	SET1, SPP1, SWD3
GO:0010629	BP	e	negative regulation of gene expression	6/8	287/6920	1.262181139721568e-07	8	6	5.2621479152391914e-05	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	6/8	444/6920	1.6926281208795572e-06	7	6	0.0006468660468628041	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0009890	BP	e	negative regulation of biosynthetic process	6/8	471/6920	2.3997230148062643e-06	6	6	0.0008465484419924252	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	6/8	492/6920	3.1047125811815898e-06	6	6	0.001017015135521341	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0051276	BP	e	chromosome organization	5/8	260/6920	3.6788960816470456e-06	5	5	0.00112476116202889	BRE2, SET1, SWD1, SWD2, SWD3
GO:0009892	BP	e	negative regulation of metabolic process	6/8	540/6920	5.373646772348486e-06	5	6	0.0015402215061243846	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0141137	BP	e	positive regulation of gene expression, epigenetic	2/8	7/6920	2.449073920887229e-05	9	2	0.006239696111771573	SET1, SPP1
GO:0045815	BP	e	transcription initiation-coupled chromatin remodeling	2/8	7/6920	2.449073920887229e-05	10	2	0.006239696111771573	SET1, SPP1
GO:0016043	BP	e	cellular component organization	8/8	1867/6920	2.7767813953030966e-05	3	8	0.006702273409926316	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0048523	BP	e	negative regulation of cellular process	6/8	748/6920	3.61754047419783e-05	4	6	0.008086081497768101	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0048519	BP	e	negative regulation of biological process	6/8	751/6920	3.702741200460753e-05	3	6	0.008086081497768101	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0071840	BP	e	cellular component organization or biogenesis	8/8	2044/6920	5.7385179293538445e-05	2	8	0.01196220146546215	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0006259	BP	e	DNA metabolic process	5/8	525/6920	0.00011392677174716072	6	5	0.02271600761880344	BRE2, SET1, SWD1, SWD2, SWD3
GO:0010468	BP	e	regulation of gene expression	6/8	953/6920	0.0001468421935281968	7	6	0.02805909581334627	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:2000241	BP	e	regulation of reproductive process	3/8	101/6920	0.00016026740700441895	3	3	0.029399453140890614	SET1, SPP1, SWD3
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	6/8	982/6920	0.0001744338538256372	6	6	0.030767448217091237	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0009889	BP	e	regulation of biosynthetic process	6/8	1020/6920	0.00021684957261974144	5	6	0.03683230148274571	BRE2, SDC1, SET1, SPP1, SWD1, SWD3
GO:0051052	BP	e	regulation of DNA metabolic process	3/8	122/6920	0.0002806898898123187	7	3	0.04597299409568906	SET1, SPP1, SWD3
