# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0016192	BP	e	vesicle-mediated transport	25/25	433/6920	4.184629102267726e-31	4	25	1.9190709062999788e-27	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0015031	BP	e	protein transport	25/25	570/6920	4.79894643311769e-28	6	25	1.1003984171138862e-24	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0045184	BP	e	establishment of protein localization	25/25	631/6920	6.422839731416934e-27	5	25	8.134528500992875e-24	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0006888	BP	e	endoplasmic reticulum to Golgi vesicle-mediated transport	17/25	97/6920	7.095096817263737e-27	6	17	8.134528500992875e-24	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, RET2, SAR1, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7
GO:0071705	BP	e	nitrogen compound transport	25/25	755/6920	6.171726069905232e-25	4	25	5.394977102292095e-22	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0008104	BP	e	protein localization	25/25	759/6920	7.058408768807801e-25	4	25	5.394977102292095e-22	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0070727	BP	e	cellular macromolecule localization	25/25	774/6920	1.1603413471710762e-24	3	25	7.1021862105222175e-22	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0033036	BP	e	macromolecule localization	25/25	776/6920	1.2389334863536359e-24	2	25	7.1021862105222175e-22	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0046907	BP	e	intracellular transport	24/25	652/6920	3.705562598123086e-24	4	24	1.888190008332497e-21	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0051649	BP	e	establishment of localization in cell	24/25	686/6920	1.2757432667718247e-23	3	24	5.8505586214155884e-21	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0048193	BP	e	Golgi vesicle transport	18/25	208/6920	7.683364784144359e-23	5	18	3.203264627280548e-20	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, RET2, RET3, SAR1, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7
GO:0051641	BP	e	cellular localization	25/25	1003/6920	8.27468746621324e-22	2	25	3.16230972667116e-19	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0006810	BP	e	transport	25/25	1326/6920	9.570140712660009e-19	3	25	3.3168373958462964e-16	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0006886	BP	e	intracellular protein transport	18/25	349/6920	1.0125539368043643e-18	7	18	3.3168373958462964e-16	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, PEP8, RET3, SAR1, SEC13, SEC21, SEC23, SEC24, SEC26, SEC27, VPS17, VPS29, VPS35
GO:0051234	BP	e	establishment of localization	25/25	1404/6920	4.046065275796854e-18	2	25	1.2370170236536247e-15	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0051179	BP	e	localization	25/25	1575/6920	7.329200268081369e-17	1	25	2.1007320268388223e-14	ARF1, COP1, EMP24, ERP1, ERP2, ERV25, ERV46, PEP8, RET2, RET3, SAR1, SEC13, SEC16, SEC21, SEC23, SEC24, SEC26, SEC27, SEC28, SEC31, SEC7, VPS17, VPS29, VPS35, VPS5
GO:0006891	BP	e	intra-Golgi vesicle-mediated transport	7/25	33/6920	1.2874531299589193e-11	6	7	3.473094149406826e-09	COP1, RET3, SEC21, SEC26, SEC27, SEC28, SEC7
GO:0006890	BP	e	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	7/25	37/6920	3.0744621304564975e-11	6	7	7.833046294596388e-09	COP1, ERV46, RET2, RET3, SEC21, SEC27, SEC28
GO:0007030	BP	e	Golgi organization	6/25	33/6920	1.2093334521174348e-09	5	6	2.9189490586371347e-07	EMP24, ERP1, ERP2, ERV25, RET2, SEC16
GO:0032507	BP	e	maintenance of protein location in cell	6/25	35/6920	1.7639420202968961e-09	4	6	4.0447190525407833e-07	EMP24, ERP1, ERP2, PEP8, VPS35, VPS5
GO:0051651	BP	e	maintenance of location in cell	6/25	37/6920	2.514505415509926e-09	3	6	5.4912008740612e-07	EMP24, ERP1, ERP2, PEP8, VPS35, VPS5
GO:0045185	BP	e	maintenance of protein location	6/25	38/6920	2.9789250206446507e-09	3	6	6.209704611216531e-07	EMP24, ERP1, ERP2, PEP8, VPS35, VPS5
GO:0051235	BP	e	maintenance of location	6/25	43/6920	6.5010927488668275e-09	2	6	1.2962613628827509e-06	EMP24, ERP1, ERP2, PEP8, VPS35, VPS5
GO:0016050	BP	e	vesicle organization	7/25	97/6920	3.343008743385031e-08	5	7	6.387932540484896e-06	EMP24, SAR1, SEC13, SEC16, SEC23, SEC28, SEC31
GO:0016197	BP	e	endosomal transport	7/25	117/6920	1.232547353130752e-07	5	7	2.2609848645830516e-05	PEP8, SEC27, SEC28, VPS17, VPS29, VPS35, VPS5
GO:0090114	BP	e	COPII-coated vesicle budding	3/25	5/6920	4.1464336301276705e-07	7	3	7.313671010679037e-05	SEC13, SEC23, SEC31
GO:0042147	BP	e	retrograde transport, endosome to Golgi	5/25	46/6920	4.995314165321517e-07	6	5	8.484633615616473e-05	PEP8, VPS17, VPS29, VPS35, VPS5
GO:0090110	BP	e	COPII-coated vesicle cargo loading	3/25	8/6920	2.30542771619251e-06	5	3	0.0003775961252306733	SEC23, SEC24, SEC31
GO:0016482	BP	e	cytosolic transport	5/25	67/6920	3.3450774492046116e-06	5	5	0.0005289836269673224	PEP8, VPS17, VPS29, VPS35, VPS5
GO:0035437	BP	e	maintenance of protein localization in endoplasmic reticulum	3/25	10/6920	4.916667085909071e-06	6	3	0.0007273495243864193	EMP24, ERP1, ERP2
GO:0006621	BP	e	protein retention in ER lumen	3/25	10/6920	4.916667085909071e-06	7	3	0.0007273495243864193	EMP24, ERP1, ERP2
GO:0035459	BP	e	vesicle cargo loading	3/25	11/6920	6.744295757892262e-06	4	3	0.0009665418858029347	SEC23, SEC24, SEC31
GO:0072595	BP	e	maintenance of protein localization in organelle	3/25	15/6920	1.8421159064980163e-05	5	3	0.0025599828930908796	EMP24, ERP1, ERP2
GO:0006996	BP	e	organelle organization	12/25	900/6920	2.2283728405405044e-05	4	12	0.002963622818486089	EMP24, ERP1, ERP2, ERV25, RET2, SAR1, SEC13, SEC16, SEC23, SEC28, SEC31, SEC7
GO:0045053	BP	e	protein retention in Golgi apparatus	3/25	16/6920	2.2618141876801817e-05	5	3	0.002963622818486089	PEP8, VPS35, VPS5
GO:0006900	BP	e	vesicle budding from membrane	3/25	18/6920	3.280090903857554e-05	6	3	0.004065539698673174	SEC13, SEC23, SEC31
GO:0008298	BP	e	intracellular mRNA localization	3/25	20/6920	4.5606588533722845e-05	4	3	0.005503995131990867	COP1, SEC26, SEC27
GO:0006403	BP	e	RNA localization	3/25	22/6920	6.13155550180183e-05	3	3	0.007210080392631588	COP1, SEC26, SEC27
GO:0006901	BP	e	vesicle coating	2/25	4/6920	7.485588114769465e-05	6	2	0.008582226773583192	SEC16, SEC28
GO:0003400	BP	e	regulation of COPII vesicle coating	2/25	5/6920	0.00012448337300414926	6	2	0.0139239206974885	SAR1, SEC23
GO:0044238	BP	p	primary metabolic process	2/25	3320/6920	2.5720973405197834e-05	3	2	0.003276566223228813	SEC13, SEC7
