# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042791	BP	e	5S class rRNA transcription by RNA polymerase III	5/5	7/6920	1.590368619297995e-16	10	5	7.293430488100604e-13	TFC1, TFC3, TFC4, TFC6, TFC7
GO:0006383	BP	e	transcription by RNA polymerase III	5/5	30/6920	1.079224145055619e-12	9	5	2.4746609646125344e-09	TFC1, TFC3, TFC4, TFC6, TFC7
GO:0009303	BP	e	rRNA transcription	5/5	42/6920	6.442265203052316e-12	9	5	9.848076073732639e-09	TFC1, TFC3, TFC4, TFC6, TFC7
GO:0006351	BP	e	DNA-templated transcription	5/5	166/6920	7.48575753667789e-09	8	5	8.582421015801202e-06	TFC1, TFC3, TFC4, TFC6, TFC7
GO:0032774	BP	e	RNA biosynthetic process	5/5	249/6920	5.801581928608763e-08	7	5	5.321210944919958e-05	TFC1, TFC3, TFC4, TFC6, TFC7
GO:0141187	BP	e	nucleic acid biosynthetic process	5/5	343/6920	2.9097151635458166e-07	6	5	0.0002223992290003519	TFC1, TFC3, TFC4, TFC6, TFC7
GO:0016072	BP	e	rRNA metabolic process	5/5	428/6920	8.853872971449948e-07	7	5	0.0005800551635295638	TFC1, TFC3, TFC4, TFC6, TFC7
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	5/5	476/6920	1.5100081814508024e-06	5	5	0.0008656121900166725	TFC1, TFC3, TFC4, TFC6, TFC7
GO:0006384	BP	e	transcription initiation at RNA polymerase III promoter	2/5	7/6920	8.759350590282947e-06	9	2	0.004463375756337511	TFC1, TFC3
GO:0016070	BP	e	RNA metabolic process	5/5	1035/6920	7.423296879686607e-05	6	5	0.03404323949024278	TFC1, TFC3, TFC4, TFC6, TFC7
GO:0009059	BP	e	macromolecule biosynthetic process	5/5	1118/6920	0.00010924875249056253	4	5	0.0455467980837927	TFC1, TFC3, TFC4, TFC6, TFC7
