# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006397	BP	e	mRNA processing	9/9	228/6920	3.919926128544498e-14	8	9	1.797678122550507e-10	CFT1, CFT2, CLP1, HRP1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0016071	BP	e	mRNA metabolic process	9/9	340/6920	1.5074520121790718e-12	7	9	3.4565874639266117e-09	CFT1, CFT2, CLP1, HRP1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0006396	BP	e	RNA processing	9/9	687/6920	8.934367535480665e-10	4	9	1.3657669839238109e-06	CFT1, CFT2, CLP1, HRP1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0031123	BP	e	RNA 3'-end processing	5/9	65/6920	7.65628762550831e-09	5	5	8.777933762645277e-06	CLP1, PCF11, RNA14, RNA15, YSH1
GO:0006369	BP	e	termination of RNA polymerase II transcription	4/9	25/6920	1.6494650023922656e-08	9	4	1.5128893001941861e-05	CFT1, PCF11, PTA1, YSH1
GO:0031124	BP	e	mRNA 3'-end processing	4/9	29/6920	3.0897779955779096e-08	9	4	2.361620314620049e-05	CLP1, PCF11, RNA14, RNA15
GO:0016070	BP	e	RNA metabolic process	9/9	1035/6920	3.6359771171368615e-08	6	9	2.3820844370270927e-05	CFT1, CFT2, CLP1, HRP1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0006353	BP	e	DNA-templated transcription termination	4/9	41/6920	1.3082846401676538e-07	8	4	7.499741699761074e-05	CFT1, PCF11, PTA1, YSH1
GO:0090304	BP	e	nucleic acid metabolic process	9/9	1452/6920	7.730654315278111e-07	5	9	0.00039391978544294913	CFT1, CFT2, CLP1, HRP1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0072402	BP	e	response to DNA integrity checkpoint signaling	2/9	2/6920	1.5037757302293176e-06	5	2	0.0006269377726210591	HRP1, RNA14
GO:0072423	BP	e	response to DNA damage checkpoint signaling	2/9	2/6920	1.5037757302293176e-06	6	2	0.0006269377726210591	HRP1, RNA14
GO:0006139	BP	e	nucleobase-containing compound metabolic process	9/9	1687/6920	2.992663280631791e-06	4	9	0.0011436961504147827	CFT1, CFT2, CLP1, HRP1, PCF11, PTA1, RNA14, RNA15, YSH1
GO:0030846	BP	e	termination of RNA polymerase II transcription, poly(A)-coupled	2/9	6/6920	2.2495831317500092e-05	10	2	0.00793583710938888	PCF11, PTA1
GO:0009719	BP	e	response to endogenous stimulus	2/9	7/6920	3.147291682867497e-05	2	2	0.00849028215154726	HRP1, RNA14
GO:0072396	BP	e	response to cell cycle checkpoint signaling	2/9	7/6920	3.147291682867497e-05	4	2	0.00849028215154726	HRP1, RNA14
GO:0071495	BP	e	cellular response to endogenous stimulus	2/9	7/6920	3.147291682867497e-05	3	2	0.00849028215154726	HRP1, RNA14
GO:0071216	BP	e	cellular response to biotic stimulus	2/9	7/6920	3.147291682867497e-05	3	2	0.00849028215154726	HRP1, RNA14
GO:0009607	BP	e	response to biotic stimulus	2/9	13/6920	0.00011642697788170648	2	2	0.029663006698083662	HRP1, RNA14
GO:0032774	BP	e	RNA biosynthetic process	4/9	249/6920	0.0001787792625991657	7	4	0.04315166833051441	CFT1, PCF11, PTA1, YSH1
GO:0043170	BP	e	macromolecule metabolic process	9/9	2675/6920	0.00019114748003161048	3	9	0.04383011717124829	CFT1, CFT2, CLP1, HRP1, PCF11, PTA1, RNA14, RNA15, YSH1
