# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0045943	BP	e	positive regulation of transcription by RNA polymerase I	6/6	26/6920	1.5128625853567908e-15	11	6	6.937987816446242e-12	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006356	BP	e	regulation of transcription by RNA polymerase I	6/6	39/6920	2.143899694576958e-14	10	6	4.915961999664964e-11	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0000462	BP	e	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6/6	70/6920	8.615752423606924e-13	10	6	1.3170613538220451e-09	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0030490	BP	e	maturation of SSU-rRNA	6/6	85/6920	2.873890620234532e-12	9	6	3.2949155960988908e-09	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0042254	BP	e	ribosome biogenesis	6/6	201/6920	5.58176682078765e-10	5	6	5.119596528026432e-07	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	6/6	242/6920	1.722153770372223e-09	4	6	1.3162995318211691e-06	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0044085	BP	e	cellular component biogenesis	6/6	270/6920	3.3434488435156324e-09	3	6	2.190436628051813e-06	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	6/6	355/6920	1.750770488059073e-08	9	6	8.92114828693212e-06	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0045893	BP	e	positive regulation of DNA-templated transcription	6/6	355/6920	1.750770488059073e-08	10	6	8.92114828693212e-06	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006364	BP	e	rRNA processing	6/6	368/6920	2.1757095298240908e-08	8	6	9.977803903773282e-06	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0051254	BP	e	positive regulation of RNA metabolic process	6/6	391/6920	3.1378055986898276e-08	8	6	1.3081796795992317e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	6/6	417/6920	4.6283923133850295e-08	7	6	1.7688172624319787e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	6/6	423/6920	5.0452138798697156e-08	7	6	1.7741383526609222e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0016072	BP	e	rRNA metabolic process	6/6	428/6920	5.416035093164612e-08	7	6	1.7741383526609222e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0009891	BP	e	positive regulation of biosynthetic process	6/6	439/6920	6.312343384562956e-08	6	6	1.9298937841070476e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	6/6	500/6920	1.3837200357660863e-07	6	6	3.966087552514545e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0009893	BP	e	positive regulation of metabolic process	6/6	544/6920	2.3008212430319553e-07	5	6	6.206803659143851e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006355	BP	e	regulation of DNA-templated transcription	6/6	581/6920	3.420691411305135e-07	9	6	8.256468848550182e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:2001141	BP	e	regulation of RNA biosynthetic process	6/6	581/6920	3.420691411305135e-07	8	6	8.256468848550182e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0051252	BP	e	regulation of RNA metabolic process	6/6	638/6920	6.011585004091051e-07	7	6	0.0001378456441438078	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006396	BP	e	RNA processing	6/6	687/6920	9.387234713046064e-07	4	6	0.00020499932568585356	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0048522	BP	e	positive regulation of cellular process	6/6	717/6920	1.2142581513245497e-06	4	6	0.00025311763099883567	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	6/6	725/6920	1.2981500706612475e-06	6	6	0.0002588398358283688	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0048518	BP	e	positive regulation of biological process	6/6	740/6920	1.4684874312730282e-06	3	6	0.00028060347332575444	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
