# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0017076	MF	e	purine nucleotide binding	6/6	867/6920	3.8096929436766972e-06	5	6	0.005446640985148025	ADE3, DPS1, SAR1, TDH1, YDR341C, YNK1
GO:0000166	MF	e	nucleotide binding	6/6	942/6920	6.2759788867049554e-06	4	6	0.005446640985148025	ADE3, DPS1, SAR1, TDH1, YDR341C, YNK1
GO:1901265	MF	e	nucleoside phosphate binding	6/6	943/6920	6.316166585018969e-06	2	6	0.005446640985148025	ADE3, DPS1, SAR1, TDH1, YDR341C, YNK1
GO:1901363	MF	e	heterocyclic compound binding	6/6	993/6920	8.618428409873416e-06	3	6	0.005573968574085632	ADE3, DPS1, SAR1, TDH1, YDR341C, YNK1
GO:0030554	MF	e	adenyl nucleotide binding	5/6	764/6920	8.838120878832312e-05	6	5	0.036930597818069476	ADE3, DPS1, TDH1, YDR341C, YNK1
GO:0035639	MF	e	purine ribonucleoside triphosphate binding	5/6	822/6920	0.00012656125249001202	5	5	0.036930597818069476	ADE3, DPS1, SAR1, YDR341C, YNK1
GO:0032555	MF	e	purine ribonucleotide binding	5/6	825/6920	0.00012884171819489812	6	5	0.036930597818069476	ADE3, DPS1, SAR1, YDR341C, YNK1
GO:0016874	MF	e	ligase activity	3/6	132/6920	0.00013012223681559652	2	3	0.036930597818069476	ADE3, DPS1, YDR341C
GO:1990825	MF	e	sequence-specific mRNA binding	2/6	22/6920	0.00014362601729478276	5	2	0.036930597818069476	DPS1, YDR341C
GO:0032553	MF	e	ribonucleotide binding	5/6	845/6920	0.00014488795190224888	5	5	0.036930597818069476	ADE3, DPS1, SAR1, YDR341C, YNK1
GO:0097367	MF	e	carbohydrate derivative binding	5/6	859/6920	0.00015702998685688605	2	5	0.036930597818069476	ADE3, DPS1, SAR1, YDR341C, YNK1
