# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003774	MF	e	cytoskeletal motor activity	6/7	17/6920	5.684905649797547e-16	1	6	1.233987595660014e-12	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0000146	MF	e	microfilament motor activity	5/7	6/6920	9.539911833475176e-16	5	5	1.233987595660014e-12	MYO1, MYO2, MYO3, MYO4, MYO5
GO:0120544	MF	e	polypeptide conformation or assembly isomerase activity	6/7	24/6920	6.177283775130546e-15	4	6	5.3268777087542405e-12	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0051015	MF	e	actin filament binding	5/7	37/6920	6.879004545426677e-11	5	5	4.4489961897547035e-08	MYO1, MYO2, MYO3, MYO4, MYO5
GO:0008092	MF	e	cytoskeletal protein binding	6/7	122/6920	1.8325404213195302e-10	3	6	9.48156413990725e-08	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0120543	MF	e	macromolecular conformation isomerase activity	6/7	144/6920	5.037994293963745e-10	3	6	2.1722152064140346e-07	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0003779	MF	e	actin binding	5/7	59/6920	7.85871274422058e-10	4	5	2.904355695614091e-07	MYO1, MYO2, MYO3, MYO4, MYO5
GO:0016853	MF	e	isomerase activity	6/7	214/6920	5.569736740386655e-09	2	6	1.8011136184225346e-06	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0140657	MF	e	ATP-dependent activity	6/7	294/6920	3.779202211482523e-08	1	6	1.0863106801228096e-05	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0005515	MF	e	protein binding	7/7	807/6920	2.8665441337073606e-07	2	7	7.415749673900941e-05	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1, SMY2
GO:0044877	MF	e	protein-containing complex binding	5/7	290/6920	2.448555937147728e-06	2	5	0.0005758558372182884	MYO1, MYO2, MYO3, MYO4, MYO5
GO:0005524	MF	e	ATP binding	6/7	719/6920	7.879541864076084e-06	8	6	0.001607179956787601	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0032559	MF	e	adenyl ribonucleotide binding	6/7	722/6920	8.076281189887442e-06	7	6	0.001607179956787601	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0030554	MF	e	adenyl nucleotide binding	6/7	764/6920	1.1286471463323848e-05	6	6	0.002085578691115628	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0035639	MF	e	purine ribonucleoside triphosphate binding	6/7	822/6920	1.739294046491533e-05	5	6	0.0028733693374056045	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0032555	MF	e	purine ribonucleotide binding	6/7	825/6920	1.7771128488013015e-05	6	6	0.0028733693374056045	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0032553	MF	e	ribonucleotide binding	6/7	845/6920	2.0470060990211127e-05	5	6	0.0031150616342162465	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0097367	MF	e	carbohydrate derivative binding	6/7	859/6920	2.2553916753785667e-05	2	6	0.0032414990356690846	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0017076	MF	e	purine nucleotide binding	6/7	867/6920	2.3821325620629304e-05	5	6	0.003243461546345685	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0000166	MF	e	nucleotide binding	6/7	942/6920	3.8834094407146584e-05	4	6	0.004813949228908051	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:1901265	MF	e	nucleoside phosphate binding	6/7	943/6920	3.9077284038294965e-05	2	6	0.004813949228908051	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0043168	MF	e	anion binding	6/7	975/6920	4.755057713255551e-05	4	6	0.005591515592814596	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:1901363	MF	e	heterocyclic compound binding	6/7	993/6920	5.294711673962731e-05	3	6	0.0059553996089311235	MYO1, MYO2, MYO3, MYO4, MYO5, SMY1
GO:0005516	MF	e	calmodulin binding	2/7	23/6920	0.0002196963247957717	3	2	0.02368143301027756	MYO2, MYO4
