# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	25/26	487/6920	2.0813116005837693e-28	10	25	9.544895000277166e-25	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0006355	BP	e	regulation of DNA-templated transcription	25/26	581/6920	1.875230984018738e-26	9	25	2.8666030975699774e-23	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:2001141	BP	e	regulation of RNA biosynthetic process	25/26	581/6920	1.875230984018738e-26	8	25	2.8666030975699774e-23	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0051252	BP	e	regulation of RNA metabolic process	25/26	638/6920	2.0230167754519061e-25	7	25	2.3193887330556105e-22	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	21/26	311/6920	1.4066111171299807e-24	11	21	1.2901437166316184e-21	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	25/26	725/6920	5.16706964160707e-24	6	25	3.949363562735004e-21	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	21/26	355/6920	2.3938946870934244e-23	9	21	1.3723001293763054e-20	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0045893	BP	e	positive regulation of DNA-templated transcription	21/26	355/6920	2.3938946870934244e-23	10	21	1.3723001293763054e-20	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0000122	BP	e	negative regulation of transcription by RNA polymerase II	17/26	152/6920	6.863086182154058e-23	11	17	3.4971236923731683e-20	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0051123	BP	e	RNA polymerase II preinitiation complex assembly	12/26	33/6920	1.3212596981845514e-22	8	12	6.059296975874354e-20	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
