# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005871	CC	e	kinesin complex	4/8	6/6920	1.0988812851807274e-11	3	4	1.0259462266976387e-08	CIK1, KIP1, KIP2, KIP3
GO:0005874	CC	e	microtubule	6/8	69/6920	2.171314765497648e-11	6	6	1.0259462266976387e-08	CIK1, CIN8, KAR3, KIP1, KIP2, KIP3
GO:0099513	CC	e	polymeric cytoskeletal fiber	6/8	78/6920	4.6418412396802185e-11	5	6	1.1948240251607402e-08	CIK1, CIN8, KAR3, KIP1, KIP2, KIP3
GO:0099512	CC	e	supramolecular fiber	6/8	82/6920	6.321820238945716e-11	4	6	1.1948240251607402e-08	CIK1, CIN8, KAR3, KIP1, KIP2, KIP3
GO:0099081	CC	e	supramolecular polymer	6/8	82/6920	6.321820238945716e-11	3	6	1.1948240251607402e-08	CIK1, CIN8, KAR3, KIP1, KIP2, KIP3
GO:0005881	CC	e	cytoplasmic microtubule	4/8	15/6920	9.958229658863373e-10	7	4	1.5684211712709814e-07	CIN8, KAR3, KIP2, KIP3
GO:0005875	CC	e	microtubule associated complex	4/8	21/6920	4.354176570883246e-09	2	4	5.878138370692382e-07	CIK1, KIP1, KIP2, KIP3
GO:0005856	CC	e	cytoskeleton	6/8	188/6920	9.94482915516215e-09	5	6	1.1747329439535288e-06	CIK1, CIN8, KAR3, KIP1, KIP2, KIP3
GO:0005819	CC	e	spindle	4/8	44/6920	9.771223774276692e-08	5	4	9.238288689561277e-06	CIK1, CIN8, KAR3, KIP1
GO:0099080	CC	e	supramolecular complex	6/8	275/6920	9.775966867260611e-08	2	6	9.238288689561277e-06	CIK1, CIN8, KAR3, KIP1, KIP2, KIP3
GO:0005876	CC	e	spindle microtubule	3/8	19/6920	9.744568445266845e-07	7	3	8.371470164342881e-05	CIN8, KIP1, KIP3
GO:0000235	CC	e	astral microtubule	2/8	4/6920	7.009507073190193e-06	8	2	0.0005519986820137277	CIN8, KIP3
GO:0035371	CC	e	microtubule plus-end	2/8	5/6920	1.1675756452104204e-05	3	2	0.0008487376805568056	KIP2, KIP3
GO:1990752	CC	e	microtubule end	2/8	6/6920	1.750350716774356e-05	2	2	0.0011814867338226904	KIP2, KIP3
GO:0005816	CC	e	spindle pole body	3/8	67/6920	4.693312881138514e-05	3	3	0.002956787115117264	CIK1, KAR3, KIP2
GO:0005815	CC	e	microtubule organizing center	3/8	75/6920	6.586717337545482e-05	2	3	0.0038902799274878	CIK1, KAR3, KIP2
GO:0072686	CC	e	mitotic spindle	2/8	19/6920	0.00019804477139138935	6	2	0.01100895935087429	CIN8, KIP1
GO:0043232	CC	e	intracellular membraneless organelle	6/8	1210/6920	0.0005736456381576652	4	6	0.028531322529420713	CIK1, CIN8, KAR3, KIP1, KIP2, KIP3
GO:0043228	CC	e	membraneless organelle	6/8	1210/6920	0.0005736456381576652	3	6	0.028531322529420713	CIK1, CIN8, KAR3, KIP1, KIP2, KIP3
GO:1904511	CC	e	cytoplasmic microtubule plus-end	1/8	1/6920	0.0011560693641618498	4	1	0.04965843405149764	KIP2
GO:1903754	CC	e	cortical microtubule plus-end	1/8	1/6920	0.0011560693641618498	5	1	0.04965843405149764	KIP2
GO:0061673	CC	e	mitotic spindle astral microtubule	1/8	1/6920	0.0011560693641618498	9	1	0.04965843405149764	KIP3
