# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051123	BP	e	RNA polymerase II preinitiation complex assembly	12/21	33/6920	4.0781976016014e-24	8	12	1.870261420094402e-20	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0070897	BP	e	transcription preinitiation complex assembly	12/21	40/6920	6.367387629039802e-23	7	12	1.4600419833388266e-19	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	20/21	487/6920	1.207619657664673e-22	10	20	1.8460479166833967e-19	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0006355	BP	e	regulation of DNA-templated transcription	20/21	581/6920	4.3342451777684205e-21	9	20	3.975369677049196e-18	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:2001141	BP	e	regulation of RNA biosynthetic process	20/21	581/6920	4.3342451777684205e-21	8	20	3.975369677049196e-18	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0051252	BP	e	regulation of RNA metabolic process	20/21	638/6920	2.8777397807360544e-20	7	20	2.1995524390759242e-17	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	17/21	311/6920	4.1308627097895057e-20	11	17	2.706305198156382e-17	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0065004	BP	e	protein-DNA complex assembly	13/21	95/6920	4.904675571948317e-20	6	13	2.8116052716193725e-17	CSE2, DMC1, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	20/21	725/6920	3.797370100351663e-19	6	20	1.6844573522530808e-16	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	17/21	355/6920	4.0403468981212145e-19	9	17	1.6844573522530808e-16	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0045893	BP	e	positive regulation of DNA-templated transcription	17/21	355/6920	4.0403468981212145e-19	10	17	1.6844573522530808e-16	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0071824	BP	e	protein-DNA complex organization	13/21	119/6920	1.0693143151941435e-18	5	13	4.086562874566952e-16	CSE2, DMC1, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0051254	BP	e	positive regulation of RNA metabolic process	17/21	391/6920	2.1200045673267237e-18	8	17	7.478723804431043e-16	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	17/21	417/6920	6.3797755134938434e-18	7	17	2.0898321789201976e-15	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	17/21	423/6920	8.143916138687126e-18	7	17	2.489866627467944e-15	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0009891	BP	e	positive regulation of biosynthetic process	17/21	439/6920	1.5351016274984945e-17	6	17	4.39998503981756e-15	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0000122	BP	e	negative regulation of transcription by RNA polymerase II	13/21	152/6920	2.892316062716868e-17	11	13	7.80244791977621e-15	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0010468	BP	e	regulation of gene expression	20/21	953/6920	9.26482801756666e-17	7	20	2.360472293808928e-14	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	17/21	500/6920	1.4063485911154148e-16	6	17	3.394481388871206e-14	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	20/21	982/6920	1.6896668059952324e-16	6	20	3.874405986147068e-14	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	13/21	179/6920	2.5522335955201883e-16	9	13	5.3202469404798105e-14	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0045892	BP	e	negative regulation of DNA-templated transcription	13/21	179/6920	2.5522335955201883e-16	10	13	5.3202469404798105e-14	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0080090	BP	e	regulation of primary metabolic process	20/21	1011/6920	3.027104942200395e-16	5	20	6.035784028230875e-14	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0009889	BP	e	regulation of biosynthetic process	20/21	1020/6920	3.6150297912388207e-16	5	20	6.90771942609218e-14	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0051253	BP	e	negative regulation of RNA metabolic process	13/21	189/6920	5.24260085134593e-16	8	13	9.617027001708975e-14	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0009893	BP	e	positive regulation of metabolic process	17/21	544/6920	5.879187563937872e-16	5	17	1.0369982372391954e-13	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0060255	BP	e	regulation of macromolecule metabolic process	20/21	1107/6920	1.859537225990134e-15	5	20	3.1584584142187976e-13	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	13/21	222/6920	4.366155212061105e-15	7	13	7.151138500897224e-13	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0019222	BP	e	regulation of metabolic process	20/21	1196/6920	8.716937140597932e-15	4	20	1.378478404371797e-12	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0048522	BP	e	positive regulation of cellular process	17/21	717/6920	6.162805875271035e-14	4	17	9.42087591466432e-12	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0048518	BP	e	positive regulation of biological process	17/21	740/6920	1.0457819702945206e-13	3	17	1.5470826179905393e-11	CSE2, GAL11, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7
GO:0050794	BP	e	regulation of cellular process	20/21	1728/6920	1.3128371530461282e-11	3	20	1.8814597449592326e-09	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0050789	BP	e	regulation of biological process	20/21	1743/6920	1.557828950325495e-11	2	20	2.1649101715735517e-09	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	13/21	444/6920	3.3402181253197777e-11	7	13	4.5053648007989706e-09	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0065007	BP	e	biological regulation	20/21	1859/6920	5.5707676067143637e-11	1	20	7.299297212683449e-09	CSE2, GAL11, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF14
GO:0009890	BP	e	negative regulation of biosynthetic process	13/21	471/6920	7.04914882233431e-11	6	13	8.979832360895873e-09	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0065003	BP	e	protein-containing complex assembly	13/21	488/6920	1.1026016292665578e-10	5	13	1.3666300194098471e-08	CSE2, DMC1, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	13/21	492/6920	1.222051259586662e-10	6	13	1.474822914859061e-08	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0009892	BP	e	negative regulation of metabolic process	13/21	540/6920	3.9345350052413653e-10	5	13	4.626609624112026e-08	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0043933	BP	e	protein-containing complex organization	13/21	583/6920	1.0245580866639949e-09	4	13	1.1746558463602702e-07	CSE2, DMC1, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0022607	BP	e	cellular component assembly	13/21	737/6920	1.852248987355936e-08	4	13	2.071808257564469e-06	CSE2, DMC1, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0048523	BP	e	negative regulation of cellular process	13/21	748/6920	2.2199971921800272e-08	4	13	2.4240255055565727e-06	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
GO:0048519	BP	e	negative regulation of biological process	13/21	751/6920	2.3312282460954577e-08	3	13	2.486282031765993e-06	CSE2, GAL11, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7
