# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006289	BP	e	nucleotide-excision repair	8/8	56/6920	1.0936266643300188e-17	8	8	5.015371882617466e-14	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006366	BP	e	transcription by RNA polymerase II	8/8	65/6920	3.885937404605962e-17	9	8	8.910454468761471e-14	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006351	BP	e	DNA-templated transcription	8/8	166/6920	9.276638280748705e-14	8	8	1.418088771850452e-10	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0032774	BP	e	RNA biosynthetic process	8/8	249/6920	2.5186613571856332e-12	7	8	2.8876452460133284e-09	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006281	BP	e	DNA repair	8/8	319/6920	1.8741848449100183e-11	7	8	1.719002339751469e-08	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0141187	BP	e	nucleic acid biosynthetic process	8/8	343/6920	3.3693663894886545e-11	6	8	2.5753190436991616e-08	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006974	BP	e	DNA damage response	8/8	370/6920	6.214884645838223e-11	4	8	4.071637283687728e-08	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	8/8	476/6920	4.743324008779881e-10	5	8	2.7191104880330667e-07	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006259	BP	e	DNA metabolic process	8/8	525/6920	1.0445039994078364e-09	6	8	5.322328156982598e-07	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0033554	BP	e	cellular response to stress	8/8	795/6920	2.94104680381882e-08	3	8	1.348764064231311e-05	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006950	BP	e	response to stress	8/8	850/6920	5.03398726149431e-08	2	8	2.0987150528375366e-05	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0051716	BP	e	cellular response to stimulus	8/8	887/6920	7.088427261157232e-08	2	8	2.7089606183055887e-05	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0050896	BP	e	response to stimulus	8/8	1020/6920	2.176503539177318e-07	1	8	7.678034792820908e-05	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0016070	BP	e	RNA metabolic process	8/8	1035/6920	2.447115271046738e-07	6	8	8.016050452157386e-05	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0009059	BP	e	macromolecule biosynthetic process	8/8	1118/6920	4.5450888811820964e-07	4	8	0.00013895851739400728	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0090304	BP	e	nucleic acid metabolic process	8/8	1452/6920	3.7004350849863097e-06	5	8	0.001060637206234201	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006139	BP	e	nucleobase-containing compound metabolic process	8/8	1687/6920	1.2320005119551481e-05	4	8	0.0033235025575448877	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0009058	BP	e	biosynthetic process	8/8	1748/6920	1.6378492790878316e-05	3	8	0.004172875996609331	RAD2, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0000019	BP	e	regulation of mitotic recombination	2/8	7/6920	2.449073920887229e-05	9	2	0.00591129105325728	RAD3, SSL2
