# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0008380	BP	e	RNA splicing	11/11	155/6920	4.9914680011854255e-19	5	11	2.289087225343636e-15	CBC2, MSL5, MUD2, NAM8, PRP39, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0006397	BP	e	mRNA processing	11/11	228/6920	3.9188582146453636e-17	8	11	8.985941886181818e-14	CBC2, MSL5, MUD2, NAM8, PRP39, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0000398	BP	e	mRNA splicing, via spliceosome	9/11	107/6920	1.926716594062224e-15	9	9	2.4091613194335036e-12	CBC2, MSL5, NAM8, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0000377	BP	e	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	9/11	108/6920	2.101318202733104e-15	7	9	2.4091613194335036e-12	CBC2, MSL5, NAM8, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0016071	BP	e	mRNA metabolic process	11/11	340/6920	3.4479939024265716e-15	7	11	3.162500007305652e-12	CBC2, MSL5, MUD2, NAM8, PRP39, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0000375	BP	e	RNA splicing, via transesterification reactions	9/11	119/6920	5.181203460707508e-15	6	9	3.960166511800772e-12	CBC2, MSL5, NAM8, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0006396	BP	e	RNA processing	11/11	687/6920	8.58743052297725e-12	4	11	5.625993768339095e-09	CBC2, MSL5, MUD2, NAM8, PRP39, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0016070	BP	e	RNA metabolic process	11/11	1035/6920	8.007066348089932e-10	6	11	4.5900507840425533e-07	CBC2, MSL5, MUD2, NAM8, PRP39, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0090304	BP	e	nucleic acid metabolic process	11/11	1452/6920	3.368440689920614e-08	5	11	1.7164076671084375e-05	CBC2, MSL5, MUD2, NAM8, PRP39, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0022618	BP	e	protein-RNA complex assembly	6/11	172/6920	9.009648604254231e-08	6	6	4.131824849910991e-05	MUD2, NAM8, PRP39, SMD1, SMD3, YHC1
GO:0071826	BP	e	protein-RNA complex organization	6/11	182/6920	1.262829617793724e-07	5	6	5.264851479274561e-05	MUD2, NAM8, PRP39, SMD1, SMD3, YHC1
GO:0006139	BP	e	nucleobase-containing compound metabolic process	11/11	1687/6920	1.7634531806563417e-07	4	11	6.739330238741652e-05	CBC2, MSL5, MUD2, NAM8, PRP39, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0006376	BP	e	mRNA splice site recognition	3/11	14/6920	1.0776052260544782e-06	7	3	0.0003801459666681413	NAM8, PRP39, YHC1
GO:0000387	BP	e	spliceosomal snRNP assembly	3/11	19/6920	2.856250251528984e-06	7	3	0.0009356259752508516	SMD1, SMD3, YHC1
GO:0043170	BP	e	macromolecule metabolic process	11/11	2675/6920	2.8438520260005993e-05	3	11	0.008694603594159165	CBC2, MSL5, MUD2, NAM8, PRP39, SMD1, SMD3, SNP1, SNU56, STO1, YHC1
GO:0065003	BP	e	protein-containing complex assembly	6/11	488/6920	4.060765443141776e-05	5	6	0.011639168951405116	MUD2, NAM8, PRP39, SMD1, SMD3, YHC1
GO:0045292	BP	e	mRNA cis splicing, via spliceosome	2/11	9/6920	8.220684201785786e-05	10	2	0.020944476527438673	CBC2, MSL5
GO:0000395	BP	e	mRNA 5'-splice site recognition	2/11	9/6920	8.220684201785786e-05	8	2	0.020944476527438673	PRP39, YHC1
GO:0043933	BP	e	protein-containing complex organization	6/11	583/6920	0.00011145182702798693	4	6	0.026900951513176213	MUD2, NAM8, PRP39, SMD1, SMD3, YHC1
