# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0036503	BP	e	ERAD pathway	3/3	57/6920	5.300240660416044e-07	8	3	0.002430690366866798	HRD3, KAR2, YOS9
GO:1901698	BP	e	response to nitrogen compound	3/3	79/6920	1.4324597784861258e-06	3	3	0.0028338670784364096	HRD3, KAR2, YOS9
GO:0034976	BP	e	response to endoplasmic reticulum stress	3/3	86/6920	1.8538162309876209e-06	4	3	0.0028338670784364096	HRD3, KAR2, YOS9
GO:1903513	BP	e	endoplasmic reticulum to cytosol transport	2/3	9/6920	4.508283990308767e-06	5	2	0.004134998075911201	HRD3, YOS9
GO:0030970	BP	e	retrograde protein transport, ER to cytosol	2/3	9/6920	4.508283990308767e-06	9	2	0.004134998075911201	HRD3, YOS9
GO:0032527	BP	e	protein exit from endoplasmic reticulum	2/3	14/6920	1.1390445419262522e-05	8	2	0.008706097115456321	HRD3, YOS9
GO:0010498	BP	e	proteasomal protein catabolic process	3/3	175/6920	1.590389198164312e-05	7	3	0.01041932123254505	HRD3, KAR2, YOS9
GO:0030968	BP	e	endoplasmic reticulum unfolded protein response	2/3	21/6920	2.6267891273009278e-05	6	2	0.01364465185297731	KAR2, YOS9
GO:0030163	BP	e	protein catabolic process	3/3	208/6920	2.6777554879371083e-05	5	3	0.01364465185297731	HRD3, KAR2, YOS9
GO:0051603	BP	e	proteolysis involved in protein catabolic process	3/3	250/6920	4.660806295027505e-05	6	3	0.02137445766899614	HRD3, KAR2, YOS9
