# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0016251	MF	e	RNA polymerase II general transcription initiation factor activity	16/72	21/6920	6.206759520345086e-29	2	16	1.6056886879132737e-25	SPT15, TAF1, TAF10, TAF11, TAF13, TAF14, TAF2, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFB4, TFG1, TOA2
GO:0003712	MF	e	transcription coregulator activity	24/72	92/6920	1.8056121330057013e-28	3	24	2.3355592940428746e-25	CSE2, CTR9, GAL11, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TAF9, TOA1
GO:0008134	MF	e	transcription factor binding	22/72	73/6920	1.2314535816177693e-27	3	22	1.061923471881723e-24	CTR9, GAL11, LEO1, MED11, MED2, MED8, PGD1, RGR1, SIN4, SPT15, SRB2, SRB4, SRB7, TAF1, TAF12, TAF4, TAF6, TFA1, TFA2, TFG1, TOA1, TOA2
GO:0003968	MF	e	RNA-directed RNA polymerase activity	12/72	12/6920	6.161583089958537e-25	7	12	3.9850038634306838e-22	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0140223	MF	e	general transcription initiation factor activity	16/72	34/6920	6.084250008870897e-24	1	16	3.1479909545898023e-21	SPT15, TAF1, TAF10, TAF11, TAF13, TAF14, TAF2, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFB4, TFG1, TOA2
GO:0001098	MF	e	basal transcription machinery binding	15/72	32/6920	1.9030542562952323e-22	3	15	7.033144801479665e-20	CDC73, CTR9, GAL11, LEO1, MED11, PAF1, RGR1, RTF1, SRB2, SRB4, TFA1, TFA2, TFB3, TFG1, TFG2
GO:0001099	MF	e	basal RNA polymerase II transcription machinery binding	15/72	32/6920	1.9030542562952323e-22	4	15	7.033144801479665e-20	CDC73, CTR9, GAL11, LEO1, MED11, PAF1, RGR1, RTF1, SRB2, SRB4, TFA1, TFA2, TFB3, TFG1, TFG2
GO:0140296	MF	e	general transcription initiation factor binding	13/72	30/6920	5.597102895517392e-19	4	13	1.8099631488379367e-16	GAL11, MED11, MED8, RGR1, SPT15, SRB2, TAF1, TAF12, TFA1, TFA2, TFG1, TOA1, TOA2
GO:0003713	MF	e	transcription coactivator activity	14/72	45/6920	5.974861381216071e-18	4	14	1.7174407103562196e-15	CSE2, GAL11, MED11, MED2, MED6, MED7, PGD1, ROX3, SOH1, SRB2, SRB5, SRB7, TAF6, TAF9
GO:0005515	MF	e	protein binding	38/72	807/6920	1.2348341431033658e-17	2	38	3.1945159282084074e-15	CDC73, CTR9, GAL11, IWR1, LEO1, MED11, MED2, MED8, PAF1, PGD1, RGR1, RPB11, RPB3, RPB4, RPB7, RTF1, SIN4, SPT15, SRB2, SRB4, SRB7, TAF1, TAF11, TAF12, TAF13, TAF14, TAF3, TAF4, TAF5, TAF6, TAF9, TFA1, TFA2, TFB3, TFG1, TFG2, TOA1, TOA2
GO:0140110	MF	e	transcription regulator activity	24/72	273/6920	1.0815018343859983e-16	1	24	2.543495677778707e-14	CSE2, CTR9, GAL11, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TAF9, TOA1
GO:0030674	MF	e	protein-macromolecule adaptor activity	24/72	278/6920	1.6463942496766501e-16	2	24	3.549351603261245e-14	CSE2, CTR9, GAL11, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TAF9, TOA1
GO:0140297	MF	e	DNA-binding transcription factor binding	13/72	47/6920	5.74039315759361e-16	4	13	1.1423382383611285e-13	CTR9, GAL11, LEO1, MED2, PGD1, RGR1, SIN4, SPT15, SRB4, SRB7, TAF12, TAF4, TAF6
GO:0034062	MF	e	5'-3' RNA polymerase activity	12/72	39/6920	1.9384769195496946e-15	6	12	3.5820284220536143e-13	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0097747	MF	e	RNA polymerase activity	12/72	40/6920	2.7469990509731467e-15	5	12	4.737657696578354e-13	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0061629	MF	e	RNA polymerase II-specific DNA-binding transcription factor binding	12/72	41/6920	3.852476383833602e-15	5	12	6.228972753110955e-13	CTR9, GAL11, LEO1, MED2, PGD1, RGR1, SIN4, SPT15, SRB7, TAF12, TAF4, TAF6
GO:0000993	MF	e	RNA polymerase II complex binding	10/72	23/6920	7.999383184046867e-15	6	10	1.217317899831132e-12	CDC73, CTR9, LEO1, PAF1, RTF1, SRB4, TFA1, TFA2, TFB3, TFG2
GO:0070063	MF	e	RNA polymerase binding	10/72	28/6920	8.807248895273509e-14	4	10	1.1991764680038193e-11	CDC73, CTR9, LEO1, PAF1, RTF1, SRB4, TFA1, TFA2, TFB3, TFG2
GO:0043175	MF	e	RNA polymerase core enzyme binding	10/72	28/6920	8.807248895273509e-14	5	10	1.1991764680038193e-11	CDC73, CTR9, LEO1, PAF1, RTF1, SRB4, TFA1, TFA2, TFB3, TFG2
GO:0060090	MF	e	molecular adaptor activity	29/72	607/6920	3.6210386622264304e-13	1	29	4.6838135095898873e-11	CSE2, CTR9, GAL11, HPR1, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, TAF1, TAF10, TAF12, TAF5, TAF6, TAF9, TOA1
GO:0003677	MF	e	DNA binding	30/72	676/6920	8.291052224191714e-13	3	30	1.021378671618284e-10	CTR9, MED4, MED8, PGD1, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPC10, RPO21, RPO26, RTF1, SPT15, SRB4, SRB5, SSL2, TAF12, TAF14, TAF2, TAF4, TFA1, TFA2, TFB2, TFG1, TFG2
GO:0003899	MF	e	DNA-directed RNA polymerase activity	10/72	37/6920	2.1713862170085e-12	7	10	2.553352792454995e-10	RPB10, RPB11, RPB2, RPB3, RPB5, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0001091	MF	e	RNA polymerase II general transcription initiation factor binding	7/72	11/6920	3.1289888658581252e-12	5	7	3.5194322591195517e-10	GAL11, MED11, RGR1, SRB2, TFA1, TFA2, TFG1
GO:0099122	MF	e	RNA polymerase II C-terminal domain binding	5/72	6/6920	6.306299132167802e-10	7	5	6.525758341967242e-08	CDC73, CTR9, LEO1, PAF1, RTF1
GO:1990269	MF	e	RNA polymerase II C-terminal domain phosphoserine binding	5/72	6/6920	6.306299132167802e-10	8	5	6.525758341967242e-08	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0003682	MF	e	chromatin binding	13/72	157/6920	5.725968258041187e-09	2	13	5.548856663294786e-07	CDC73, PAF1, SPT15, TAF1, TAF10, TAF11, TAF12, TAF2, TAF3, TAF4, TAF5, TAF6, TAF9
GO:0000979	MF	e	RNA polymerase II core promoter sequence-specific DNA binding	5/72	8/6920	5.791230379163479e-09	8	5	5.548856663294786e-07	MED4, PGD1, SPT15, SRB4, SRB5
GO:0001097	MF	e	TFIIH-class transcription factor complex binding	4/72	4/6920	1.0776809785769418e-08	6	4	9.957002469923388e-07	GAL11, MED11, TFA1, TFA2
GO:0050815	MF	e	phosphoserine residue binding	5/72	9/6920	1.2925093405349177e-08	5	5	1.114573887987944e-06	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0045309	MF	e	protein phosphorylated amino acid binding	5/72	9/6920	1.2925093405349177e-08	4	5	1.114573887987944e-06	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0016779	MF	e	nucleotidyltransferase activity	12/72	143/6920	2.0270368850393587e-08	4	12	1.691594974708652e-06	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0046983	MF	e	protein dimerization activity	8/72	54/6920	6.554248426379703e-08	3	8	5.2987002122013415e-06	RPB11, RPB3, TAF11, TAF12, TAF13, TAF3, TAF6, TAF9
GO:0051219	MF	e	phosphoprotein binding	5/72	12/6920	7.929241849175705e-08	3	5	6.216045049641681e-06	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0005488	MF	e	binding	60/72	3679/6920	8.19839546396094e-08	1	60	6.238014430960868e-06	ABD1, CCR4, CDC73, CTR9, GAL11, HPR1, IWR1, KIN28, LEO1, MED11, MED2, MED4, MED8, PAF1, PGD1, RAD3, RGR1, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SIN4, SPT15, SRB2, SRB4, SRB5, SRB7, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0017025	MF	e	TBP-class protein binding	5/72	15/6920	2.934328352900388e-07	5	5	2.1688878425580867e-05	MED8, TAF1, TAF12, TOA1, TOA2
GO:0046982	MF	e	protein heterodimerization activity	6/72	30/6920	5.005669722331786e-07	4	6	3.597129881020092e-05	TAF11, TAF12, TAF13, TAF3, TAF6, TAF9
GO:0001046	MF	e	core promoter sequence-specific DNA binding	5/72	19/6920	1.1000013324320287e-06	7	5	7.691090397301779e-05	MED4, PGD1, SPT15, SRB4, SRB5
GO:0019899	MF	e	enzyme binding	10/72	166/6920	7.156682314001883e-06	3	10	0.00048721939858744403	CDC73, CTR9, LEO1, PAF1, RTF1, SRB4, TFA1, TFA2, TFB3, TFG2
GO:0140098	MF	e	catalytic activity, acting on RNA	14/72	351/6920	1.1728373335329507e-05	3	14	0.0007779820979101907	ABD1, CCR4, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0003676	MF	e	nucleic acid binding	35/72	1751/6920	2.6815943288668747e-05	2	35	0.001734321132194651	ABD1, CCR4, CTR9, HPR1, LEO1, MED4, MED8, PGD1, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SPT15, SRB4, SRB5, SSL2, TAF12, TAF14, TAF2, TAF4, TFA1, TFA2, TFB2, TFG1, TFG2
