# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000710	BP	e	meiotic mismatch repair	5/5	9/6920	9.542211715787968e-16	9	5	4.376058292860362e-12	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0006298	BP	e	mismatch repair	5/5	23/6920	2.5483006509884873e-13	8	5	5.843253392716601e-10	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0061982	BP	e	meiosis I cell cycle process	5/5	52/6920	1.968240203243198e-11	4	5	3.008783190691102e-08	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0043111	BP	e	replication fork arrest	3/5	6/6920	3.6205009406101604e-09	11	3	4.150904328409549e-06	MSH2, MSH3, MSH6
GO:2000104	BP	e	negative regulation of DNA-templated DNA replication	3/5	10/6920	2.17041600481569e-08	10	3	1.9907055596169508e-05	MSH2, MSH3, MSH6
GO:0008156	BP	e	negative regulation of DNA replication	3/5	13/6920	5.169457525817318e-08	9	3	3.9511887022330365e-05	MSH2, MSH3, MSH6
GO:1903046	BP	e	meiotic cell cycle process	5/5	254/6920	6.413066830386316e-08	3	5	4.201474926307378e-05	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0006281	BP	e	DNA repair	5/5	319/6920	2.020095767215134e-07	7	5	0.00011580198985560755	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0045005	BP	e	DNA-templated DNA replication maintenance of fidelity	3/5	24/6920	3.649654732971807e-07	7	3	0.0001859701845045412	MSH2, MSH3, MSH6
GO:0006974	BP	e	DNA damage response	5/5	370/6920	4.259124306306181e-07	4	5	0.00019532344068720148	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0022414	BP	e	reproductive process	5/5	405/6920	6.708248112887465e-07	1	5	0.0002796729622336538	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0051053	BP	e	negative regulation of DNA metabolic process	3/5	37/6920	1.3971224356708968e-06	8	3	0.000533933624165561	MSH2, MSH3, MSH6
GO:0090329	BP	e	regulation of DNA-templated DNA replication	3/5	43/6920	2.2161367998727713e-06	9	3	0.0007817848741705023	MSH2, MSH3, MSH6
GO:0006259	BP	e	DNA metabolic process	5/5	525/6920	2.4694359285866613e-06	6	5	0.000808916654892745	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0006275	BP	e	regulation of DNA replication	3/5	54/6920	4.443519670209061e-06	8	3	0.00135853208050525	MSH2, MSH3, MSH6
GO:0022402	BP	e	cell cycle process	5/5	622/6920	5.7816268083024895e-06	2	5	0.001657158783929701	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0000735	BP	e	removal of nonhomologous ends	2/5	6/6920	6.258488850844821e-06	7	2	0.001688319404116138	MSH2, MSH3
GO:0036297	BP	e	interstrand cross-link repair	2/5	9/6920	1.5007345092865297e-05	8	2	0.0038235380331044584	MSH2, MSH6
GO:0033554	BP	e	cellular response to stress	5/5	795/6920	1.9790635515723785e-05	3	5	0.004776834446058383	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0006950	BP	e	response to stress	5/5	850/6920	2.767409953114701e-05	2	5	0.00634567102249201	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0051716	BP	e	cellular response to stimulus	5/5	887/6920	3.4261852256023474e-05	2	5	0.007482135926005888	MLH1, MSH2, MSH3, MSH6, PMS1
GO:0051052	BP	e	regulation of DNA metabolic process	3/5	122/6920	5.210992259833995e-05	7	3	0.0108625502289085	MSH2, MSH3, MSH6
GO:0050896	BP	e	response to stimulus	5/5	1020/6920	6.89976106510037e-05	1	5	0.013757523584587086	MLH1, MSH2, MSH3, MSH6, PMS1
