# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003899	MF	e	DNA-directed RNA polymerase activity	16/16	37/6920	9.913618397340616e-39	7	16	2.5646530793920175e-35	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0034062	MF	e	5'-3' RNA polymerase activity	16/16	39/6920	2.903553846810038e-38	6	16	3.755746900848785e-35	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0097747	MF	e	RNA polymerase activity	16/16	40/6920	4.839256411350063e-38	5	16	4.1730521120542044e-35	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0016779	MF	e	nucleotidyltransferase activity	16/16	143/6920	4.708066575167297e-28	4	16	3.0449420574894496e-25	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0140098	MF	e	catalytic activity, acting on RNA	16/16	351/6920	1.380515470814541e-21	3	16	7.142787045994435e-19	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0016772	MF	e	transferase activity, transferring phosphorus-containing groups	16/16	421/6920	2.6854409720830485e-20	3	16	1.157872632463141e-17	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0140640	MF	e	catalytic activity, acting on a nucleic acid	16/16	545/6920	1.785003888179174e-18	2	16	6.596864369599318e-16	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0003968	MF	e	RNA-directed RNA polymerase activity	7/16	12/6920	5.993518250844583e-17	7	7	1.938153964366867e-14	RPB10, RPB3, RPB5, RPB8, RPC10, RPO21, RPO26
GO:0016740	MF	e	transferase activity	16/16	1029/6920	5.171093797498878e-14	2	16	1.4864021837921775e-11	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0003677	MF	e	DNA binding	12/16	676/6920	8.676973369811119e-10	3	12	2.2447330107701365e-07	RPA135, RPA190, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0003824	MF	e	catalytic activity	16/16	2580/6920	1.353674396400054e-07	1	16	3.1835960577153995e-05	RPA12, RPA135, RPA14, RPA190, RPA34, RPA43, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0003676	MF	e	nucleic acid binding	13/16	1751/6920	4.2548359958579916e-06	2	13	0.0009172717267737187	RPA12, RPA135, RPA190, RPA49, RPB10, RPB3, RPB5, RPB8, RPC10, RPC19, RPC40, RPO21, RPO26
GO:0008270	MF	e	zinc ion binding	7/16	590/6920	0.0001825141935837544	7	7	0.03632032452316713	RPA12, RPA135, RPA190, RPB10, RPB3, RPC10, RPO21
GO:0046983	MF	e	protein dimerization activity	3/16	54/6920	0.00023413821024967447	3	3	0.04326539642256484	RPB3, RPC19, RPC40
