# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0008250	CC	e	oligosaccharyltransferase complex	9/9	9/6920	1.0024632116209603e-29	4	9	9.473277349818074e-27	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
GO:0140534	CC	e	endoplasmic reticulum protein-containing complex	9/9	79/6920	2.063184710774334e-18	2	9	9.748547758408729e-16	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
GO:0098796	CC	e	membrane protein complex	9/9	336/6920	1.3534117878142307e-12	2	9	4.2632471316148267e-10	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
GO:0005789	CC	e	endoplasmic reticulum membrane	9/9	406/6920	7.572848417318733e-12	4	9	1.5646689824491777e-09	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
GO:1990234	CC	e	transferase complex	9/9	410/6920	8.278671864810464e-12	3	9	1.5646689824491777e-09	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
GO:0005783	CC	e	endoplasmic reticulum	9/9	675/6920	7.6169157977198e-10	5	9	1.1996642381408686e-07	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
GO:1902494	CC	e	catalytic complex	9/9	851/6920	6.197805497007607e-09	2	9	8.367037420960268e-07	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
GO:0031090	CC	e	organelle membrane	9/9	1298/6920	2.809998686594006e-07	3	9	3.319310948539169e-05	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
GO:0016020	CC	e	membrane	9/9	2112/6920	2.2705859063335967e-05	2	9	0.0023841152016502764	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
GO:0032991	CC	e	protein-containing complex	9/9	2176/6920	2.9719468444215213e-05	1	9	0.0028084897679783376	OST1, OST2, OST3, OST4, OST5, OST6, STT3, SWP1, WBP1
