# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003924	MF	e	GTPase activity	7/8	89/6920	3.6291195540802377e-13	7	7	9.388532286405577e-10	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0019001	MF	e	guanyl nucleotide binding	7/8	115/6920	2.3000077108391557e-12	6	7	1.4875299869852241e-09	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0032561	MF	e	guanyl ribonucleotide binding	7/8	115/6920	2.3000077108391557e-12	7	7	1.4875299869852241e-09	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005525	MF	e	GTP binding	7/8	115/6920	2.3000077108391557e-12	8	7	1.4875299869852241e-09	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005200	MF	e	structural constituent of cytoskeleton	5/8	21/6920	8.580148726284769e-12	2	5	4.4393689509797394e-09	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0010314	MF	e	phosphatidylinositol-5-phosphate binding	4/8	10/6920	1.53558746362548e-10	6	4	6.620941280665195e-08	CDC10, CDC11, CDC12, CDC3
GO:0070273	MF	e	phosphatidylinositol-4-phosphate binding	4/8	19/6920	2.8224630601345725e-09	6	4	1.0431017052240198e-06	CDC10, CDC11, CDC12, CDC3
GO:0017111	MF	e	ribonucleoside triphosphate phosphatase activity	7/8	329/6920	3.9633325730672265e-09	6	7	1.2816426708156145e-06	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:1901981	MF	e	phosphatidylinositol phosphate binding	5/8	69/6920	4.656811682638304e-09	5	5	1.3385746469983659e-06	CDC10, CDC11, CDC12, CDC3, MDM1
GO:0016462	MF	e	pyrophosphatase activity	7/8	365/6920	8.21183485852813e-09	5	7	1.839460288989094e-06	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0016818	MF	e	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	7/8	367/6920	8.532479113981108e-09	4	7	1.839460288989094e-06	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0016817	MF	e	hydrolase activity, acting on acid anhydrides	7/8	367/6920	8.532479113981108e-09	3	7	1.839460288989094e-06	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005198	MF	e	structural molecule activity	7/8	380/6920	1.0889520006520565e-08	1	7	2.1670144812975924e-06	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0035091	MF	e	phosphatidylinositol binding	5/8	86/6920	1.4341530221572574e-08	4	5	2.650109905943446e-06	CDC10, CDC11, CDC12, CDC3, MDM1
GO:0005543	MF	e	phospholipid binding	5/8	120/6920	7.751072667754233e-08	3	5	1.3368016660986799e-05	CDC10, CDC11, CDC12, CDC3, MDM1
GO:0060090	MF	e	molecular adaptor activity	7/8	607/6920	2.8615803097958234e-07	1	7	4.551177718054837e-05	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0008289	MF	e	lipid binding	5/8	157/6920	2.9907236647441913e-07	2	5	4.551177718054837e-05	CDC10, CDC11, CDC12, CDC3, MDM1
GO:0035639	MF	e	purine ribonucleoside triphosphate binding	7/8	822/6920	2.34077843994961e-06	5	7	0.000326839619035745	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0032555	MF	e	purine ribonucleotide binding	7/8	825/6920	2.4004455978659278e-06	6	7	0.000326839619035745	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0032553	MF	e	ribonucleotide binding	7/8	845/6920	2.83234464509366e-06	5	7	0.0003663637798428649	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0097367	MF	e	carbohydrate derivative binding	7/8	859/6920	3.1726074554507803e-06	2	7	0.0003908350232024366	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0017076	MF	e	purine nucleotide binding	7/8	867/6920	3.3822300343806857e-06	5	7	0.0003977195044974016	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0000166	MF	e	nucleotide binding	7/8	942/6920	5.992612289885452e-06	4	7	0.0006506910877497647	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:1901265	MF	e	nucleoside phosphate binding	7/8	943/6920	6.03656208194602e-06	2	7	0.0006506910877497647	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0043168	MF	e	anion binding	7/8	975/6920	7.595545198344424e-06	4	7	0.000785987017124681	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:1901363	MF	e	heterocyclic compound binding	7/8	993/6920	8.614153498997312e-06	3	7	0.0008571082731502326	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0016787	MF	e	hydrolase activity	7/8	1006/6920	9.420103075427254e-06	2	7	0.0009025854317085298	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0043167	MF	e	ion binding	7/8	1741/6920	0.00039481835870007655	3	7	0.0364783962127535	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0036094	MF	e	small molecule binding	7/8	1796/6920	0.00048665389991471613	2	7	0.0434128841061852	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
