# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003712	MF	e	transcription coregulator activity	9/16	92/6920	9.233178664162887e-14	3	9	2.3886233204189387e-10	ADA2, GCN5, HFI1, NGG1, SPT20, SPT3, SPT8, TAF6, TAF9
GO:0060090	MF	e	molecular adaptor activity	13/16	607/6920	7.056139770393076e-12	1	13	9.127116793003445e-09	ADA2, GCN5, HFI1, NGG1, SGF29, SPT20, SPT3, SPT8, TAF10, TAF12, TAF5, TAF6, TAF9
GO:0030674	MF	e	protein-macromolecule adaptor activity	10/16	278/6920	6.041289888113845e-11	2	10	5.209605646850172e-08	ADA2, GCN5, HFI1, NGG1, SGF29, SPT20, SPT3, SPT8, TAF6, TAF9
GO:0140110	MF	e	transcription regulator activity	9/16	273/6920	1.824068390814634e-09	1	9	1.1797162317593646e-06	ADA2, GCN5, HFI1, NGG1, SPT20, SPT3, SPT8, TAF6, TAF9
GO:0046982	MF	e	protein heterodimerization activity	5/16	30/6920	4.560128918871277e-09	4	5	2.3594107026239985e-06	SPT3, SPT7, TAF12, TAF6, TAF9
GO:0003713	MF	e	transcription coactivator activity	5/16	45/6920	3.8323428739226104e-08	4	5	1.6523785024729654e-05	ADA2, HFI1, NGG1, TAF6, TAF9
GO:0046983	MF	e	protein dimerization activity	5/16	54/6920	9.801809912057093e-08	3	5	3.603669698313732e-05	SPT3, SPT7, TAF12, TAF6, TAF9
GO:0016251	MF	e	RNA polymerase II general transcription initiation factor activity	4/16	21/6920	1.1143934126984869e-07	2	4	3.603669698313732e-05	TAF10, TAF5, TAF6, TAF9
GO:0004402	MF	e	histone acetyltransferase activity	4/16	31/6920	5.777786155132643e-07	9	4	0.00016607925314809054	GCN5, NGG1, SGF73, TRA1
GO:0061733	MF	e	protein-lysine-acetyltransferase activity	4/16	32/6920	6.594002988247833e-07	8	4	0.00017058685730597144	GCN5, NGG1, SGF73, TRA1
GO:0003682	MF	e	chromatin binding	6/16	157/6920	8.227616419085271e-07	2	6	0.0001828223436509209	ADA2, TAF10, TAF12, TAF5, TAF6, TAF9
GO:0140223	MF	e	general transcription initiation factor activity	4/16	34/6920	8.480356102864518e-07	1	4	0.0001828223436509209	TAF10, TAF5, TAF6, TAF9
GO:0034212	MF	e	protein N-acetyltransferase activity	4/16	44/6920	2.4480389759657685e-06	7	4	0.0004871597562171879	GCN5, NGG1, SGF73, TRA1
GO:0008080	MF	e	N-acetyltransferase activity	4/16	55/6920	6.056829566913137e-06	6	4	0.0011192155778288774	GCN5, NGG1, SGF73, TRA1
GO:0140993	MF	e	histone modifying activity	4/16	57/6920	6.995498331553148e-06	3	4	0.0012064902789151995	GCN5, NGG1, SGF73, TRA1
GO:0016410	MF	e	N-acyltransferase activity	4/16	62/6920	9.810644781440733e-06	5	4	0.0015862586280991986	GCN5, NGG1, SGF73, TRA1
GO:0016407	MF	e	acetyltransferase activity	4/16	70/6920	1.5946272986778445e-05	5	4	0.002426647542164461	GCN5, NGG1, SGF73, TRA1
GO:0016747	MF	e	acyltransferase activity, transferring groups other than amino-acyl groups	4/16	132/6920	0.0001927006410038368	4	4	0.027695364348718103	GCN5, NGG1, SGF73, TRA1
