# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006406	BP	e	mRNA export from nucleus	6/6	63/6920	4.4647629137590295e-13	9	6	2.047540272249891e-09	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0006405	BP	e	RNA export from nucleus	6/6	76/6920	1.436565238137346e-12	8	6	3.2940440910489342e-09	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0051028	BP	e	mRNA transport	6/6	96/6920	6.091719992790117e-12	8	6	9.312209295645159e-09	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0000055	BP	e	ribosomal large subunit export from nucleus	5/6	32/6920	9.120571531524424e-12	9	5	9.421313062404667e-09	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0031503	BP	e	protein-containing complex localization	6/6	110/6920	1.407430483419524e-11	2	6	9.421313062404667e-09	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0016973	BP	e	poly(A)+ mRNA export from nucleus	5/6	35/6920	1.469765734664366e-11	10	5	9.421313062404667e-09	GLE2, NIC96, NSP1, NUP116, NUP159
GO:0051236	BP	e	establishment of RNA localization	6/6	113/6920	1.6602269373802235e-11	3	6	9.421313062404667e-09	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0050658	BP	e	RNA transport	6/6	113/6920	1.6602269373802235e-11	7	6	9.421313062404667e-09	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0050657	BP	e	nucleic acid transport	6/6	115/6920	1.8489275525870475e-11	6	6	9.421313062404667e-09	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0051168	BP	e	nuclear export	6/6	131/6920	4.106706508651941e-11	7	6	1.88333560486778e-08	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0015931	BP	e	nucleobase-containing compound transport	6/6	164/6920	1.6188049456236456e-10	5	6	6.748944982390944e-08	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0051169	BP	e	nuclear transport	6/6	172/6920	2.1636699263550572e-10	5	6	7.632761755587917e-08	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0006913	BP	e	nucleocytoplasmic transport	6/6	172/6920	2.1636699263550572e-10	6	6	7.632761755587917e-08	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0006606	BP	e	protein import into nucleus	5/6	65/6920	3.726080806437635e-10	8	5	1.220557612737357e-07	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0000054	BP	e	ribosomal subunit export from nucleus	5/6	68/6920	4.700668899935604e-10	8	5	1.4371511716736454e-07	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0033750	BP	e	ribosome localization	5/6	69/6920	5.067293246855673e-10	3	5	1.4524129268800074e-07	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0051170	BP	e	import into nucleus	5/6	70/6920	5.456422284888909e-10	7	5	1.4719501528529728e-07	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0034504	BP	e	protein localization to nucleus	5/6	71/6920	5.869074650967817e-10	6	5	1.495309797185467e-07	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0051656	BP	e	establishment of organelle localization	5/6	110/6920	5.490989500312455e-09	3	5	1.3253514657069956e-06	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0006997	BP	e	nucleus organization	4/6	57/6920	6.130864818539482e-08	5	4	1.4058073028911033e-05	GLE2, NIC96, NUP116, NUP159
GO:0051640	BP	e	organelle localization	5/6	193/6920	9.405962461314236e-08	2	5	2.0540830403612897e-05	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0000056	BP	e	ribosomal small subunit export from nucleus	3/6	16/6920	2.02023294449949e-07	9	3	4.211267401579391e-05	NSP1, NUP159, NUP82
GO:0015031	BP	e	protein transport	6/6	570/6920	3.048515926124362e-07	6	6	6.078475668350576e-05	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0045184	BP	e	establishment of protein localization	6/6	631/6920	5.625059808614329e-07	5	6	0.00010748551784293881	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0046907	BP	e	intracellular transport	6/6	652/6920	6.851268642633125e-07	4	6	0.00012567967198046207	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0051649	BP	e	establishment of localization in cell	6/6	686/6920	9.305250130399373e-07	3	6	0.00016413029653081356	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0072594	BP	e	establishment of protein localization to organelle	5/6	321/6920	1.2031475091981026e-06	6	5	0.0002043568324882407	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0071705	BP	e	nitrogen compound transport	6/6	755/6920	1.657056769313221e-06	4	6	0.00027051296156440496	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0008104	BP	e	protein localization	6/6	759/6920	1.7106140177426392e-06	4	6	0.00027051296156440496	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0006886	BP	e	intracellular protein transport	5/6	349/6920	1.8259547173972425e-06	7	5	0.0002791276111327918	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0070727	BP	e	cellular macromolecule localization	6/6	774/6920	1.9244838481837877e-06	3	6	0.00028012037647778956	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0033036	BP	e	macromolecule localization	6/6	776/6920	1.95461230861083e-06	2	6	0.00028012037647778956	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0033365	BP	e	protein localization to organelle	5/6	399/6920	3.5568108038145915e-06	5	5	0.000494288919584658	NIC96, NSP1, NUP116, NUP159, NUP82
GO:0051641	BP	e	cellular localization	6/6	1003/6920	9.15385089616341e-06	2	6	0.0012346929473472175	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0051664	BP	e	nuclear pore localization	2/6	10/6920	2.8108945304645866e-05	6	2	0.0036830749476315983	GLE2, NUP159
GO:0006611	BP	e	protein export from nucleus	2/6	12/6920	4.1194660038940745e-05	8	2	0.005247741970516174	NUP159, NUP82
GO:0006810	BP	e	transport	6/6	1326/6920	4.905085443659672e-05	3	6	0.00607965455260088	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0051234	BP	e	establishment of localization	6/6	1404/6920	6.916107744701935e-05	2	6	0.008346650030842914	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
GO:0006607	BP	e	NLS-bearing protein import into nucleus	2/6	17/6920	8.472237018612113e-05	9	2	0.009962481786501321	NSP1, NUP159
GO:0000973	BP	e	post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery	2/6	18/6920	9.527589332494701e-05	7	2	0.010923381169705176	GLE2, NUP116
GO:0006999	BP	e	nuclear pore organization	2/6	19/6920	0.00010644373595376028	6	2	0.011906121294730357	NIC96, NUP116
GO:0006409	BP	e	tRNA export from nucleus	2/6	20/6920	0.00011822518148989497	9	2	0.012909063864587103	NSP1, NUP116
GO:0051179	BP	e	localization	6/6	1575/6920	0.00013798995100983749	1	6	0.014716788728630576	GLE2, NIC96, NSP1, NUP116, NUP159, NUP82
