# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0070898	BP	e	RNA polymerase III preinitiation complex assembly	3/3	6/6920	3.6228575942693396e-10	8	3	1.6614424927319191e-06	BDP1, BRF1, SPT15
GO:0070897	BP	e	transcription preinitiation complex assembly	3/3	40/6920	1.7896916515690535e-07	7	3	0.00041037629570478396	BDP1, BRF1, SPT15
GO:0065004	BP	e	protein-DNA complex assembly	3/3	95/6920	2.507289169553953e-06	6	3	0.002412547414846166	BDP1, BRF1, SPT15
GO:0001120	BP	e	protein-DNA complex remodeling	2/3	7/6920	2.6303395277433116e-06	6	2	0.002412547414846166	BDP1, BRF1
GO:0001112	BP	e	DNA-templated transcription open complex formation	2/3	7/6920	2.6303395277433116e-06	7	2	0.002412547414846166	BDP1, BRF1
GO:0071824	BP	e	protein-DNA complex organization	3/3	119/6920	4.960036218026183e-06	5	3	0.0037911210159780125	BDP1, BRF1, SPT15
GO:0034367	BP	e	protein-containing complex remodeling	2/3	11/6920	6.886327715187159e-06	5	2	0.004511528414549759	BDP1, BRF1
GO:0006351	BP	e	DNA-templated transcription	3/3	166/6920	1.3561442832628417e-05	8	3	0.00777409710380424	BDP1, BRF1, SPT15
GO:0032774	BP	e	RNA biosynthetic process	3/3	249/6920	4.6048766194871746e-05	7	3	0.02346440464107576	BDP1, BRF1, SPT15
GO:0006383	BP	e	transcription by RNA polymerase III	2/3	30/6920	5.4364782202485424e-05	9	2	0.02493168911805982	BDP1, BRF1
