# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030491	BP	e	heteroduplex formation	3/3	8/6920	1.014400126395415e-09	7	3	4.652038979649373e-06	RFA1, RFA2, RFA3
GO:0006265	BP	e	DNA topological change	3/3	12/6920	3.985143353696273e-09	7	3	9.137933710025554e-06	RFA1, RFA2, RFA3
GO:0071103	BP	e	DNA conformation change	3/3	14/6920	6.593600821570199e-09	6	3	1.007941778924031e-05	RFA1, RFA2, RFA3
GO:0007004	BP	e	telomere maintenance via telomerase	3/3	16/6920	1.014400126395415e-08	9	3	1.1630097449123434e-05	RFA1, RFA2, RFA3
GO:0010833	BP	e	telomere maintenance via telomere lengthening	3/3	18/6920	1.4781258984618909e-08	8	3	1.3557370740692465e-05	RFA1, RFA2, RFA3
GO:0000722	BP	e	telomere maintenance via recombination	3/3	41/6920	1.930983097745558e-07	9	3	0.0001475914747710188	RFA1, RFA2, RFA3
GO:0140527	BP	e	reciprocal homologous recombination	3/3	51/6920	3.7723004700329497e-07	9	3	0.00021624712444463884	RFA1, RFA2, RFA3
GO:0007131	BP	e	reciprocal meiotic recombination	3/3	51/6920	3.7723004700329497e-07	10	3	0.00021624712444463884	RFA1, RFA2, RFA3
GO:0006289	BP	e	nucleotide-excision repair	3/3	56/6920	5.021280625657305e-07	8	3	0.0002558621438807156	RFA1, RFA2, RFA3
GO:0006312	BP	e	mitotic recombination	3/3	59/6920	5.888773876605098e-07	8	3	0.0002700591699811098	RFA1, RFA2, RFA3
GO:0035825	BP	e	homologous recombination	3/3	61/6920	6.519332240887677e-07	8	3	0.00027179688778828075	RFA1, RFA2, RFA3
GO:0006278	BP	e	RNA-templated DNA biosynthetic process	3/3	68/6920	9.078156559720111e-07	8	3	0.0003469368831906369	RFA1, RFA2, RFA3
GO:0000724	BP	e	double-strand break repair via homologous recombination	3/3	77/6920	1.3250601651040106e-06	9	3	0.00046744045516669173	RFA1, RFA2, RFA3
GO:0000723	BP	e	telomere maintenance	3/3	83/6920	1.6643588930953062e-06	7	3	0.0005451964202667911	RFA1, RFA2, RFA3
GO:0032200	BP	e	telomere organization	3/3	85/6920	1.7891482229299132e-06	6	3	0.0005470022500237721	RFA1, RFA2, RFA3
GO:0000725	BP	e	recombinational repair	3/3	91/6920	2.2006142741990532e-06	8	3	0.0006307510663423036	RFA1, RFA2, RFA3
GO:0071897	BP	e	DNA biosynthetic process	3/3	97/6920	2.670770618495357e-06	7	3	0.0007019409927070943	RFA1, RFA2, RFA3
GO:0006260	BP	e	DNA replication	3/3	98/6920	2.7551107432899472e-06	7	3	0.0007019409927070943	RFA1, RFA2, RFA3
GO:0016567	BP	e	protein ubiquitination	3/3	115/6920	4.4725082715653555e-06	9	3	0.0010795222596525643	RFA1, RFA2, RFA3
GO:0006302	BP	e	double-strand break repair	3/3	137/6920	7.593871803347963e-06	8	3	0.0017412748045076882	RFA1, RFA2, RFA3
GO:0032446	BP	e	protein modification by small protein conjugation	3/3	140/6920	8.107593010215352e-06	8	3	0.0017705438830879813	RFA1, RFA2, RFA3
GO:0070647	BP	e	protein modification by small protein conjugation or removal	3/3	171/6920	1.4832069562378532e-05	7	3	0.0030918123187758154	RFA1, RFA2, RFA3
GO:0043687	BP	e	post-translational protein modification	3/3	180/6920	1.7314723300291454e-05	6	3	0.003452405263266809	RFA1, RFA2, RFA3
GO:0006310	BP	e	DNA recombination	3/3	247/6920	4.4943631600027866e-05	7	3	0.008587978938238658	RFA1, RFA2, RFA3
GO:1903046	BP	e	meiotic cell cycle process	3/3	254/6920	4.8890535691816624e-05	3	3	0.008968479867306842	RFA1, RFA2, RFA3
GO:0051276	BP	e	chromosome organization	3/3	260/6920	5.245209453559093e-05	5	3	0.009251742520777692	RFA1, RFA2, RFA3
GO:0006281	BP	e	DNA repair	3/3	319/6920	9.708387055390406e-05	7	3	0.016489875198526075	RFA1, RFA2, RFA3
GO:0141187	BP	e	nucleic acid biosynthetic process	3/3	343/6920	0.00012076598344757954	6	3	0.019779742860378563	RFA1, RFA2, RFA3
GO:0006974	BP	e	DNA damage response	3/3	370/6920	0.00015168614918598182	4	3	0.023987333798859055	RFA1, RFA2, RFA3
GO:0036211	BP	e	protein modification process	3/3	382/6920	0.0001669713476619636	5	3	0.0255243533459255	RFA1, RFA2, RFA3
GO:0022414	BP	e	reproductive process	3/3	405/6920	0.00019907258309038566	1	3	0.029449898904919634	RFA1, RFA2, RFA3
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	3/3	476/6920	0.0003235556003153976	5	3	0.04636956197020042	RFA1, RFA2, RFA3
