# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0009181	BP	e	purine ribonucleoside diphosphate catabolic process	2/3	25/6920	3.751106753106474e-05	10	2	0.01662112607870654	ENO2, PGK1
GO:0046032	BP	e	ADP catabolic process	2/3	25/6920	3.751106753106474e-05	11	2	0.01662112607870654	ENO2, PGK1
GO:0009137	BP	e	purine nucleoside diphosphate catabolic process	2/3	25/6920	3.751106753106474e-05	9	2	0.01662112607870654	ENO2, PGK1
GO:0006096	BP	e	glycolytic process	2/3	25/6920	3.751106753106474e-05	12	2	0.01662112607870654	ENO2, PGK1
GO:0009191	BP	e	ribonucleoside diphosphate catabolic process	2/3	26/6920	4.0633065062926335e-05	9	2	0.01662112607870654	ENO2, PGK1
GO:0046031	BP	e	ADP metabolic process	2/3	27/6920	4.387947152457517e-05	10	2	0.01662112607870654	ENO2, PGK1
GO:0009154	BP	e	purine ribonucleotide catabolic process	2/3	27/6920	4.387947152457517e-05	10	2	0.01662112607870654	ENO2, PGK1
GO:0009134	BP	e	nucleoside diphosphate catabolic process	2/3	27/6920	4.387947152457517e-05	8	2	0.01662112607870654	ENO2, PGK1
GO:0019364	BP	e	pyridine nucleotide catabolic process	2/3	27/6920	4.387947152457517e-05	9	2	0.01662112607870654	ENO2, PGK1
GO:0009179	BP	e	purine ribonucleoside diphosphate metabolic process	2/3	28/6920	4.725025068743524e-05	9	2	0.01662112607870654	ENO2, PGK1
GO:0009135	BP	e	purine nucleoside diphosphate metabolic process	2/3	28/6920	4.725025068743524e-05	8	2	0.01662112607870654	ENO2, PGK1
GO:0009261	BP	e	ribonucleotide catabolic process	2/3	28/6920	4.725025068743524e-05	9	2	0.01662112607870654	ENO2, PGK1
GO:0072526	BP	e	pyridine-containing compound catabolic process	2/3	29/6920	5.074536632293066e-05	4	2	0.01662112607870654	ENO2, PGK1
GO:0006195	BP	e	purine nucleotide catabolic process	2/3	30/6920	5.4364782202485424e-05	9	2	0.01662112607870654	ENO2, PGK1
GO:0009185	BP	e	ribonucleoside diphosphate metabolic process	2/3	30/6920	5.4364782202485424e-05	8	2	0.01662112607870654	ENO2, PGK1
GO:0009132	BP	e	nucleoside diphosphate metabolic process	2/3	33/6920	6.596846901974664e-05	7	2	0.017588904671477317	ENO2, PGK1
GO:0006090	BP	e	pyruvate metabolic process	2/3	34/6920	7.008472358977953e-05	8	2	0.017588904671477317	ENO2, PGK1
GO:0009166	BP	e	nucleotide catabolic process	2/3	34/6920	7.008472358977953e-05	8	2	0.017588904671477317	ENO2, PGK1
GO:1901135	BP	e	carbohydrate derivative metabolic process	3/3	290/6920	7.287160679417118e-05	3	3	0.017588904671477317	CHS1, ENO2, PGK1
GO:0072523	BP	e	purine-containing compound catabolic process	2/3	40/6920	9.738748413459183e-05	4	2	0.022330950112061907	ENO2, PGK1
GO:1901292	BP	e	nucleoside phosphate catabolic process	2/3	42/6920	0.00010748000459213144	7	2	0.0234715857647388	ENO2, PGK1
GO:0046034	BP	e	ATP metabolic process	2/3	48/6920	0.00014072830919205104	10	2	0.029335455725215728	ENO2, PGK1
GO:1901136	BP	e	carbohydrate derivative catabolic process	2/3	53/6920	0.00017183488906796638	4	2	0.03283478338607058	ENO2, PGK1
GO:0009205	BP	e	purine ribonucleoside triphosphate metabolic process	2/3	53/6920	0.00017183488906796638	9	2	0.03283478338607058	ENO2, PGK1
GO:0009144	BP	e	purine nucleoside triphosphate metabolic process	2/3	55/6920	0.00018514178992602145	8	2	0.033962409944029374	ENO2, PGK1
GO:0009199	BP	e	ribonucleoside triphosphate metabolic process	2/3	58/6920	0.00020602723789980075	8	2	0.03634003511571101	ENO2, PGK1
GO:0046434	BP	e	organophosphate catabolic process	2/3	64/6920	0.0002511248952904489	5	2	0.04265402851118513	ENO2, PGK1
GO:0009141	BP	e	nucleoside triphosphate metabolic process	2/3	66/6920	0.00026714209214335284	7	2	0.04375405837747915	ENO2, PGK1
GO:0046496	BP	e	nicotinamide nucleotide metabolic process	2/3	71/6920	0.00030933624654364987	9	2	0.048633545274149606	ENO2, PGK1
GO:0019362	BP	e	pyridine nucleotide metabolic process	2/3	72/6920	0.0003181435582696224	8	2	0.048633545274149606	ENO2, PGK1
