# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042800	MF	e	histone H3K4 methyltransferase activity	8/8	11/6920	1.2703213817660808e-24	8	8	3.2863214146288513e-21	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0140938	MF	e	histone H3 methyltransferase activity	8/8	13/6920	9.908506777775433e-24	7	8	1.2816653517052523e-20	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0042054	MF	e	histone methyltransferase activity	8/8	18/6920	3.3688923044436466e-22	6	8	2.9051081305319048e-19	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0016278	MF	e	lysine N-methyltransferase activity	8/8	23/6920	3.774887018056088e-21	6	8	1.95312654314222e-18	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0016279	MF	e	protein-lysine N-methyltransferase activity	8/8	23/6920	3.774887018056088e-21	7	8	1.95312654314222e-18	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0008276	MF	e	protein methyltransferase activity	8/8	42/6920	9.087046527230677e-19	5	8	3.9180315609909604e-16	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0008170	MF	e	N-methyltransferase activity	8/8	43/6920	1.116408573345483e-18	5	8	4.1259271132068063e-16	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0140993	MF	e	histone modifying activity	8/8	57/6920	1.272177956465532e-17	3	8	4.113905466720414e-15	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0008757	MF	e	S-adenosylmethionine-dependent methyltransferase activity	8/8	84/6920	3.3563542781371845e-16	5	8	9.647653908378774e-14	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0008168	MF	e	methyltransferase activity	8/8	100/6920	1.4326753394976754e-15	4	8	3.706331103280486e-13	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0016741	MF	e	transferase activity, transferring one-carbon groups	8/8	110/6920	3.154289752620273e-15	3	8	7.418315990935133e-13	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0140096	MF	e	catalytic activity, acting on a protein	8/8	712/6920	1.2122991711791087e-08	2	8	2.613514963200295e-06	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
GO:0016740	MF	e	transferase activity	8/8	1029/6920	2.3355318047212647e-07	2	8	4.6477082913953165e-05	BRE2, SDC1, SET1, SHG1, SPP1, SWD1, SWD2, SWD3
