# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0140662	MF	e	ATP-dependent protein folding chaperone	10/11	26/6920	8.457489918685646e-25	2	10	2.1879526419639768e-21	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0044183	MF	e	protein folding chaperone	10/11	44/6920	3.9413495019177455e-22	1	10	4.2482892823574187e-19	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0051082	MF	e	unfolded protein binding	11/11	85/6920	4.926504772737633e-22	3	11	4.2482892823574187e-19	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, HSP42, SSA1, SSA2, TCP1
GO:0016887	MF	e	ATP hydrolysis activity	10/11	238/6920	2.0533875969035545e-14	7	10	1.328028428297374e-11	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0140657	MF	e	ATP-dependent activity	10/11	294/6920	1.7494093169714503e-13	1	10	9.051443806010284e-11	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0017111	MF	e	ribonucleoside triphosphate phosphatase activity	10/11	329/6920	5.451474884125194e-13	6	10	2.350494254205313e-10	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0016462	MF	e	pyrophosphatase activity	10/11	365/6920	1.5534584293095823e-12	5	10	4.718050692190349e-10	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0016817	MF	e	hydrolase activity, acting on acid anhydrides	10/11	367/6920	1.64137828487488e-12	3	10	4.718050692190349e-10	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0016818	MF	e	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	10/11	367/6920	1.64137828487488e-12	4	10	4.718050692190349e-10	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0005515	MF	e	protein binding	11/11	807/6920	5.1070179579026446e-11	2	11	1.3211855457094141e-08	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, HSP42, SSA1, SSA2, TCP1
GO:0005524	MF	e	ATP binding	10/11	719/6920	1.382353060954982e-09	8	10	3.106290674038034e-07	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0032559	MF	e	adenyl ribonucleotide binding	10/11	722/6920	1.440877003805814e-09	7	10	3.106290674038034e-07	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0030554	MF	e	adenyl nucleotide binding	10/11	764/6920	2.5294932427565013e-09	6	10	5.033691553085438e-07	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
GO:0035639	MF	e	purine ribonucleoside triphosphate binding	10/11	822/6920	5.235318239477992e-09	5	10	9.361915972648919e-07	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, SSA1, SSA2, TCP1
