# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000502	CC	e	proteasome complex	9/9	40/6920	2.7411241782683836e-21	5	9	2.5903623484636222e-18	PRE1, PRE2, PUP3, RPN10, RPN3, RPN7, RPT1, RPT4, RPT5
GO:1905369	CC	e	endopeptidase complex	9/9	54/6920	5.3310354623951585e-20	4	9	2.5189142559817122e-17	PRE1, PRE2, PUP3, RPN10, RPN3, RPN7, RPT1, RPT4, RPT5
GO:1905368	CC	e	peptidase complex	9/9	80/6920	2.324715167069672e-18	3	9	7.322852776269466e-16	PRE1, PRE2, PUP3, RPN10, RPN3, RPN7, RPT1, RPT4, RPT5
GO:0140535	CC	e	intracellular protein-containing complex	9/9	410/6920	8.278671864810464e-12	2	9	1.955836228061472e-09	PRE1, PRE2, PUP3, RPN10, RPN3, RPN7, RPT1, RPT4, RPT5
GO:0008540	CC	e	proteasome regulatory particle, base subcomplex	4/9	10/6920	2.7621383577587535e-10	2	4	5.2204414961640444e-08	RPN10, RPT1, RPT4, RPT5
GO:1902494	CC	e	catalytic complex	9/9	851/6920	6.197805497007607e-09	2	9	9.76154365778698e-07	PRE1, PRE2, PUP3, RPN10, RPN3, RPN7, RPT1, RPT4, RPT5
GO:0019774	CC	e	proteasome core complex, beta-subunit complex	3/9	7/6920	5.3117539562917055e-08	2	3	7.170867840993802e-06	PRE1, PRE2, PUP3
GO:0005839	CC	e	proteasome core complex	3/9	15/6920	6.869403484419209e-07	3	3	8.11448286597019e-05	PRE1, PRE2, PUP3
GO:0032991	CC	e	protein-containing complex	9/9	2176/6920	2.9719468444215213e-05	1	9	0.003120544186642597	PRE1, PRE2, PUP3, RPN10, RPN3, RPN7, RPT1, RPT4, RPT5
GO:0008541	CC	e	proteasome regulatory particle, lid subcomplex	2/9	10/6920	6.730555437713784e-05	2	2	0.006360374888639527	RPN3, RPN7
