# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005874	CC	e	microtubule	7/7	69/6920	7.177716800690755e-15	6	7	5.975336729419225e-12	CIN8, DAM1, IPL1, SLI15, TUB1, TUB2, TUB3
GO:0099513	CC	e	polymeric cytoskeletal fiber	7/7	78/6920	1.7576117899695043e-14	5	7	5.975336729419225e-12	CIN8, DAM1, IPL1, SLI15, TUB1, TUB2, TUB3
GO:0099512	CC	e	supramolecular fiber	7/7	82/6920	2.5292430600716298e-14	4	7	5.975336729419225e-12	CIN8, DAM1, IPL1, SLI15, TUB1, TUB2, TUB3
GO:0099081	CC	e	supramolecular polymer	7/7	82/6920	2.5292430600716298e-14	3	7	5.975336729419225e-12	CIN8, DAM1, IPL1, SLI15, TUB1, TUB2, TUB3
GO:0005819	CC	e	spindle	6/7	44/6920	3.2317013612881324e-13	5	6	6.107915572834571e-11	CIN8, DAM1, IPL1, SLI15, TUB1, TUB3
GO:0005856	CC	e	cytoskeleton	7/7	188/6920	9.785885421026e-12	5	7	1.5412769538115948e-09	CIN8, DAM1, IPL1, SLI15, TUB1, TUB2, TUB3
GO:0099080	CC	e	supramolecular complex	7/7	275/6920	1.453703513472118e-10	2	7	1.962499743187359e-08	CIN8, DAM1, IPL1, SLI15, TUB1, TUB2, TUB3
GO:0045298	CC	e	tubulin complex	3/7	3/6920	6.340000789971344e-10	2	3	6.65700082946991e-08	TUB1, TUB2, TUB3
GO:0005828	CC	e	kinetochore microtubule	3/7	3/6920	6.340000789971344e-10	8	3	6.65700082946991e-08	CIN8, IPL1, SLI15
GO:0005876	CC	e	spindle microtubule	4/7	19/6920	1.4136847775964392e-09	7	4	1.3359321148286351e-07	CIN8, DAM1, IPL1, SLI15
GO:0000776	CC	e	kinetochore	4/7	75/6920	4.3473689402992244e-07	5	4	3.734785135075243e-05	CIN8, DAM1, IPL1, SLI15
GO:0043228	CC	e	membraneless organelle	7/7	1210/6920	4.92631768085347e-06	3	7	0.000354924730467196	CIN8, DAM1, IPL1, SLI15, TUB1, TUB2, TUB3
GO:0043232	CC	e	intracellular membraneless organelle	7/7	1210/6920	4.92631768085347e-06	4	7	0.000354924730467196	CIN8, DAM1, IPL1, SLI15, TUB1, TUB2, TUB3
GO:0032133	CC	e	chromosome passenger complex	2/7	4/6920	5.258144155069571e-06	3	2	0.000354924730467196	IPL1, SLI15
GO:0051233	CC	e	spindle midzone	2/7	10/6920	3.932218371807621e-05	2	2	0.0024772975742388013	IPL1, SLI15
GO:0000775	CC	e	chromosome, centromeric region	3/7	83/6920	5.6258897006423284e-05	3	3	0.003322791104441875	DAM1, IPL1, SLI15
GO:0072686	CC	e	mitotic spindle	2/7	19/6920	0.00014877719275467372	6	2	0.008270261597245098	CIN8, DAM1
GO:0005875	CC	e	microtubule associated complex	2/7	21/6920	0.00018253265670560868	2	2	0.009582964477044455	IPL1, SLI15
GO:0098687	CC	e	chromosomal region	3/7	190/6920	0.0006573467697455312	2	3	0.03269435249523826	DAM1, IPL1, SLI15
GO:0005694	CC	e	chromosome	3/7	196/6920	0.0007200531266688513	5	3	0.03402251023510323	DAM1, IPL1, SLI15
GO:1990498	CC	e	mitotic spindle microtubule	1/7	1/6920	0.0010115606936416186	8	1	0.04345112979506044	DAM1
GO:1990537	CC	e	mitotic spindle polar microtubule	1/7	1/6920	0.0010115606936416186	9	1	0.04345112979506044	DAM1
GO:0005737	CC	e	cytoplasm	7/7	2615/6920	0.0010949316619501917	2	7	0.04498740958882309	CIN8, DAM1, IPL1, SLI15, TUB1, TUB2, TUB3
