# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006351	BP	e	DNA-templated transcription	22/22	166/6920	5.524373109790602e-37	8	22	2.53347750814997e-33	CCL1, KIN28, RAD3, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0032774	BP	e	RNA biosynthetic process	22/22	249/6920	6.816167632700654e-33	7	22	1.5629472381782598e-29	CCL1, KIN28, RAD3, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006360	BP	e	transcription by RNA polymerase I	15/22	40/6920	2.2258636808835576e-30	9	15	3.402603613510665e-27	KIN28, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, TFB1
GO:0141187	BP	e	nucleic acid biosynthetic process	22/22	343/6920	1.0229510328315112e-29	6	22	1.1728133591413276e-26	CCL1, KIN28, RAD3, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	22/22	476/6920	1.6808305132197697e-26	5	22	1.541657746725173e-23	CCL1, KIN28, RAD3, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006366	BP	e	transcription by RNA polymerase II	14/22	65/6920	2.823016865386851e-24	9	14	2.15772589077735e-21	CCL1, KIN28, RAD3, RPB10, RPB5, RPB8, RPC10, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0016070	BP	e	RNA metabolic process	22/22	1035/6920	5.797734702080797e-19	6	22	3.7983444776775047e-16	CCL1, KIN28, RAD3, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0009059	BP	e	macromolecule biosynthetic process	22/22	1118/6920	3.21798309117407e-18	4	22	1.8447088070155354e-15	CCL1, KIN28, RAD3, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006362	BP	e	transcription elongation by RNA polymerase I	8/22	14/6920	7.313508438930569e-18	9	8	3.72663885565951e-15	RPA135, RPA190, RPA43, RPA49, RPB5, RPC19, RPC40, RPO26
GO:0090304	BP	e	nucleic acid metabolic process	22/22	1452/6920	1.061715240904789e-15	5	22	4.869026094789362e-13	CCL1, KIN28, RAD3, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0042254	BP	e	ribosome biogenesis	13/22	201/6920	2.8157417190661093e-15	5	13	1.1739083203306523e-12	RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0006139	BP	e	nucleobase-containing compound metabolic process	22/22	1687/6920	2.944341764837418e-14	4	22	1.0810781583782108e-11	CCL1, KIN28, RAD3, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	13/22	242/6920	3.200206733946131e-14	4	13	1.0810781583782108e-11	RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0042797	BP	e	tRNA transcription by RNA polymerase III	7/22	18/6920	3.536016654093581e-14	10	7	1.0810781583782108e-11	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0009304	BP	e	tRNA transcription	7/22	18/6920	3.536016654093581e-14	9	7	1.0810781583782108e-11	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0009058	BP	e	biosynthetic process	22/22	1748/6920	6.463392943431404e-14	3	22	1.8525700024110262e-11	CCL1, KIN28, RAD3, RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0044085	BP	e	cellular component biogenesis	13/22	270/6920	1.3277584260847795e-13	3	13	3.581823612955764e-11	RPA12, RPA135, RPA14, RPA190, RPA43, RPA49, RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0006383	BP	e	transcription by RNA polymerase III	7/22	30/6920	2.210927722859194e-12	9	7	5.632952520573481e-10	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0006354	BP	e	DNA-templated transcription elongation	8/22	78/6920	5.08587140034982e-11	8	8	1.2275687495791722e-08	RPA135, RPA190, RPA43, RPA49, RPB5, RPC19, RPC40, RPO26
GO:0001172	BP	e	RNA-templated transcription	5/22	12/6920	1.5569862378770562e-10	8	5	3.57016944345209e-08	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0042790	BP	e	nucleolar large rRNA transcription by RNA polymerase I	6/22	28/6920	1.7680974998682279e-10	10	6	3.861188159236044e-08	RPA12, RPA135, RPA14, RPA190, RPA43, RPA49
