# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0140662	MF	e	ATP-dependent protein folding chaperone	8/8	26/6920	1.2027826283021845e-20	2	8	3.1115986594177513e-17	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0044183	MF	e	protein folding chaperone	8/8	44/6920	1.364499367422257e-18	1	8	1.7649799317606896e-15	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0051082	MF	e	unfolded protein binding	8/8	85/6920	3.70506641093066e-16	3	8	3.195002268359206e-13	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0016887	MF	e	ATP hydrolysis activity	8/8	238/6920	1.7453641528755978e-12	7	8	1.128814265872293e-09	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0140657	MF	e	ATP-dependent activity	8/8	294/6920	9.682113218658609e-12	1	8	5.009525379333964e-09	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0017111	MF	e	ribonucleoside triphosphate phosphatase activity	8/8	329/6920	2.4056420141897212e-11	6	8	1.0372326484514681e-08	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0016462	MF	e	pyrophosphatase activity	8/8	365/6920	5.5680837898274014e-11	5	8	1.6727435183289732e-08	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0016817	MF	e	hydrolase activity, acting on acid anhydrides	8/8	367/6920	5.819362839180811e-11	3	8	1.6727435183289732e-08	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0016818	MF	e	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	8/8	367/6920	5.819362839180811e-11	4	8	1.6727435183289732e-08	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0005524	MF	e	ATP binding	8/8	719/6920	1.3115004082436196e-08	8	8	3.189402990684301e-06	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0032559	MF	e	adenyl ribonucleotide binding	8/8	722/6920	1.3561435213578396e-08	7	8	3.189402990684301e-06	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0030554	MF	e	adenyl nucleotide binding	8/8	764/6920	2.1364223782383475e-08	6	8	4.605770577085504e-06	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0005515	MF	e	protein binding	8/8	807/6920	3.317279483532312e-08	2	8	6.601386172229301e-06	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0035639	MF	e	purine ribonucleoside triphosphate binding	8/8	822/6920	3.8463163139557884e-08	5	8	6.830639072510049e-06	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0032555	MF	e	purine ribonucleotide binding	8/8	825/6920	3.9605560915210956e-08	6	8	6.830639072510049e-06	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0032553	MF	e	ribonucleotide binding	8/8	845/6920	4.800972556714445e-08	5	8	7.762572502637668e-06	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0097367	MF	e	carbohydrate derivative binding	8/8	859/6920	5.4784384921849726e-08	2	8	8.336894340754426e-06	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0017076	MF	e	purine nucleotide binding	8/8	867/6920	5.901951606134626e-08	5	8	8.48241600281682e-06	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0000166	MF	e	nucleotide binding	8/8	942/6920	1.1491401569029092e-07	4	8	1.4991307633749096e-05	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:1901265	MF	e	nucleoside phosphate binding	8/8	943/6920	1.1589723721491377e-07	2	8	1.4991307633749096e-05	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0043168	MF	e	anion binding	8/8	975/6920	1.5151021579289076e-07	4	8	1.866461563124802e-05	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:1901363	MF	e	heterocyclic compound binding	8/8	993/6920	1.7547942956926056e-07	3	8	2.0634785649803504e-05	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0016787	MF	e	hydrolase activity	8/8	1006/6920	1.9479379380165655e-07	2	8	2.191006715499502e-05	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0043167	MF	e	ion binding	8/8	1741/6920	1.5860052680024386e-05	3	8	0.001709581511800962	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0036094	MF	e	small molecule binding	8/8	1796/6920	2.0350712394460785e-05	2	8	0.0021058917185788023	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
GO:0003824	MF	e	catalytic activity	8/8	2580/6920	0.00037080786825326927	1	8	0.03689538289120029	CCT2, CCT3, CCT4, CCT5, CCT6, CCT7, CCT8, TCP1
