# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0040001	BP	e	establishment of mitotic spindle localization	3/3	17/6920	1.2317715820515755e-08	8	3	1.1499555538980213e-05	DYN1, DYN2, PAC11
GO:0030473	BP	e	nuclear migration along microtubule	3/3	19/6920	1.7552745044234952e-08	8	3	1.1499555538980213e-05	DYN1, DYN2, PAC11
GO:0051293	BP	e	establishment of spindle localization	3/3	19/6920	1.7552745044234952e-08	7	3	1.1499555538980213e-05	DYN1, DYN2, PAC11
GO:0010970	BP	e	transport along microtubule	3/3	19/6920	1.7552745044234952e-08	6	3	1.1499555538980213e-05	DYN1, DYN2, PAC11
GO:0072384	BP	e	organelle transport along microtubule	3/3	19/6920	1.7552745044234952e-08	7	3	1.1499555538980213e-05	DYN1, DYN2, PAC11
GO:0099111	BP	e	microtubule-based transport	3/3	19/6920	1.7552745044234952e-08	4	3	1.1499555538980213e-05	DYN1, DYN2, PAC11
GO:0051653	BP	e	spindle localization	3/3	19/6920	1.7552745044234952e-08	3	3	1.1499555538980213e-05	DYN1, DYN2, PAC11
GO:0030705	BP	e	cytoskeleton-dependent intracellular transport	3/3	22/6920	2.7896003475873917e-08	5	3	1.3374612066491951e-05	DYN1, DYN2, PAC11
GO:0007018	BP	e	microtubule-based movement	3/3	22/6920	2.7896003475873917e-08	3	3	1.3374612066491951e-05	DYN1, DYN2, PAC11
GO:0051647	BP	e	nucleus localization	3/3	23/6920	3.208040399725501e-08	3	3	1.3374612066491951e-05	DYN1, DYN2, PAC11
GO:0007097	BP	e	nuclear migration	3/3	23/6920	3.208040399725501e-08	5	3	1.3374612066491951e-05	DYN1, DYN2, PAC11
GO:1902850	BP	e	microtubule cytoskeleton organization involved in mitosis	3/3	40/6920	1.7896916515690535e-07	7	3	6.839604928413066e-05	DYN1, DYN2, PAC11
GO:0000226	BP	e	microtubule cytoskeleton organization	3/3	68/6920	9.078156559720111e-07	6	3	0.000320249430637511	DYN1, DYN2, PAC11
GO:0007017	BP	e	microtubule-based process	3/3	102/6920	3.110223244680228e-06	2	3	0.001018820271435966	DYN1, DYN2, PAC11
GO:0051656	BP	e	establishment of organelle localization	3/3	110/6920	3.9094256299760444e-06	3	3	0.0011952417292713426	DYN1, DYN2, PAC11
GO:0007010	BP	e	cytoskeleton organization	3/3	183/6920	1.819998666773914e-05	5	3	0.00521657117864073	DYN1, DYN2, PAC11
GO:0051640	BP	e	organelle localization	3/3	193/6920	2.136790391960811e-05	2	3	0.005764306316195458	DYN1, DYN2, PAC11
GO:1903047	BP	e	mitotic cell cycle process	3/3	315/6920	9.346619364599456e-05	3	3	0.023813109114473947	DYN1, DYN2, PAC11
GO:0006997	BP	e	nucleus organization	2/3	57/6920	0.0001989421239884161	5	2	0.04801834634794085	DYN1, DYN2
