# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031146	BP	e	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	13/13	19/6920	2.0477695170590065e-36	10	13	9.391071005232603e-33	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0016567	BP	e	protein ubiquitination	13/13	115/6920	3.687512747294661e-24	9	13	8.455466729546658e-21	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	13/13	122/6920	8.289589742559206e-24	9	13	1.2672019519792173e-20	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0032446	BP	e	protein modification by small protein conjugation	13/13	140/6920	5.416001972618466e-23	8	13	6.209446261607071e-20	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0070647	BP	e	protein modification by small protein conjugation or removal	13/13	171/6920	8.116296808610089e-22	7	13	7.444267432857174e-19	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0010498	BP	e	proteasomal protein catabolic process	13/13	175/6920	1.1083113225386263e-21	7	13	8.471192875270234e-19	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0043687	BP	e	post-translational protein modification	13/13	180/6920	1.6193968372163932e-21	6	13	1.0609362707820542e-18	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	13/13	182/6920	1.878915561129276e-21	8	13	1.0770883454173574e-18	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0019941	BP	e	modification-dependent protein catabolic process	13/13	188/6920	2.9057177452147767e-21	7	13	1.4806246199505518e-18	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	13/13	193/6920	4.133607753496572e-21	5	13	1.8956725157535282e-18	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0030163	BP	e	protein catabolic process	13/13	208/6920	1.1275035110779925e-20	5	13	4.7006646380033394e-18	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
GO:0051603	BP	e	proteolysis involved in protein catabolic process	13/13	250/6920	1.3149908732094034e-19	6	13	5.0254567871152696e-17	CDC34, CDC4, CDC53, DAS1, DIA2, GRR1, HRT1, HRT3, MET30, SAF1, SKP1, UFO1, YDR131C
