# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006397	BP	e	mRNA processing	15/16	228/6920	5.7678909408614055e-22	8	15	2.6451547854790405e-18	CFT1, CFT2, CLP1, FIP1, MPE1, PAB1, PCF11, PFS2, PTA1, REF2, RNA14, RNA15, SSU72, YSH1, YTH1
GO:0016071	BP	e	mRNA metabolic process	15/16	340/6920	2.66464176044038e-19	7	15	6.110023556689791e-16	CFT1, CFT2, CLP1, FIP1, MPE1, PAB1, PCF11, PFS2, PTA1, REF2, RNA14, RNA15, SSU72, YSH1, YTH1
GO:0031124	BP	e	mRNA 3'-end processing	8/16	29/6920	4.161825107587743e-16	9	8	6.362043314465796e-13	CLP1, PAB1, PCF11, PFS2, REF2, RNA14, RNA15, SSU72
GO:0031123	BP	e	RNA 3'-end processing	9/16	65/6920	3.482872441233311e-15	5	9	3.993113253873991e-12	CLP1, PAB1, PCF11, PFS2, REF2, RNA14, RNA15, SSU72, YSH1
GO:0006396	BP	e	RNA processing	15/16	687/6920	1.1352072190228523e-14	4	15	1.0412120612877602e-11	CFT1, CFT2, CLP1, FIP1, MPE1, PAB1, PCF11, PFS2, PTA1, REF2, RNA14, RNA15, SSU72, YSH1, YTH1
GO:0006369	BP	e	termination of RNA polymerase II transcription	7/16	25/6920	3.584163261311292e-14	9	7	2.7394954527289305e-11	CFT1, MPE1, PCF11, PTA1, REF2, SSU72, YSH1
GO:0006353	BP	e	DNA-templated transcription termination	7/16	41/6920	1.6459054493923193e-12	8	7	1.0783031987018824e-09	CFT1, MPE1, PCF11, PTA1, REF2, SSU72, YSH1
GO:0016070	BP	e	RNA metabolic process	15/16	1035/6920	5.299368517520808e-12	6	15	3.037863002668803e-09	CFT1, CFT2, CLP1, FIP1, MPE1, PAB1, PCF11, PFS2, PTA1, REF2, RNA14, RNA15, SSU72, YSH1, YTH1
GO:0030846	BP	e	termination of RNA polymerase II transcription, poly(A)-coupled	4/16	6/6920	2.8518033784600773e-10	10	4	1.453152254846435e-07	PCF11, PTA1, REF2, SSU72
GO:0090304	BP	e	nucleic acid metabolic process	15/16	1452/6920	8.181853464917721e-10	5	15	3.7521979990112675e-07	CFT1, CFT2, CLP1, FIP1, MPE1, PAB1, PCF11, PFS2, PTA1, REF2, RNA14, RNA15, SSU72, YSH1, YTH1
GO:0006139	BP	e	nucleobase-containing compound metabolic process	15/16	1687/6920	7.532077677222547e-09	4	15	3.140191657067509e-06	CFT1, CFT2, CLP1, FIP1, MPE1, PAB1, PCF11, PFS2, PTA1, REF2, RNA14, RNA15, SSU72, YSH1, YTH1
GO:0032774	BP	e	RNA biosynthetic process	7/16	249/6920	6.223553370585328e-07	7	7	0.00023784346464586926	CFT1, MPE1, PCF11, PTA1, REF2, SSU72, YSH1
GO:0141187	BP	e	nucleic acid biosynthetic process	7/16	343/6920	5.368393173364572e-06	6	7	0.00189380393023461	CFT1, MPE1, PCF11, PTA1, REF2, SSU72, YSH1
GO:0043170	BP	e	macromolecule metabolic process	15/16	2675/6920	6.41652258380149e-06	3	15	0.0021018694692366883	CFT1, CFT2, CLP1, FIP1, MPE1, PAB1, PCF11, PFS2, PTA1, REF2, RNA14, RNA15, SSU72, YSH1, YTH1
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	7/16	476/6920	4.620522787816123e-05	5	7	0.014126478336616491	CFT1, MPE1, PCF11, PTA1, REF2, SSU72, YSH1
GO:0030847	BP	e	termination of RNA polymerase II transcription, exosome-dependent	2/16	7/6920	0.00010455622006679018	10	2	0.029968426576643736	PCF11, SSU72
GO:0044238	BP	e	primary metabolic process	15/16	3320/6920	0.00017082359189183376	3	15	0.046082176024467625	CFT1, CFT2, CLP1, FIP1, MPE1, PAB1, PCF11, PFS2, PTA1, REF2, RNA14, RNA15, SSU72, YSH1, YTH1
