# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	19/22	182/6920	5.313889202103286e-28	8	19	1.958438447789317e-24	HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0019941	BP	e	modification-dependent protein catabolic process	19/22	188/6920	1.0137149920625137e-27	7	19	1.958438447789317e-24	HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0051603	BP	e	proteolysis involved in protein catabolic process	20/22	250/6920	1.4628742211248767e-27	6	20	1.958438447789317e-24	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	19/22	193/6920	1.7081887900473764e-27	5	19	1.958438447789317e-24	HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0043248	BP	e	proteasome assembly	12/22	34/6920	1.380839613081715e-23	6	12	1.2665060931185489e-20	ECM29, RPN10, RPN11, RPN2, RPN6, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6
GO:0006508	BP	e	proteolysis	20/22	394/6920	1.6762480804825883e-23	5	20	1.2812122828488583e-20	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0009057	BP	e	macromolecule catabolic process	20/22	447/6920	2.1850909067111047e-22	4	20	1.4315466997395896e-19	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0010498	BP	e	proteasomal protein catabolic process	16/22	175/6920	9.186427665832104e-22	7	16	5.2661196594382535e-19	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN2, RPN7, RPN8, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0042176	BP	e	regulation of protein catabolic process	10/22	21/6920	3.2513731501167143e-21	7	10	1.656755251826139e-18	RPN1, RPN2, RPN3, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0030163	BP	e	protein catabolic process	16/22	208/6920	1.5904748278121644e-20	5	16	7.293917560346586e-18	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN2, RPN7, RPN8, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	14/22	122/6920	3.7188604015665663e-20	9	14	1.5504267092349337e-17	RPN1, RPN10, RPN11, RPN12, RPN2, RPN7, RPN8, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
GO:0009056	BP	e	catabolic process	20/22	916/6920	4.0359996894427805e-16	3	20	1.5424245479820491e-13	ECM29, HUL5, RPN1, RPN10, RPN11, RPN12, RPN13, RPN2, RPN3, RPN6, RPN7, RPN8, RPN9, RPT1, RPT2, RPT3, RPT4, RPT5, RPT6, UBP6
