# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042274	BP	e	ribosomal small subunit biogenesis	6/6	38/6920	1.8140689723343487e-14	5	6	8.319320307125323e-11	EMG1, ENP2, KRE33, KRR1, NOC4, NOP14
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	6/6	242/6920	1.722153770372223e-09	4	6	3.948898595463507e-06	EMG1, ENP2, KRE33, KRR1, NOC4, NOP14
GO:0044085	BP	e	cellular component biogenesis	6/6	270/6920	3.3434488435156324e-09	3	6	5.111018798787563e-06	EMG1, ENP2, KRE33, KRR1, NOC4, NOP14
GO:0006364	BP	e	rRNA processing	6/6	368/6920	2.1757095298240908e-08	8	6	2.3289976530530945e-05	EMG1, ENP2, KRE33, KRR1, NOC4, NOP14
GO:0000447	BP	e	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4/6	46/6920	2.539247332155576e-08	10	4	2.3289976530530945e-05	EMG1, KRR1, NOC4, NOP14
GO:0016072	BP	e	rRNA metabolic process	6/6	428/6920	5.416035093164612e-08	7	6	4.1396561562088187e-05	EMG1, ENP2, KRE33, KRR1, NOC4, NOP14
GO:0000479	BP	e	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4/6	61/6920	8.092060440394161e-08	9	4	5.301455597092518e-05	EMG1, KRR1, NOC4, NOP14
GO:0042254	BP	e	ribosome biogenesis	5/6	201/6920	1.1536600709699372e-07	5	5	6.613356356835165e-05	EMG1, ENP2, KRR1, NOC4, NOP14
GO:0006396	BP	e	RNA processing	6/6	687/6920	9.387234713046064e-07	4	6	0.00047833175993365834	EMG1, ENP2, KRE33, KRR1, NOC4, NOP14
GO:0000480	BP	e	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3/6	34/6920	2.1461327954945873e-06	10	3	0.0009842165000138179	EMG1, NOC4, NOP14
GO:0000472	BP	e	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3/6	37/6920	2.783946399181925e-06	10	3	0.0011606525624225734	EMG1, NOC4, NOP14
GO:0000967	BP	e	rRNA 5'-end processing	3/6	40/6920	3.536482547877877e-06	9	3	0.0013515257470473286	EMG1, NOC4, NOP14
GO:0016070	BP	e	RNA metabolic process	6/6	1035/6920	1.105711610423312e-05	6	6	0.0039006103426163915	EMG1, ENP2, KRE33, KRR1, NOC4, NOP14
GO:0000966	BP	e	RNA 5'-end processing	3/6	67/6920	1.6996618383742576e-05	5	3	0.005567606564845961	EMG1, NOC4, NOP14
GO:0090304	BP	e	nucleic acid metabolic process	6/6	1452/6920	8.464719710343613e-05	5	6	0.025879469727757204	EMG1, ENP2, KRE33, KRR1, NOC4, NOP14
