# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0004679	MF	e	AMP-activated protein kinase activity	5/6	5/6920	4.543910340851413e-17	7	5	1.1755096051782606e-13	GAL83, SIP1, SIP2, SNF1, SNF4
GO:0019901	MF	e	protein kinase binding	4/6	35/6920	8.168346760827855e-09	5	4	7.922477809053262e-06	GAL83, SIP1, SIP2, SNF4
GO:0019900	MF	e	kinase binding	4/6	36/6920	9.187256833072974e-09	4	4	7.922477809053262e-06	GAL83, SIP1, SIP2, SNF4
GO:0004674	MF	e	protein serine/threonine kinase activity	5/6	161/6920	3.774903876329879e-08	6	5	2.4414190820163497e-05	GAL83, SIP1, SIP2, SNF1, SNF4
GO:0004672	MF	e	protein kinase activity	5/6	169/6920	4.820407291209908e-08	5	5	2.4940787324720066e-05	GAL83, SIP1, SIP2, SNF1, SNF4
GO:0016773	MF	e	phosphotransferase activity, alcohol group as acceptor	5/6	236/6920	2.5824193212924085e-07	4	5	0.00011134531306972435	GAL83, SIP1, SIP2, SNF1, SNF4
GO:0016301	MF	e	kinase activity	5/6	262/6920	4.359330094697759e-07	4	5	0.00016110838507118715	GAL83, SIP1, SIP2, SNF1, SNF4
GO:0019899	MF	e	enzyme binding	4/6	166/6920	4.6157420332568255e-06	3	4	0.0013351288260578405	GAL83, SIP1, SIP2, SNF4
GO:0016772	MF	e	transferase activity, transferring phosphorus-containing groups	5/6	421/6920	4.644823902017999e-06	3	5	0.0013351288260578405	GAL83, SIP1, SIP2, SNF1, SNF4
GO:0140767	MF	e	enzyme-substrate adaptor activity	2/6	6/6920	9.384113953244532e-06	3	2	0.0024276702797043606	GAL83, SIP2
GO:0140096	MF	e	catalytic activity, acting on a protein	5/6	712/6920	6.249733580921912e-05	2	5	0.014698237067131806	GAL83, SIP1, SIP2, SNF1, SNF4
