# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0010499	BP	e	proteasomal ubiquitin-independent protein catabolic process	7/7	17/6920	1.2938418055899406e-19	8	7	5.933558520435467e-16	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	7/7	122/6920	4.4563055820105154e-13	9	7	1.0218308699550112e-09	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0010498	BP	e	proteasomal protein catabolic process	7/7	175/6920	5.875830790972647e-12	7	7	8.906994657408922e-09	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	7/7	182/6920	7.768857093248079e-12	8	7	8.906994657408922e-09	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0019941	BP	e	modification-dependent protein catabolic process	7/7	188/6920	9.785885421026e-12	7	7	8.975614108165047e-09	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	7/7	193/6920	1.179457953179803e-11	5	7	9.014990288804294e-09	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0030163	BP	e	protein catabolic process	7/7	208/6920	2.0077426003267677e-11	5	7	1.3153582235855082e-08	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0051603	BP	e	proteolysis involved in protein catabolic process	7/7	250/6920	7.402095858511157e-11	6	7	4.2432514508915206e-08	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0006508	BP	e	proteolysis	7/7	394/6920	1.8440522735836662e-09	5	7	9.396470807394104e-07	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0009057	BP	e	macromolecule catabolic process	7/7	447/6920	4.489786040443851e-09	4	7	2.05901587814755e-06	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0009056	BP	e	catabolic process	7/7	916/6920	6.980135381457282e-07	3	7	0.0002910081896305736	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
GO:0019538	BP	e	protein metabolic process	7/7	1267/6920	6.804581332391369e-06	4	7	0.0026004841658622347	PRE10, PRE5, PRE6, PRE8, PRE9, PUP2, SCL1
